# time = 0.00160177
# Grid Points = 128
             # Temp                 # enthalpy                 # H2                 # H                 # O                 # O2                 # OH                 # H2O                 # HO2                 # H2O2                 # C                 # CH                 # CH2                 # CH2(S)                 # CH3                 # CH4                 # CO                 # CO2                 # HCO                 # CH2O                 # CH2OH                 # CH3O                 # CH3OH                 # C2H                 # C2H2                 # C2H3                 # C2H4                 # C2H5                 # C2H6                 # HCCO                 # CH2CO                 # HCCOH                 # N                 # NH                 # NH2                 # NH3                 # NNH                 # NO                 # NO2                 # N2O                 # HNO                 # CN                 # HCN                 # H2CN                 # HCNN                 # HCNO                 # HOCN                 # HNCO                 # NCO                 # N2                 # AR                 # C3H7                 # C3H8                 # CH2CHO                 # CH3CHO
   2.2486299680e+03   1.2149994999e+05   4.8431998435e-04   1.0507701893e-04   1.2891918466e-03   1.8854275369e-02   4.5610763159e-03   7.4351229516e-02   2.3828539544e-06   1.0794740311e-07   1.7538017738e-16   9.6798227419e-17   9.7848897948e-17   8.0127098654e-18   2.8660944171e-16   4.3207643558e-17   3.1072857799e-02   1.5158140391e-01   1.6523705545e-08   7.7757090011e-11   1.4036232030e-15   2.2263138290e-17   3.2240016378e-17   1.7760928907e-22   1.1170732222e-20   5.8244390500e-25   1.9419807383e-25   7.9250156109e-30   2.2834452669e-31   1.5748276418e-18   1.9903436971e-18   6.1713888882e-22   1.6197446053e-08   2.0756464880e-09   1.8021848133e-10   1.3504596233e-10   5.9699169161e-09   2.5354420439e-04   6.7979512601e-08   2.4308059331e-07   9.5699801807e-09   1.3606543578e-13   1.0307513602e-11   2.1320319062e-17   1.0599472810e-19   3.7022316068e-17   3.5139334403e-13   1.1527888949e-10   1.8669427758e-11   7.1744417341e-01  -3.6155156584e-24   1.8600684787e-44   8.2852533160e-46   5.5270967309e-23   7.1420494308e-25
   2.2486299680e+03   1.2149994999e+05   4.8431998435e-04   1.0507701893e-04   1.2891918466e-03   1.8854275369e-02   4.5610763159e-03   7.4351229516e-02   2.3828539544e-06   1.0794740311e-07   1.7538017738e-16   9.6798227419e-17   9.7848897948e-17   8.0127098654e-18   2.8660944171e-16   4.3207643558e-17   3.1072857799e-02   1.5158140391e-01   1.6523705545e-08   7.7757090011e-11   1.4036232030e-15   2.2263138290e-17   3.2240016378e-17   1.7760928907e-22   1.1170732222e-20   5.8244390500e-25   1.9419807383e-25   7.9250156109e-30   2.2834452669e-31   1.5748276418e-18   1.9903436971e-18   6.1713888882e-22   1.6197446053e-08   2.0756464880e-09   1.8021848133e-10   1.3504596233e-10   5.9699169161e-09   2.5354420439e-04   6.7979512601e-08   2.4308059331e-07   9.5699801807e-09   1.3606543578e-13   1.0307513602e-11   2.1320319062e-17   1.0599472810e-19   3.7022316068e-17   3.5139334403e-13   1.1527888949e-10   1.8669427758e-11   7.1744417341e-01  -3.6155156584e-24   1.8600684787e-44   8.2852533160e-46   5.5270967309e-23   7.1420494308e-25
   2.2205269710e+03   1.2149994999e+05   5.3039862815e-04   1.2806874509e-04   1.5270275662e-03   2.0237476551e-02   4.8229276613e-03   7.3595254659e-02   2.7148111296e-06   1.1883383184e-07   1.5923216113e-16   1.1380914378e-16   1.1667123905e-16   1.0589803910e-17   3.8616041847e-16   5.4597572961e-17   3.3154213083e-02   1.4831127547e-01   2.1754527894e-08   8.9003583757e-11   2.0462318657e-15   3.2022940711e-17   4.1871619799e-17   1.8544303220e-22   1.1451857257e-20   8.3186801267e-25   2.8481943279e-25   1.3685510598e-29   4.1261297401e-31   1.6727981164e-18   2.4183632358e-18   5.7779207035e-22   1.5340419543e-08   2.3077595878e-09   1.7296005453e-10   1.1753127467e-10   7.1504390264e-09   2.3944481096e-04   6.0719599363e-08   2.3409704806e-07   1.0022257499e-08   1.2729964951e-13   9.3598509476e-12   2.5447413375e-17   1.3312501757e-19   2.7429328799e-17   2.7275950462e-13   9.6744123573e-11   1.6941622820e-11   7.1745076264e-01  -6.0051124681e-24   3.8632539066e-44   1.9170372017e-45   9.0247606990e-23   1.0874192779e-24
   2.2205269710e+03   1.2149994999e+05   5.3039862815e-04   1.2806874509e-04   1.5270275662e-03   2.0237476551e-02   4.8229276613e-03   7.3595254659e-02   2.7148111296e-06   1.1883383184e-07   1.5923216113e-16   1.1380914378e-16   1.1667123905e-16   1.0589803910e-17   3.8616041847e-16   5.4597572961e-17   3.3154213083e-02   1.4831127547e-01   2.1754527894e-08   8.9003583757e-11   2.0462318657e-15   3.2022940711e-17   4.1871619799e-17   1.8544303220e-22   1.1451857257e-20   8.3186801267e-25   2.8481943279e-25   1.3685510598e-29   4.1261297401e-31   1.6727981164e-18   2.4183632358e-18   5.7779207035e-22   1.5340419543e-08   2.3077595878e-09   1.7296005453e-10   1.1753127467e-10   7.1504390264e-09   2.3944481096e-04   6.0719599363e-08   2.3409704806e-07   1.0022257499e-08   1.2729964951e-13   9.3598509476e-12   2.5447413375e-17   1.3312501757e-19   2.7429328799e-17   2.7275950462e-13   9.6744123573e-11   1.6941622820e-11   7.1745076264e-01  -6.0051124681e-24   3.8632539066e-44   1.9170372017e-45   9.0247606990e-23   1.0874192779e-24
   2.2184680722e+03   1.2149994999e+05   5.3377544574e-04   1.2986300547e-04   1.5451680048e-03   2.0336610028e-02   4.8411175221e-03   7.3539396875e-02   2.7409864687e-06   1.1969965246e-07   1.5828028345e-16   1.1505303058e-16   1.1819564426e-16   1.0818344762e-17   3.9492842270e-16   5.5609967931e-17   3.3302131815e-02   1.4807884379e-01   2.2178217735e-08   8.9845277560e-11   2.1013038732e-15   3.2854958814e-17   4.2649637594e-17   1.8601188929e-22   1.1476338079e-20   8.5422731445e-25   2.9393477431e-25   1.4300376760e-29   4.3232043524e-31   1.6806370802e-18   2.4527159955e-18   5.7558162792e-22   1.5281132824e-08   2.3275120289e-09   1.7264516212e-10   1.1651357735e-10   7.2412251572e-09   2.3888009665e-04   6.0343581131e-08   2.3347687119e-07   1.0070623139e-08   1.2678884546e-13   9.3050326844e-12   2.5797064923e-17   1.3522859971e-19   2.6897857675e-17   2.6814572161e-13   9.5661726760e-11   1.6841269149e-11   7.1745102671e-01  -6.1143069279e-24   4.0909742479e-44   2.0445847721e-45   9.3481150943e-23   1.1205728964e-24
   2.2184680722e+03   1.2149994999e+05   5.3377544574e-04   1.2986300547e-04   1.5451680048e-03   2.0336610028e-02   4.8411175221e-03   7.3539396875e-02   2.7409864687e-06   1.1969965246e-07   1.5828028345e-16   1.1505303058e-16   1.1819564426e-16   1.0818344762e-17   3.9492842270e-16   5.5609967931e-17   3.3302131815e-02   1.4807884379e-01   2.2178217735e-08   8.9845277560e-11   2.1013038732e-15   3.2854958814e-17   4.2649637594e-17   1.8601188929e-22   1.1476338079e-20   8.5422731445e-25   2.9393477431e-25   1.4300376760e-29   4.3232043524e-31   1.6806370802e-18   2.4527159955e-18   5.7558162792e-22   1.5281132824e-08   2.3275120289e-09   1.7264516212e-10   1.1651357735e-10   7.2412251572e-09   2.3888009665e-04   6.0343581131e-08   2.3347687119e-07   1.0070623139e-08   1.2678884546e-13   9.3050326844e-12   2.5797064923e-17   1.3522859971e-19   2.6897857675e-17   2.6814572161e-13   9.5661726760e-11   1.6841269149e-11   7.1745102671e-01  -6.1143069279e-24   4.0909742479e-44   2.0445847721e-45   9.3481150943e-23   1.1205728964e-24
   2.2184680723e+03   1.2149994999e+05   5.3377544571e-04   1.2986300544e-04   1.5451680045e-03   2.0336610027e-02   4.8411175226e-03   7.3539396875e-02   2.7409864684e-06   1.1969965247e-07   1.5828028345e-16   1.1505303057e-16   1.1819564427e-16   1.0818344760e-17   3.9492842262e-16   5.5609967917e-17   3.3302131814e-02   1.4807884379e-01   2.2178217727e-08   8.9845277561e-11   2.1013038728e-15   3.2854958805e-17   4.2649637588e-17   1.8601188930e-22   1.1476338080e-20   8.5422759399e-25   2.9393711760e-25   1.4300479864e-29   4.3232177059e-31   1.6806370803e-18   2.4527159952e-18   5.7558162794e-22   1.5281132823e-08   2.3275120284e-09   1.7264516211e-10   1.1651357736e-10   7.2412251556e-09   2.3888009665e-04   6.0343581129e-08   2.3347687120e-07   1.0070623138e-08   1.2678884545e-13   9.3050326843e-12   2.5797064918e-17   1.3522859968e-19   2.6897857675e-17   2.6814572159e-13   9.5661726762e-11   1.6841269150e-11   7.1745102671e-01  -6.1143069279e-24   4.0910128003e-44   2.0446126509e-45   9.3481150895e-23   1.1205728960e-24
   2.2184680723e+03   1.2149994999e+05   5.3377544571e-04   1.2986300544e-04   1.5451680045e-03   2.0336610027e-02   4.8411175226e-03   7.3539396875e-02   2.7409864684e-06   1.1969965247e-07   1.5828028345e-16   1.1505303057e-16   1.1819564427e-16   1.0818344760e-17   3.9492842262e-16   5.5609967917e-17   3.3302131814e-02   1.4807884379e-01   2.2178217727e-08   8.9845277561e-11   2.1013038728e-15   3.2854958805e-17   4.2649637588e-17   1.8601188930e-22   1.1476338080e-20   8.5422759399e-25   2.9393711760e-25   1.4300479864e-29   4.3232177059e-31   1.6806370803e-18   2.4527159952e-18   5.7558162794e-22   1.5281132823e-08   2.3275120284e-09   1.7264516211e-10   1.1651357736e-10   7.2412251556e-09   2.3888009665e-04   6.0343581129e-08   2.3347687120e-07   1.0070623138e-08   1.2678884545e-13   9.3050326843e-12   2.5797064918e-17   1.3522859968e-19   2.6897857675e-17   2.6814572159e-13   9.5661726762e-11   1.6841269150e-11   7.1745102671e-01  -6.1143069279e-24   4.0910128003e-44   2.0446126509e-45   9.3481150895e-23   1.1205728960e-24
   2.2390899868e+03   1.2149994999e+05   4.9995859805e-04   1.1257083733e-04   1.3678077596e-03   1.9328777300e-02   4.6527218696e-03   7.4095972800e-02   2.4901205334e-06   1.1144601199e-07   1.6928826119e-16   1.0257029549e-16   1.0386025140e-16   8.7853063541e-18   3.1652280599e-16   4.6609713710e-17   3.1791859207e-02   1.5045177308e-01   1.8186349810e-08   8.1523036021e-11   1.6002412451e-15   2.5260723991e-17   3.5309296530e-17   1.8033000988e-22   1.1258012260e-20   6.5757636291e-25   2.2526875208e-25   9.6159078599e-30   2.7950348340e-31   1.6065317829e-18   2.1278552724e-18   6.0190628527e-22   1.5923357403e-08   2.1510858053e-09   1.7772092109e-10   1.2872443969e-10   6.3582596165e-09   2.4958063464e-04   6.5620696693e-08   2.3992888672e-07   9.7608397469e-09   1.3306673885e-13   9.9691623687e-12   2.2659659441e-17   1.1486839138e-19   3.3374766563e-17   3.2201883964e-13   1.0845634087e-10   1.8054564873e-11   7.1744602622e-01  -3.5515418561e-24   2.3890157285e-44   1.1097858443e-45   6.5433900682e-23   8.2586509837e-25
   2.2390899868e+03   1.2149994999e+05   4.9995859805e-04   1.1257083733e-04   1.3678077596e-03   1.9328777300e-02   4.6527218696e-03   7.4095972800e-02   2.4901205334e-06   1.1144601199e-07   1.6928826119e-16   1.0257029549e-16   1.0386025140e-16   8.7853063541e-18   3.1652280599e-16   4.6609713710e-17   3.1791859207e-02   1.5045177308e-01   1.8186349810e-08   8.1523036021e-11   1.6002412451e-15   2.5260723991e-17   3.5309296530e-17   1.8033000988e-22   1.1258012260e-20   6.5757636291e-25   2.2526875208e-25   9.6159078599e-30   2.7950348340e-31   1.6065317829e-18   2.1278552724e-18   6.0190628527e-22   1.5923357403e-08   2.1510858053e-09   1.7772092109e-10   1.2872443969e-10   6.3582596165e-09   2.4958063464e-04   6.5620696693e-08   2.3992888672e-07   9.7608397469e-09   1.3306673885e-13   9.9691623687e-12   2.2659659441e-17   1.1486839138e-19   3.3374766563e-17   3.2201883964e-13   1.0845634087e-10   1.8054564873e-11   7.1744602622e-01  -3.5515418561e-24   2.3890157285e-44   1.1097858443e-45   6.5433900682e-23   8.2586509837e-25
   2.2386890741e+03   1.2149994999e+05   5.0061382849e-04   1.1289141287e-04   1.3711450726e-03   1.9348562954e-02   4.6564914444e-03   7.4085255482e-02   2.4947337362e-06   1.1159693695e-07   1.6904405784e-16   1.0281198211e-16   1.0411961334e-16   8.8196938391e-18   3.1785612469e-16   4.6761824085e-17   3.1821862420e-02   1.5040463101e-01   1.8258503377e-08   8.1682362415e-11   1.6089312053e-15   2.5392959029e-17   3.5442393660e-17   1.8044117740e-22   1.1261799874e-20   6.6088606883e-25   2.2634015238e-25   9.6862680674e-30   2.8177165142e-31   1.6078892245e-18   2.1337864479e-18   6.0130726066e-22   1.5912962847e-08   2.1546023060e-09   1.7765762283e-10   1.2849742594e-10   6.3747919826e-09   2.4954365504e-04   6.5557965698e-08   2.3979866722e-07   9.7733912148e-09   1.3296344099e-13   9.9569960122e-12   2.2720857638e-17   1.1524749109e-19   3.3238615799e-17   3.2090548004e-13   1.0820248454e-10   1.8032727775e-11   7.1744604357e-01  -3.6032207398e-24   2.4127868928e-44   1.1222327660e-45   6.5893673976e-23   8.3084727467e-25
   2.2386890741e+03   1.2149994999e+05   5.0061382849e-04   1.1289141287e-04   1.3711450726e-03   1.9348562954e-02   4.6564914444e-03   7.4085255482e-02   2.4947337362e-06   1.1159693695e-07   1.6904405784e-16   1.0281198211e-16   1.0411961334e-16   8.8196938391e-18   3.1785612469e-16   4.6761824085e-17   3.1821862420e-02   1.5040463101e-01   1.8258503377e-08   8.1682362415e-11   1.6089312053e-15   2.5392959029e-17   3.5442393660e-17   1.8044117740e-22   1.1261799874e-20   6.6088606883e-25   2.2634015238e-25   9.6862680674e-30   2.8177165142e-31   1.6078892245e-18   2.1337864479e-18   6.0130726066e-22   1.5912962847e-08   2.1546023060e-09   1.7765762283e-10   1.2849742594e-10   6.3747919826e-09   2.4954365504e-04   6.5557965698e-08   2.3979866722e-07   9.7733912148e-09   1.3296344099e-13   9.9569960122e-12   2.2720857638e-17   1.1524749109e-19   3.3238615799e-17   3.2090548004e-13   1.0820248454e-10   1.8032727775e-11   7.1744604357e-01  -3.6032207398e-24   2.4127868928e-44   1.1222327660e-45   6.5893673976e-23   8.3084727467e-25
   2.2293641517e+03   1.2149994999e+05   5.1590727347e-04   1.2053542004e-04   1.4501404639e-03   1.9806295199e-02   4.7431217842e-03   7.3834144532e-02   2.6051054077e-06   1.1521853424e-07   1.6371298418e-16   1.0845200854e-16   1.1036815394e-16   9.6760277199e-18   3.5097989111e-16   5.0550487477e-17   3.2510859505e-02   1.4932171642e-01   1.9999138152e-08   8.5415697701e-11   1.8228824886e-15   2.8642267616e-17   3.8647236044e-17   1.8300901007e-22   1.1354101036e-20   7.4356456289e-25   2.5488995773e-25   1.1623178865e-29   3.4301563449e-31   1.6402260764e-18   2.2758224448e-18   5.8833207279e-22   1.5646828256e-08   2.2355172006e-09   1.7577325057e-10   1.2308208688e-10   6.7671404283e-09   2.4662631107e-04   6.3605454200e-08   2.3682260693e-07   9.9901267008e-09   1.3035307546e-13   9.6666098779e-12   2.4149817976e-17   1.2426401307e-19   3.0206572104e-17   2.9577237396e-13   1.0234776776e-10   1.7502946425e-11   7.1744740806e-01  -6.6206544250e-24   3.0889068811e-44   1.4799651485e-45   7.7515829255e-23   9.5486739810e-25
   2.2293641517e+03   1.2149994999e+05   5.1590727347e-04   1.2053542004e-04   1.4501404639e-03   1.9806295199e-02   4.7431217842e-03   7.3834144532e-02   2.6051054077e-06   1.1521853424e-07   1.6371298418e-16   1.0845200854e-16   1.1036815394e-16   9.6760277199e-18   3.5097989111e-16   5.0550487477e-17   3.2510859505e-02   1.4932171642e-01   1.9999138152e-08   8.5415697701e-11   1.8228824886e-15   2.8642267616e-17   3.8647236044e-17   1.8300901007e-22   1.1354101036e-20   7.4356456289e-25   2.5488995773e-25   1.1623178865e-29   3.4301563449e-31   1.6402260764e-18   2.2758224448e-18   5.8833207279e-22   1.5646828256e-08   2.2355172006e-09   1.7577325057e-10   1.2308208688e-10   6.7671404283e-09   2.4662631107e-04   6.3605454200e-08   2.3682260693e-07   9.9901267008e-09   1.3035307546e-13   9.6666098779e-12   2.4149817976e-17   1.2426401307e-19   3.0206572104e-17   2.9577237396e-13   1.0234776776e-10   1.7502946425e-11   7.1744740806e-01  -6.6206544250e-24   3.0889068811e-44   1.4799651485e-45   7.7515829255e-23   9.5486739810e-25
   2.2298260779e+03   1.2149994999e+05   5.1514843470e-04   1.2014821865e-04   1.4461647611e-03   1.9783695889e-02   4.7388829593e-03   7.3846632930e-02   2.5994929724e-06   1.1503391863e-07   1.6396132389e-16   1.0817173955e-16   1.1004800562e-16   9.6308452056e-18   3.4923583329e-16   5.0350302978e-17   3.2477037939e-02   1.4937485228e-01   1.9909961451e-08   8.5229336756e-11   1.8117198524e-15   2.8473041427e-17   3.8483266501e-17   1.8288120371e-22   1.1349228338e-20   7.3924164851e-25   2.5374622995e-25   1.1500833998e-29   3.3971939566e-31   1.6385744135e-18   2.2685695597e-18   5.8892487801e-22   1.5661892663e-08   2.2316915226e-09   1.7590449698e-10   1.2336892529e-10   6.7473546085e-09   2.4693122470e-04   6.3741252162e-08   2.3696732699e-07   9.9854390222e-09   1.3050320023e-13   9.6822173065e-12   2.4081099765e-17   1.2380802082e-19   3.0355241092e-17   2.9700706754e-13   1.0264365689e-10   1.7531621988e-11   7.1744726558e-01  -6.6706496232e-24   3.0435527073e-44   1.4592072328e-45   7.6894286813e-23   9.4831458559e-25
   2.2298260779e+03   1.2149994999e+05   5.1514843470e-04   1.2014821865e-04   1.4461647611e-03   1.9783695889e-02   4.7388829593e-03   7.3846632930e-02   2.5994929724e-06   1.1503391863e-07   1.6396132389e-16   1.0817173955e-16   1.1004800562e-16   9.6308452056e-18   3.4923583329e-16   5.0350302978e-17   3.2477037939e-02   1.4937485228e-01   1.9909961451e-08   8.5229336756e-11   1.8117198524e-15   2.8473041427e-17   3.8483266501e-17   1.8288120371e-22   1.1349228338e-20   7.3924164851e-25   2.5374622995e-25   1.1500833998e-29   3.3971939566e-31   1.6385744135e-18   2.2685695597e-18   5.8892487801e-22   1.5661892663e-08   2.2316915226e-09   1.7590449698e-10   1.2336892529e-10   6.7473546085e-09   2.4693122470e-04   6.3741252162e-08   2.3696732699e-07   9.9854390222e-09   1.3050320023e-13   9.6822173065e-12   2.4081099765e-17   1.2380802082e-19   3.0355241092e-17   2.9700706754e-13   1.0264365689e-10   1.7531621988e-11   7.1744726558e-01  -6.6706496232e-24   3.0435527073e-44   1.4592072328e-45   7.6894286813e-23   9.4831458559e-25
   2.2293114656e+03   1.2149994999e+05   5.1599657733e-04   1.2058046296e-04   1.4505966250e-03   1.9808764766e-02   4.7435992878e-03   7.3832691942e-02   2.6057497251e-06   1.1524012258e-07   1.6367645362e-16   1.0848192228e-16   1.1040331971e-16   9.6810547706e-18   3.5117870812e-16   5.0573439224e-17   3.2514602829e-02   1.4931582830e-01   2.0009431360e-08   8.5436968272e-11   1.8241709214e-15   2.8661791597e-17   3.8666353189e-17   1.8301779441e-22   1.1354392129e-20   7.4408556670e-25   2.5531952656e-25   1.1609683634e-29   3.4334695334e-31   1.6403693857e-18   2.2766405114e-18   5.8824507163e-22   1.5646395190e-08   2.2362475590e-09   1.7579805856e-10   1.2307717136e-10   6.7694350585e-09   2.4673619686e-04   6.3626606894e-08   2.3680637771e-07   9.9961973663e-09   1.3036048827e-13   9.6668433093e-12   2.4163297263e-17   1.2431506524e-19   3.0201221349e-17   2.9568891441e-13   1.0233581279e-10   1.7502824294e-11   7.1744735673e-01  -6.6971264167e-24   3.0829706115e-44   1.4807572712e-45   7.7586493824e-23   9.5562013818e-25
   2.2293114656e+03   1.2149994999e+05   5.1599657733e-04   1.2058046296e-04   1.4505966250e-03   1.9808764766e-02   4.7435992878e-03   7.3832691942e-02   2.6057497251e-06   1.1524012258e-07   1.6367645362e-16   1.0848192228e-16   1.1040331971e-16   9.6810547706e-18   3.5117870812e-16   5.0573439224e-17   3.2514602829e-02   1.4931582830e-01   2.0009431360e-08   8.5436968272e-11   1.8241709214e-15   2.8661791597e-17   3.8666353189e-17   1.8301779441e-22   1.1354392129e-20   7.4408556670e-25   2.5531952656e-25   1.1609683634e-29   3.4334695334e-31   1.6403693857e-18   2.2766405114e-18   5.8824507163e-22   1.5646395190e-08   2.2362475590e-09   1.7579805856e-10   1.2307717136e-10   6.7694350585e-09   2.4673619686e-04   6.3626606894e-08   2.3680637771e-07   9.9961973663e-09   1.3036048827e-13   9.6668433093e-12   2.4163297263e-17   1.2431506524e-19   3.0201221349e-17   2.9568891441e-13   1.0233581279e-10   1.7502824294e-11   7.1744735673e-01  -6.6971264167e-24   3.0829706115e-44   1.4807572712e-45   7.7586493824e-23   9.5562013818e-25
   2.2281993776e+03   1.2149994999e+05   5.1782219018e-04   1.2152529343e-04   1.4602420849e-03   1.9862786049e-02   4.7536614147e-03   7.3802602797e-02   2.6194705951e-06   1.1569228759e-07   1.6311131832e-16   1.0915606346e-16   1.1119214407e-16   9.7948148932e-18   3.5556016281e-16   5.1077345079e-17   3.2595492718e-02   1.4918872887e-01   2.0229021308e-08   8.5887721960e-11   1.8520297271e-15   2.9083605620e-17   3.9069823401e-17   1.8332562144e-22   1.1366663500e-20   7.5509355970e-25   2.5917184094e-25   1.1875539569e-29   3.5207713725e-31   1.6444378819e-18   2.2944774420e-18   5.8690562355e-22   1.5613617726e-08   2.2463334078e-09   1.7558489913e-10   1.2247370401e-10   6.8175483410e-09   2.4633257501e-04   6.3389920215e-08   2.3646401906e-07   1.0019304084e-08   1.3005971906e-13   9.6343648041e-12   2.4342295789e-17   1.2542644068e-19   2.9882035806e-17   2.9297125486e-13   1.0169858201e-10   1.7443447114e-11   7.1744754537e-01  -6.7640209312e-24   3.1811107975e-44   1.5350832440e-45   7.9167077332e-23   9.7212485144e-25
   2.2281993776e+03   1.2149994999e+05   5.1782219018e-04   1.2152529343e-04   1.4602420849e-03   1.9862786049e-02   4.7536614147e-03   7.3802602797e-02   2.6194705951e-06   1.1569228759e-07   1.6311131832e-16   1.0915606346e-16   1.1119214407e-16   9.7948148932e-18   3.5556016281e-16   5.1077345079e-17   3.2595492718e-02   1.4918872887e-01   2.0229021308e-08   8.5887721960e-11   1.8520297271e-15   2.9083605620e-17   3.9069823401e-17   1.8332562144e-22   1.1366663500e-20   7.5509355970e-25   2.5917184094e-25   1.1875539569e-29   3.5207713725e-31   1.6444378819e-18   2.2944774420e-18   5.8690562355e-22   1.5613617726e-08   2.2463334078e-09   1.7558489913e-10   1.2247370401e-10   6.8175483410e-09   2.4633257501e-04   6.3389920215e-08   2.3646401906e-07   1.0019304084e-08   1.3005971906e-13   9.6343648041e-12   2.4342295789e-17   1.2542644068e-19   2.9882035806e-17   2.9297125486e-13   1.0169858201e-10   1.7443447114e-11   7.1744754537e-01  -6.7640209312e-24   3.1811107975e-44   1.5350832440e-45   7.9167077332e-23   9.7212485144e-25
   2.2146935601e+03   1.2149994999e+05   5.3997104251e-04   1.3319643768e-04   1.5787203728e-03   2.0517875216e-02   4.8741406878e-03   7.3436740652e-02   2.7897065178e-06   1.2131333209e-07   1.5661644188e-16   1.1733484545e-16   1.2105338436e-16   1.1254499088e-17   4.1162103083e-16   5.7540684306e-17   3.3571623301e-02   1.4765542057e-01   2.2970661895e-08   9.1395497154e-11   2.2055059102e-15   3.4427494930e-17   4.4104807095e-17   1.8705196037e-22   1.1522456396e-20   8.9659607915e-25   3.0894276960e-25   1.5381496842e-29   4.6887327219e-31   1.6952933947e-18   2.5169442939e-18   5.7173225372e-22   1.5165919572e-08   2.3633092736e-09   1.7194172469e-10   1.1459512848e-10   7.4094043337e-09   2.3731970824e-04   5.9532635702e-08   2.3235104948e-07   1.0138332936e-08   1.2578262556e-13   9.2009070724e-12   2.6434396231e-17   1.3913019153e-19   2.5935109033e-17   2.5977347764e-13   9.3668123022e-11   1.6649749472e-11   7.1745175597e-01  -6.1143069279e-24   4.5170411436e-44   2.2909106288e-45   9.9700311261e-23   1.1838400513e-24
   2.2146935601e+03   1.2149994999e+05   5.3997104251e-04   1.3319643768e-04   1.5787203728e-03   2.0517875216e-02   4.8741406878e-03   7.3436740652e-02   2.7897065178e-06   1.2131333209e-07   1.5661644188e-16   1.1733484545e-16   1.2105338436e-16   1.1254499088e-17   4.1162103083e-16   5.7540684306e-17   3.3571623301e-02   1.4765542057e-01   2.2970661895e-08   9.1395497154e-11   2.2055059102e-15   3.4427494930e-17   4.4104807095e-17   1.8705196037e-22   1.1522456396e-20   8.9659607915e-25   3.0894276960e-25   1.5381496842e-29   4.6887327219e-31   1.6952933947e-18   2.5169442939e-18   5.7173225372e-22   1.5165919572e-08   2.3633092736e-09   1.7194172469e-10   1.1459512848e-10   7.4094043337e-09   2.3731970824e-04   5.9532635702e-08   2.3235104948e-07   1.0138332936e-08   1.2578262556e-13   9.2009070724e-12   2.6434396231e-17   1.3913019153e-19   2.5935109033e-17   2.5977347764e-13   9.3668123022e-11   1.6649749472e-11   7.1745175597e-01  -6.1143069279e-24   4.5170411436e-44   2.2909106288e-45   9.9700311261e-23   1.1838400513e-24
   2.2188366515e+03   1.2149994999e+05   5.3317550597e-04   1.2954250718e-04   1.5419261572e-03   2.0318924623e-02   4.8378715476e-03   7.3549346592e-02   2.7363007264e-06   1.1954412749e-07   1.5844642593e-16   1.1483266242e-16   1.1792359465e-16   1.0777238448e-17   3.9335810489e-16   5.5429619760e-17   3.3275601240e-02   1.4812054145e-01   2.2102126411e-08   8.9695232024e-11   2.0913976368e-15   3.2705277943e-17   4.2510924105e-17   1.8590277766e-22   1.1471432699e-20   8.5018371322e-25   2.9240365843e-25   1.4194470256e-29   4.2889232794e-31   1.6792129326e-18   2.4465632856e-18   5.7594000733e-22   1.5290019586e-08   2.3237110471e-09   1.7266391523e-10   1.1666802176e-10   7.2250370673e-09   2.3885659299e-04   6.0378508833e-08   2.3358496472e-07   1.0057240642e-08   1.2685690680e-13   9.3130547515e-12   2.5729780257e-17   1.3485287186e-19   2.6983917101e-17   2.6890727413e-13   9.5834653591e-11   1.6855843000e-11   7.1745103761e-01  -6.0519705349e-24   4.0509286684e-44   2.0215759035e-45   9.2895603949e-23   1.1146559816e-24
   2.2188366515e+03   1.2149994999e+05   5.3317550597e-04   1.2954250718e-04   1.5419261572e-03   2.0318924623e-02   4.8378715476e-03   7.3549346592e-02   2.7363007264e-06   1.1954412749e-07   1.5844642593e-16   1.1483266242e-16   1.1792359465e-16   1.0777238448e-17   3.9335810489e-16   5.5429619760e-17   3.3275601240e-02   1.4812054145e-01   2.2102126411e-08   8.9695232024e-11   2.0913976368e-15   3.2705277943e-17   4.2510924105e-17   1.8590277766e-22   1.1471432699e-20   8.5018371322e-25   2.9240365843e-25   1.4194470256e-29   4.2889232794e-31   1.6792129326e-18   2.4465632856e-18   5.7594000733e-22   1.5290019586e-08   2.3237110471e-09   1.7266391523e-10   1.1666802176e-10   7.2250370673e-09   2.3885659299e-04   6.0378508833e-08   2.3358496472e-07   1.0057240642e-08   1.2685690680e-13   9.3130547515e-12   2.5729780257e-17   1.3485287186e-19   2.6983917101e-17   2.6890727413e-13   9.5834653591e-11   1.6855843000e-11   7.1745103761e-01  -6.0519705349e-24   4.0509286684e-44   2.0215759035e-45   9.2895603949e-23   1.1146559816e-24
