# time = 0.00140156
# Grid Points = 128
             # Temp                 # enthalpy                 # H2                 # H                 # O                 # O2                 # OH                 # H2O                 # HO2                 # H2O2                 # C                 # CH                 # CH2                 # CH2(S)                 # CH3                 # CH4                 # CO                 # CO2                 # HCO                 # CH2O                 # CH2OH                 # CH3O                 # CH3OH                 # C2H                 # C2H2                 # C2H3                 # C2H4                 # C2H5                 # C2H6                 # HCCO                 # CH2CO                 # HCCOH                 # N                 # NH                 # NH2                 # NH3                 # NNH                 # NO                 # NO2                 # N2O                 # HNO                 # CN                 # HCN                 # H2CN                 # HCNN                 # HCNO                 # HOCN                 # HNCO                 # NCO                 # N2                 # AR                 # C3H7                 # C3H8                 # CH2CHO                 # CH3CHO
   2.1624003450e+03   1.2149994999e+05   6.2601478166e-04   1.8500605605e-04   2.0772212191e-03   2.2927073090e-02   5.2868185175e-03   7.1985733330e-02   3.5512161988e-06   1.4704337917e-07   1.4576856162e-16   1.4910840223e-16   1.7082576544e-16   2.0192637840e-17   7.4013989587e-16   9.6388958660e-17   3.7074955010e-02   1.4215025763e-01   3.6047599027e-08   1.1376117543e-10   4.1329004975e-15   6.3249589821e-17   6.8242722510e-17   2.0326944218e-22   1.2453905096e-20   1.7910038392e-24   6.3228476019e-25   4.2216913894e-29   1.4798720236e-30   1.9517780211e-18   3.6082626064e-18   5.4718913777e-22   1.3730467082e-08   2.9710511558e-09   1.6711066472e-10   9.4652418075e-11   9.9496872893e-09   2.2506602865e-04   5.1835188337e-08   2.1830947704e-07   1.1386510015e-08   1.1512075411e-13   8.1514765113e-12   3.7669555989e-17   1.9908410336e-19   1.7193296158e-17   1.7495816840e-13   7.3419645126e-11   1.4674502255e-11   7.1745748562e-01  -8.3228855274e-24   1.7804342908e-43   1.1443967302e-44   2.3778944473e-22   2.4739572423e-24
   2.1624003450e+03   1.2149994999e+05   6.2601478166e-04   1.8500605605e-04   2.0772212191e-03   2.2927073090e-02   5.2868185175e-03   7.1985733330e-02   3.5512161988e-06   1.4704337917e-07   1.4576856162e-16   1.4910840223e-16   1.7082576544e-16   2.0192637840e-17   7.4013989587e-16   9.6388958660e-17   3.7074955010e-02   1.4215025763e-01   3.6047599027e-08   1.1376117543e-10   4.1329004975e-15   6.3249589821e-17   6.8242722510e-17   2.0326944218e-22   1.2453905096e-20   1.7910038392e-24   6.3228476019e-25   4.2216913894e-29   1.4798720236e-30   1.9517780211e-18   3.6082626064e-18   5.4718913777e-22   1.3730467082e-08   2.9710511558e-09   1.6711066472e-10   9.4652418075e-11   9.9496872893e-09   2.2506602865e-04   5.1835188337e-08   2.1830947704e-07   1.1386510015e-08   1.1512075411e-13   8.1514765113e-12   3.7669555989e-17   1.9908410336e-19   1.7193296158e-17   1.7495816840e-13   7.3419645126e-11   1.4674502255e-11   7.1745748562e-01  -8.3228855274e-24   1.7804342908e-43   1.1443967302e-44   2.3778944473e-22   2.4739572423e-24
   2.2051671428e+03   1.2149994999e+05   5.5560029921e-04   1.4181904092e-04   1.6644715273e-03   2.0967347199e-02   4.9550457810e-03   7.3177090678e-02   2.9161856527e-06   1.2552531861e-07   1.5295111965e-16   1.2308439092e-16   1.2863784068e-16   1.2456115745e-17   4.5735940724e-16   6.2861540254e-17   3.4241972028e-02   1.4660206723e-01   2.5056148145e-08   9.5356349420e-11   2.4870745922e-15   3.8667836242e-17   4.7946756408e-17   1.8974964527e-22   1.1652339034e-20   1.0139087051e-24   3.5074155270e-25   1.8484322749e-29   5.7611847398e-31   1.7344093256e-18   2.6870611392e-18   5.6346135257e-22   1.4964101381e-08   2.4748091292e-09   1.7255576234e-10   1.1149424741e-10   7.8425304960e-09   2.4120619001e-04   5.9482282013e-08   2.2961112745e-07   1.0623007383e-08   1.2461882092e-13   9.0461143596e-12   2.8409965397e-17   1.4922503690e-19   2.4144671143e-17   2.4276784896e-13   8.9968797476e-11   1.6368250794e-11   7.1744994185e-01  -9.2338365293e-24   5.7990953525e-44   3.0562237517e-45   1.1715256030e-22   1.3583858364e-24
   2.2051671427e+03   1.2149994999e+05   5.5560029921e-04   1.4181904092e-04   1.6644715273e-03   2.0967347199e-02   4.9550457810e-03   7.3177090678e-02   2.9161856527e-06   1.2552531861e-07   1.5295111965e-16   1.2308439092e-16   1.2863784068e-16   1.2456115745e-17   4.5735940724e-16   6.2861540254e-17   3.4241972028e-02   1.4660206723e-01   2.5056148145e-08   9.5356349420e-11   2.4870745922e-15   3.8667836242e-17   4.7946756408e-17   1.8974964527e-22   1.1652339034e-20   1.0139087051e-24   3.5074155270e-25   1.8484322749e-29   5.7611847398e-31   1.7344093256e-18   2.6870611392e-18   5.6346135257e-22   1.4964101381e-08   2.4748091292e-09   1.7255576234e-10   1.1149424741e-10   7.8425304960e-09   2.4120619001e-04   5.9482282013e-08   2.2961112745e-07   1.0623007383e-08   1.2461882092e-13   9.0461143596e-12   2.8409965397e-17   1.4922503690e-19   2.4144671143e-17   2.4276784896e-13   8.9968797476e-11   1.6368250794e-11   7.1744994185e-01  -9.2338365293e-24   5.7990953525e-44   3.0562237517e-45   1.1715256030e-22   1.3583858364e-24
   2.2051818386e+03   1.2149994999e+05   5.5557613277e-04   1.4180535285e-04   1.6643350710e-03   2.0966628414e-02   4.9549195012e-03   7.3177496170e-02   2.9159830184e-06   1.2551858850e-07   1.5295643642e-16   1.2307539076e-16   1.2862567895e-16   1.2454135770e-17   4.5728481977e-16   6.2852886148e-17   3.4240944552e-02   1.4660368226e-01   2.5052819140e-08   9.5350218639e-11   2.4866183182e-15   3.8660976180e-17   4.7940677844e-17   1.8974546035e-22   1.1652136421e-20   1.0137149585e-24   3.5066883807e-25   1.8478946982e-29   5.7593469446e-31   1.7343465196e-18   2.6867916103e-18   5.6347322216e-22   1.4965048434e-08   2.4747558176e-09   1.7257080309e-10   1.1150934787e-10   7.8418469534e-09   2.4125619204e-04   5.9496133842e-08   2.2961536393e-07   1.0624524790e-08   1.2462969553e-13   9.0470095562e-12   2.8408882183e-17   1.4920907147e-19   2.4150271006e-17   2.4281163649e-13   8.9981388311e-11   1.6369921471e-11   7.1744991850e-01  -9.2363082165e-24   5.7968001819e-44   3.0548532591e-45   1.1712353132e-22   1.3581002951e-24
   2.2051818386e+03   1.2149994999e+05   5.5557613277e-04   1.4180535285e-04   1.6643350710e-03   2.0966628414e-02   4.9549195012e-03   7.3177496170e-02   2.9159830184e-06   1.2551858850e-07   1.5295643642e-16   1.2307539076e-16   1.2862567895e-16   1.2454135770e-17   4.5728481977e-16   6.2852886148e-17   3.4240944552e-02   1.4660368226e-01   2.5052819140e-08   9.5350218639e-11   2.4866183182e-15   3.8660976180e-17   4.7940677844e-17   1.8974546035e-22   1.1652136421e-20   1.0137149585e-24   3.5066883807e-25   1.8478946982e-29   5.7593469446e-31   1.7343465196e-18   2.6867916103e-18   5.6347322216e-22   1.4965048434e-08   2.4747558176e-09   1.7257080309e-10   1.1150934787e-10   7.8418469534e-09   2.4125619204e-04   5.9496133842e-08   2.2961536393e-07   1.0624524790e-08   1.2462969553e-13   9.0470095562e-12   2.8408882183e-17   1.4920907147e-19   2.4150271006e-17   2.4281163649e-13   8.9981388311e-11   1.6369921471e-11   7.1744991850e-01  -9.2363082165e-24   5.7968001819e-44   3.0548532591e-45   1.1712353132e-22   1.3581002951e-24
   2.1866090652e+03   1.2149994999e+05   5.8613319155e-04   1.5968758104e-04   1.8387339768e-03   2.1836514045e-02   5.1059510311e-03   7.2664580229e-02   3.1794879891e-06   1.3435821057e-07   1.4778902680e-16   1.3429121646e-16   1.4512627236e-16   1.5287428125e-17   5.6308482049e-16   7.5250423845e-17   3.5507998648e-02   1.4461285561e-01   2.9498788739e-08   1.0320483360e-10   3.1199039220e-15   4.8153914283e-17   5.6112038424e-17   1.9515180255e-22   1.1945429029e-20   1.2933793106e-24   4.5163136802e-25   2.5948788930e-29   8.6374599004e-31   1.8188508100e-18   3.0514503443e-18   5.5199018189e-22   1.4332054730e-08   2.6609108614e-09   1.6802207674e-10   1.0236869686e-10   8.7254621438e-09   2.2758957836e-04   5.4391965451e-08   2.2448366706e-07   1.0688726691e-08   1.1917090311e-13   8.5423731380e-12   3.1816593921e-17   1.6991070774e-19   2.0283269708e-17   2.0771487416e-13   8.1198485246e-11   1.5425330161e-11   7.1745630303e-01  -4.7912699669e-24   9.4899887245e-44   5.4307722316e-45   1.5980530400e-22   1.7676662549e-24
   2.1866090652e+03   1.2149994999e+05   5.8613319155e-04   1.5968758104e-04   1.8387339768e-03   2.1836514045e-02   5.1059510311e-03   7.2664580229e-02   3.1794879891e-06   1.3435821057e-07   1.4778902680e-16   1.3429121646e-16   1.4512627236e-16   1.5287428125e-17   5.6308482049e-16   7.5250423845e-17   3.5507998648e-02   1.4461285561e-01   2.9498788739e-08   1.0320483360e-10   3.1199039220e-15   4.8153914283e-17   5.6112038424e-17   1.9515180255e-22   1.1945429029e-20   1.2933793106e-24   4.5163136802e-25   2.5948788930e-29   8.6374599004e-31   1.8188508100e-18   3.0514503443e-18   5.5199018189e-22   1.4332054730e-08   2.6609108614e-09   1.6802207674e-10   1.0236869686e-10   8.7254621438e-09   2.2758957836e-04   5.4391965451e-08   2.2448366706e-07   1.0688726691e-08   1.1917090311e-13   8.5423731380e-12   3.1816593921e-17   1.6991070774e-19   2.0283269708e-17   2.0771487416e-13   8.1198485246e-11   1.5425330161e-11   7.1745630303e-01  -4.7912699669e-24   9.4899887245e-44   5.4307722316e-45   1.5980530400e-22   1.7676662549e-24
   2.1866090625e+03   1.2149994999e+05   5.8613315897e-04   1.5968754685e-04   1.8387339305e-03   2.1836513770e-02   5.1059519911e-03   7.2664580318e-02   3.1794867569e-06   1.3435815434e-07   1.4778931518e-16   1.3429134068e-16   1.4512630044e-16   1.5287423549e-17   5.6308439179e-16   7.5250356269e-17   3.5507999803e-02   1.4461285380e-01   2.9498773156e-08   1.0320482631e-10   3.1199010385e-15   4.8153872517e-17   5.6111999264e-17   1.9515227919e-22   1.1945452951e-20   1.2933379693e-24   4.5128802798e-25   2.6457918958e-29   8.6517731025e-31   1.8188520699e-18   3.0514493855e-18   5.5199095549e-22   1.4332071130e-08   2.6609109783e-09   1.6802214720e-10   1.0236874898e-10   8.7254613322e-09   2.2758958058e-04   5.4391974593e-08   2.2448370750e-07   1.0688722246e-08   1.1917102691e-13   8.5423784487e-12   3.1816586109e-17   1.6991075631e-19   2.0283297778e-17   2.0771513291e-13   8.1198540746e-11   1.5425342124e-11   7.1745630303e-01  -4.7912699669e-24   9.4427729601e-44   5.3999335023e-45   1.5980504436e-22   1.7676627282e-24
   2.1866090625e+03   1.2149994999e+05   5.8613315897e-04   1.5968754685e-04   1.8387339305e-03   2.1836513770e-02   5.1059519911e-03   7.2664580318e-02   3.1794867569e-06   1.3435815434e-07   1.4778931518e-16   1.3429134068e-16   1.4512630044e-16   1.5287423549e-17   5.6308439179e-16   7.5250356269e-17   3.5507999803e-02   1.4461285380e-01   2.9498773156e-08   1.0320482631e-10   3.1199010385e-15   4.8153872517e-17   5.6111999264e-17   1.9515227919e-22   1.1945452951e-20   1.2933379693e-24   4.5128802798e-25   2.6457918958e-29   8.6517731025e-31   1.8188520699e-18   3.0514493855e-18   5.5199095549e-22   1.4332071130e-08   2.6609109783e-09   1.6802214720e-10   1.0236874898e-10   8.7254613322e-09   2.2758958058e-04   5.4391974593e-08   2.2448370750e-07   1.0688722246e-08   1.1917102691e-13   8.5423784487e-12   3.1816586109e-17   1.6991075631e-19   2.0283297778e-17   2.0771513291e-13   8.1198540746e-11   1.5425342124e-11   7.1745630303e-01  -4.7912699669e-24   9.4427729601e-44   5.3999335023e-45   1.5980504436e-22   1.7676627282e-24
   2.1873550464e+03   1.2149994999e+05   5.8490155200e-04   1.5893229973e-04   1.8315289652e-03   2.1802269972e-02   5.1002772996e-03   7.2685343759e-02   3.1681717538e-06   1.3396924844e-07   1.4801695318e-16   1.3387970332e-16   1.4442755564e-16   1.5158156330e-17   5.5828341995e-16   7.4688344868e-17   3.5458573154e-02   1.4469051269e-01   2.9305481657e-08   1.0288592562e-10   3.0912914478e-15   4.7726498771e-17   5.5757800517e-17   1.9498246131e-22   1.1933979357e-20   1.2801578881e-24   4.4595332141e-25   2.6029918988e-29   8.5008012304e-31   1.8155858048e-18   3.0357801155e-18   5.5241371651e-22   1.4356841534e-08   2.6523172651e-09   1.6811734563e-10   1.0265870983e-10   8.6887688193e-09   2.2782659186e-04   5.4515432940e-08   2.2468200245e-07   1.0672693869e-08   1.1934521762e-13   8.5572250159e-12   3.1648116445e-17   1.6906772780e-19   2.0400596752e-17   2.0891437142e-13   8.1483093488e-11   1.5455868077e-11   7.1745619225e-01  -4.7912699669e-24   9.2499598713e-44   5.2683632566e-45   1.5776364189e-22   1.7489637502e-24
   2.1873550464e+03   1.2149994999e+05   5.8490155200e-04   1.5893229973e-04   1.8315289652e-03   2.1802269972e-02   5.1002772996e-03   7.2685343759e-02   3.1681717538e-06   1.3396924844e-07   1.4801695318e-16   1.3387970332e-16   1.4442755564e-16   1.5158156330e-17   5.5828341995e-16   7.4688344868e-17   3.5458573154e-02   1.4469051269e-01   2.9305481657e-08   1.0288592562e-10   3.0912914478e-15   4.7726498771e-17   5.5757800517e-17   1.9498246131e-22   1.1933979357e-20   1.2801578881e-24   4.4595332141e-25   2.6029918988e-29   8.5008012304e-31   1.8155858048e-18   3.0357801155e-18   5.5241371651e-22   1.4356841534e-08   2.6523172651e-09   1.6811734563e-10   1.0265870983e-10   8.6887688193e-09   2.2782659186e-04   5.4515432940e-08   2.2468200245e-07   1.0672693869e-08   1.1934521762e-13   8.5572250159e-12   3.1648116445e-17   1.6906772780e-19   2.0400596752e-17   2.0891437142e-13   8.1483093488e-11   1.5455868077e-11   7.1745619225e-01  -4.7912699669e-24   9.2499598713e-44   5.2683632566e-45   1.5776364189e-22   1.7489637502e-24
   2.1873550463e+03   1.2149994999e+05   5.8490155147e-04   1.5893230039e-04   1.8315289684e-03   2.1802269977e-02   5.1002772844e-03   7.2685343766e-02   3.1681717749e-06   1.3396924971e-07   1.4801694774e-16   1.3387970186e-16   1.4442755553e-16   1.5158156475e-17   5.5828342764e-16   7.4688345068e-17   3.5458573155e-02   1.4469051269e-01   2.9305481942e-08   1.0288592561e-10   3.0912914942e-15   4.7726499330e-17   5.5757800933e-17   1.9498244629e-22   1.1933978508e-20   1.2802430002e-24   4.4660115061e-25   2.6066022391e-29   8.5060348913e-31   1.8155857829e-18   3.0357801198e-18   5.5241370755e-22   1.4356841281e-08   2.6523172620e-09   1.6811734470e-10   1.0265870986e-10   8.6887688379e-09   2.2782659186e-04   5.4515432934e-08   2.2468200249e-07   1.0672693929e-08   1.1934521652e-13   8.5572250220e-12   3.1648116925e-17   1.6906772697e-19   2.0400596796e-17   2.0891437055e-13   8.1483093584e-11   1.5455867970e-11   7.1745619225e-01  -4.7912699669e-24   9.2528590263e-44   5.2707193455e-45   1.5776364831e-22   1.7489637951e-24
   2.1873550463e+03   1.2149994999e+05   5.8490155147e-04   1.5893230039e-04   1.8315289684e-03   2.1802269977e-02   5.1002772844e-03   7.2685343766e-02   3.1681717749e-06   1.3396924971e-07   1.4801694774e-16   1.3387970186e-16   1.4442755553e-16   1.5158156475e-17   5.5828342764e-16   7.4688345068e-17   3.5458573155e-02   1.4469051269e-01   2.9305481942e-08   1.0288592561e-10   3.0912914942e-15   4.7726499330e-17   5.5757800933e-17   1.9498244629e-22   1.1933978508e-20   1.2802430002e-24   4.4660115061e-25   2.6066022391e-29   8.5060348913e-31   1.8155857829e-18   3.0357801198e-18   5.5241370755e-22   1.4356841281e-08   2.6523172620e-09   1.6811734470e-10   1.0265870986e-10   8.6887688379e-09   2.2782659186e-04   5.4515432934e-08   2.2468200249e-07   1.0672693929e-08   1.1934521652e-13   8.5572250220e-12   3.1648116925e-17   1.6906772697e-19   2.0400596796e-17   2.0891437055e-13   8.1483093584e-11   1.5455867970e-11   7.1745619225e-01  -4.7912699669e-24   9.2528590263e-44   5.2707193455e-45   1.5776364831e-22   1.7489637951e-24
