# time = 0.000400357
# Grid Points = 128
             # Temp                 # enthalpy                 # H2                 # H                 # O                 # O2                 # OH                 # H2O                 # HO2                 # H2O2                 # C                 # CH                 # CH2                 # CH2(S)                 # CH3                 # CH4                 # CO                 # CO2                 # HCO                 # CH2O                 # CH2OH                 # CH3O                 # CH3OH                 # C2H                 # C2H2                 # C2H3                 # C2H4                 # C2H5                 # C2H6                 # HCCO                 # CH2CO                 # HCCOH                 # N                 # NH                 # NH2                 # NH3                 # NNH                 # NO                 # NO2                 # N2O                 # HNO                 # CN                 # HCN                 # H2CN                 # HCNN                 # HCNO                 # HOCN                 # HNCO                 # NCO                 # N2                 # AR                 # C3H7                 # C3H8                 # CH2CHO                 # CH3CHO
   5.1075993695e+02   1.2149994999e+05   1.0290080251e-04   5.5081498247e-10   1.7127223988e-08   2.0003511488e-01   8.4766766482e-07   7.5345697000e-03   1.4698643286e-04   2.8847970040e-04   1.9435820413e-24   4.4066352704e-18   1.7542681818e-11   9.2688856269e-13   2.7343962040e-07   6.7076325354e-05   7.8025001939e-03   8.7880450824e-03   1.1488323321e-08   5.7694383462e-04   7.9650246669e-11   1.7628628508e-06   5.8769716831e-05   2.6137243212e-16   6.2607182025e-05   7.4243569060e-09   5.6462176503e-02   6.6897419391e-07   4.9894586863e-05   1.8193465575e-09   3.0175822872e-04   1.7065098240e-07   2.3813507339e-12   3.8717932280e-10   6.6881007503e-08   1.6161552356e-07   3.0972687510e-16   2.3246118550e-05   1.3830444723e-04   3.9144269506e-07   2.3276181327e-08   3.8924808460e-17   2.1858904285e-06   1.6710512584e-11   1.5052395361e-18   2.2158293708e-06   4.9416022974e-09   6.7737345058e-06   4.5537987383e-09   7.1750526083e-01  -4.7723154847e-27   9.7451396544e-09   1.0472431136e-05   1.0793307389e-06   2.8212349134e-05
   6.0289598258e+02   1.2149994999e+05   1.0199785181e-04   5.1508229099e-10   1.5241453378e-08   1.9209585623e-01   4.9406289547e-07   1.0445348941e-02   1.7797107481e-04   3.4169417900e-04   8.1082185288e-25   2.2423907439e-18   9.3073619401e-12   3.8273197117e-13   2.0240741993e-07   6.0811468481e-05   8.1712191260e-03   1.5419661021e-02   1.0676201378e-08   7.1312683233e-04   5.4692916463e-11   1.3824341957e-06   6.8534786821e-05   1.4370327810e-15   5.6659106323e-05   8.8137510126e-09   5.4126557110e-02   2.6284472538e-07   4.8070655566e-05   1.1886880275e-09   2.7629868931e-04   1.4405844354e-07   2.8706825931e-13   2.1342560767e-10   5.3995068664e-08   1.4389285235e-07   7.5306570679e-16   1.8374334419e-05   3.9318549440e-04   3.6208332252e-07   3.9438885088e-08   1.4068498263e-16   1.9205611050e-06   2.5646520022e-10   4.8811017177e-19   1.9446268815e-06   4.3064877660e-09   6.0995726561e-06   1.0646556301e-09   7.1743041609e-01  -8.1759677496e-26   1.0192139151e-08   1.1080459707e-05   1.0720611022e-06   2.8962694895e-05
   6.0289598258e+02   1.2149994999e+05   1.0199785181e-04   5.1508229099e-10   1.5241453378e-08   1.9209585623e-01   4.9406289547e-07   1.0445348941e-02   1.7797107481e-04   3.4169417900e-04   8.1082185288e-25   2.2423907439e-18   9.3073619401e-12   3.8273197117e-13   2.0240741993e-07   6.0811468481e-05   8.1712191260e-03   1.5419661021e-02   1.0676201378e-08   7.1312683233e-04   5.4692916463e-11   1.3824341957e-06   6.8534786821e-05   1.4370327810e-15   5.6659106323e-05   8.8137510126e-09   5.4126557110e-02   2.6284472538e-07   4.8070655566e-05   1.1886880275e-09   2.7629868931e-04   1.4405844354e-07   2.8706825931e-13   2.1342560767e-10   5.3995068664e-08   1.4389285235e-07   7.5306570679e-16   1.8374334419e-05   3.9318549440e-04   3.6208332252e-07   3.9438885088e-08   1.4068498263e-16   1.9205611050e-06   2.5646520022e-10   4.8811017177e-19   1.9446268815e-06   4.3064877660e-09   6.0995726561e-06   1.0646556301e-09   7.1743041609e-01  -8.1759677496e-26   1.0192139151e-08   1.1080459707e-05   1.0720611022e-06   2.8962694895e-05
   6.0289598258e+02   1.2149994999e+05   1.0199785181e-04   5.1508229100e-10   1.5241453378e-08   1.9209585623e-01   4.9406289547e-07   1.0445348941e-02   1.7797107481e-04   3.4169417900e-04   8.1038273209e-25   2.2423907427e-18   9.3073619402e-12   3.8273197116e-13   2.0240741993e-07   6.0811468481e-05   8.1712191260e-03   1.5419661021e-02   1.0676201378e-08   7.1312683233e-04   5.4692916462e-11   1.3824341957e-06   6.8534786821e-05   1.4370327811e-15   5.6659106323e-05   8.8137510129e-09   5.4126557110e-02   2.6284472538e-07   4.8070655566e-05   1.1886880275e-09   2.7629868931e-04   1.4405844354e-07   2.8706825931e-13   2.1342560767e-10   5.3995068664e-08   1.4389285235e-07   7.5306570684e-16   1.8374334419e-05   3.9318549440e-04   3.6208332252e-07   3.9438885088e-08   1.4068498268e-16   1.9205611050e-06   2.5646520022e-10   4.8811017166e-19   1.9446268815e-06   4.3064877660e-09   6.0995726561e-06   1.0646556301e-09   7.1743041609e-01  -7.4895283408e-26   1.0192139151e-08   1.1080459707e-05   1.0720611022e-06   2.8962694895e-05
   6.0289598258e+02   1.2149994999e+05   1.0199785181e-04   5.1508229100e-10   1.5241453378e-08   1.9209585623e-01   4.9406289547e-07   1.0445348941e-02   1.7797107481e-04   3.4169417900e-04   8.1038273209e-25   2.2423907427e-18   9.3073619402e-12   3.8273197116e-13   2.0240741993e-07   6.0811468481e-05   8.1712191260e-03   1.5419661021e-02   1.0676201378e-08   7.1312683233e-04   5.4692916462e-11   1.3824341957e-06   6.8534786821e-05   1.4370327811e-15   5.6659106323e-05   8.8137510129e-09   5.4126557110e-02   2.6284472538e-07   4.8070655566e-05   1.1886880275e-09   2.7629868931e-04   1.4405844354e-07   2.8706825931e-13   2.1342560767e-10   5.3995068664e-08   1.4389285235e-07   7.5306570684e-16   1.8374334419e-05   3.9318549440e-04   3.6208332252e-07   3.9438885088e-08   1.4068498268e-16   1.9205611050e-06   2.5646520022e-10   4.8811017166e-19   1.9446268815e-06   4.3064877660e-09   6.0995726561e-06   1.0646556301e-09   7.1743041609e-01  -7.4895283408e-26   1.0192139151e-08   1.1080459707e-05   1.0720611022e-06   2.8962694895e-05
   5.2920443679e+02   1.2149994999e+05   4.9199804550e-05   1.7972376654e-10   8.1039837835e-09   1.9912145286e-01   3.6794247493e-07   7.4884479192e-03   1.2374055396e-04   1.9591708340e-04   3.7027474107e-26   2.7216668678e-19   3.2487407688e-12   1.7740228432e-13   1.2066463446e-07   2.3769010819e-05   4.2587933725e-03   1.3012835746e-02   4.8205698198e-09   4.5436832793e-04   2.1109590741e-11   1.0969514404e-06   4.0936593632e-05   6.2486097310e-17   2.2974061032e-05   3.7950475615e-09   5.7205444470e-02   1.3406468247e-07   2.1447988953e-05   3.0774341570e-10   1.1328527255e-04   5.2114129957e-08   1.1735993158e-13   9.0070819931e-11   1.8945631143e-08   5.2182433764e-08   1.2107263718e-16   1.1532050892e-05   3.9295073607e-04   1.4355851217e-07   3.9760595293e-08   7.7516251732e-18   7.0183590322e-07   3.7825375134e-10   8.5414261699e-20   7.3333833685e-07   1.5405878383e-09   2.3721783900e-06   3.8262591490e-10   7.1743616724e-01  -1.8891331009e-25   4.7360806842e-09   5.8605093241e-06   4.6476147073e-07   1.4555354077e-05
   5.2920443679e+02   1.2149994999e+05   4.9199804550e-05   1.7972376654e-10   8.1039837835e-09   1.9912145286e-01   3.6794247493e-07   7.4884479192e-03   1.2374055396e-04   1.9591708340e-04   3.7027474107e-26   2.7216668678e-19   3.2487407688e-12   1.7740228432e-13   1.2066463446e-07   2.3769010819e-05   4.2587933725e-03   1.3012835746e-02   4.8205698198e-09   4.5436832793e-04   2.1109590741e-11   1.0969514404e-06   4.0936593632e-05   6.2486097310e-17   2.2974061032e-05   3.7950475615e-09   5.7205444470e-02   1.3406468247e-07   2.1447988953e-05   3.0774341570e-10   1.1328527255e-04   5.2114129957e-08   1.1735993158e-13   9.0070819931e-11   1.8945631143e-08   5.2182433764e-08   1.2107263718e-16   1.1532050892e-05   3.9295073607e-04   1.4355851217e-07   3.9760595293e-08   7.7516251732e-18   7.0183590322e-07   3.7825375134e-10   8.5414261699e-20   7.3333833685e-07   1.5405878383e-09   2.3721783900e-06   3.8262591490e-10   7.1743616724e-01  -1.8891331009e-25   4.7360806842e-09   5.8605093241e-06   4.6476147073e-07   1.4555354077e-05
   5.2307500543e+02   1.2149994999e+05   4.5664674143e-05   1.6183435207e-10   7.5676189819e-09   1.9968821888e-01   3.5508849419e-07   7.2551192090e-03   1.1960828677e-04   1.8560100640e-04   2.5933542281e-26   2.1609950663e-19   2.8978870657e-12   1.6217916988e-13   1.1405748248e-07   2.1386864036e-05   3.9923803704e-03   1.2771178784e-02   4.4082903669e-09   4.3545565269e-04   1.9042630158e-11   1.0830354604e-06   3.8998834363e-05   4.3569945838e-17   2.0769570112e-05   3.4705529759e-09   5.7439939684e-02   1.2461681736e-07   1.9713698720e-05   2.6342345981e-10   1.0257810747e-04   4.6147176500e-08   1.0694097498e-13   8.0081428448e-11   1.6785875285e-08   4.6217582157e-08   1.0013132412e-16   1.1042443963e-05   3.8997702324e-04   1.2945465621e-07   3.9603538976e-08   5.5094090762e-18   6.2379907338e-07   3.8360193707e-10   7.0470670439e-20   6.5505696567e-07   1.3642281773e-09   2.1317638129e-06   3.3692628300e-10   7.1743746131e-01  -7.7291493306e-26   4.3135744418e-09   5.5070202164e-06   4.1872859569e-07   1.3593509287e-05
   5.2307500542e+02   1.2149994999e+05   4.5664674143e-05   1.6183435207e-10   7.5676189819e-09   1.9968821888e-01   3.5508849419e-07   7.2551192090e-03   1.1960828677e-04   1.8560100640e-04   2.5933542281e-26   2.1609950663e-19   2.8978870657e-12   1.6217916988e-13   1.1405748248e-07   2.1386864036e-05   3.9923803704e-03   1.2771178784e-02   4.4082903669e-09   4.3545565269e-04   1.9042630158e-11   1.0830354604e-06   3.8998834363e-05   4.3569945838e-17   2.0769570112e-05   3.4705529759e-09   5.7439939684e-02   1.2461681736e-07   1.9713698720e-05   2.6342345981e-10   1.0257810747e-04   4.6147176500e-08   1.0694097498e-13   8.0081428448e-11   1.6785875285e-08   4.6217582157e-08   1.0013132412e-16   1.1042443963e-05   3.8997702324e-04   1.2945465621e-07   3.9603538976e-08   5.5094090762e-18   6.2379907338e-07   3.8360193707e-10   7.0470670439e-20   6.5505696567e-07   1.3642281773e-09   2.1317638129e-06   3.3692628300e-10   7.1743746131e-01  -7.7291493306e-26   4.3135744418e-09   5.5070202164e-06   4.1872859569e-07   1.3593509287e-05
   5.0406920802e+02   1.2149994999e+05   4.1333425751e-05   9.6752263791e-11   5.1616864505e-09   2.0129527796e-01   2.7029724683e-07   6.5487046734e-03   1.1459484548e-04   2.1259004216e-04   6.5551985308e-27   9.1853527829e-20   2.0945559526e-12   8.2052386291e-14   7.4679864089e-08   1.6329200954e-05   3.1863389431e-03   1.1927693072e-02   2.9161206824e-09   4.6513377140e-04   8.4917860697e-12   1.0758533258e-06   2.3653643645e-05   5.6995213510e-17   6.8551019619e-05   2.2284930578e-09   5.7948512812e-02   7.5397166869e-08   1.1429701789e-05   5.2541160636e-10   2.8380708284e-04   2.0937288801e-07   6.1451916028e-14   2.3814060026e-11   1.8462692393e-08   2.0293234017e-08   4.6221174974e-17   9.6210404235e-06   3.8645064480e-04   1.1785004456e-07   3.1498867721e-08   1.7915306636e-18   4.6066990220e-07   1.1325818805e-10   3.3446196442e-20   3.7383269012e-06   7.2338732327e-10   2.7566044056e-06   1.6875477951e-11   7.1743810724e-01  -2.6184870779e-24   1.8762324686e-09   3.9725464657e-06   2.2629205895e-07   8.8154021796e-06
   5.0406920802e+02   1.2149994999e+05   4.1333425751e-05   9.6752263791e-11   5.1616864505e-09   2.0129527796e-01   2.7029724683e-07   6.5487046734e-03   1.1459484548e-04   2.1259004216e-04   6.5551985308e-27   9.1853527829e-20   2.0945559526e-12   8.2052386291e-14   7.4679864089e-08   1.6329200954e-05   3.1863389431e-03   1.1927693072e-02   2.9161206824e-09   4.6513377140e-04   8.4917860697e-12   1.0758533258e-06   2.3653643645e-05   5.6995213510e-17   6.8551019619e-05   2.2284930578e-09   5.7948512812e-02   7.5397166869e-08   1.1429701789e-05   5.2541160636e-10   2.8380708284e-04   2.0937288801e-07   6.1451916028e-14   2.3814060026e-11   1.8462692393e-08   2.0293234017e-08   4.6221174974e-17   9.6210404235e-06   3.8645064480e-04   1.1785004456e-07   3.1498867721e-08   1.7915306636e-18   4.6066990220e-07   1.1325818805e-10   3.3446196442e-20   3.7383269012e-06   7.2338732327e-10   2.7566044056e-06   1.6875477951e-11   7.1743810724e-01  -2.6184870779e-24   1.8762324686e-09   3.9725464657e-06   2.2629205895e-07   8.8154021796e-06
   5.0406920802e+02   1.2149994999e+05   4.1333425751e-05   9.6752263790e-11   5.1616864504e-09   2.0129527796e-01   2.7029724682e-07   6.5487046734e-03   1.1459484548e-04   2.1259004216e-04   6.5305965672e-27   9.1853527832e-20   2.0945559525e-12   8.2052386284e-14   7.4679864084e-08   1.6329200954e-05   3.1863389431e-03   1.1927693072e-02   2.9161206824e-09   4.6513377140e-04   8.4917860696e-12   1.0758533257e-06   2.3653643645e-05   5.6995213509e-17   6.8551019619e-05   2.2284930578e-09   5.7948512812e-02   7.5397166848e-08   1.1429701789e-05   5.2541160634e-10   2.8380708284e-04   2.0937288801e-07   6.1451916039e-14   2.3814060115e-11   1.8462692393e-08   2.0293234017e-08   4.6221174980e-17   9.6210404236e-06   3.8645064480e-04   1.1785004456e-07   3.1498867721e-08   1.7915306636e-18   4.6066990220e-07   1.1325818805e-10   3.3446196442e-20   3.7383269012e-06   7.2338732327e-10   2.7566044056e-06   1.6875477953e-11   7.1743810724e-01  -2.6141794854e-24   1.8762324690e-09   3.9725464657e-06   2.2629205897e-07   8.8154021796e-06
   5.0406920802e+02   1.2149994999e+05   4.1333425751e-05   9.6752263790e-11   5.1616864504e-09   2.0129527796e-01   2.7029724682e-07   6.5487046734e-03   1.1459484548e-04   2.1259004216e-04   6.5305965672e-27   9.1853527832e-20   2.0945559525e-12   8.2052386284e-14   7.4679864084e-08   1.6329200954e-05   3.1863389431e-03   1.1927693072e-02   2.9161206824e-09   4.6513377140e-04   8.4917860696e-12   1.0758533257e-06   2.3653643645e-05   5.6995213509e-17   6.8551019619e-05   2.2284930578e-09   5.7948512812e-02   7.5397166848e-08   1.1429701789e-05   5.2541160634e-10   2.8380708284e-04   2.0937288801e-07   6.1451916039e-14   2.3814060115e-11   1.8462692393e-08   2.0293234017e-08   4.6221174980e-17   9.6210404236e-06   3.8645064480e-04   1.1785004456e-07   3.1498867721e-08   1.7915306636e-18   4.6066990220e-07   1.1325818805e-10   3.3446196442e-20   3.7383269012e-06   7.2338732327e-10   2.7566044056e-06   1.6875477953e-11   7.1743810724e-01  -2.6141794854e-24   1.8762324690e-09   3.9725464657e-06   2.2629205897e-07   8.8154021796e-06
   4.9562348510e+02   1.2149994999e+05   4.0052401703e-05   8.2532256014e-11   4.5014289607e-09   2.0202747081e-01   2.4719182102e-07   6.2725802959e-03   1.0836450644e-04   2.0638275747e-04   4.8514814810e-27   6.4441643993e-20   1.7345477092e-12   6.7171401179e-14   6.6598405731e-08   1.5947717354e-05   3.0725353977e-03   1.1396778398e-02   2.5011353354e-09   4.4855416970e-04   7.1732129906e-12   1.0045913215e-06   2.2521986544e-05   3.8294587490e-17   6.7189075327e-05   1.8859517582e-09   5.8189426053e-02   6.6892343518e-08   1.1043225753e-05   4.5984068199e-10   2.7807994778e-04   2.0551396562e-07   5.5692437869e-14   1.9939933985e-11   1.8185520071e-08   1.9848585609e-08   3.5018459529e-17   8.8648516641e-06   3.6942588217e-04   1.1504158611e-07   3.0339150328e-08   1.2604008504e-18   4.5156460846e-07   9.9234629431e-11   2.4617951894e-20   3.6683369118e-06   7.0979898249e-10   2.6980848747e-06   1.3788744217e-11   7.1744369320e-01  -2.5471922986e-24   1.5773050770e-09   3.8210096810e-06   1.8896622251e-07   8.4809552296e-06
   4.9562348508e+02   1.2149994999e+05   4.0052401703e-05   8.2532256014e-11   4.5014289607e-09   2.0202747081e-01   2.4719182102e-07   6.2725802959e-03   1.0836450644e-04   2.0638275747e-04   4.8514814810e-27   6.4441643993e-20   1.7345477092e-12   6.7171401179e-14   6.6598405731e-08   1.5947717354e-05   3.0725353977e-03   1.1396778398e-02   2.5011353354e-09   4.4855416970e-04   7.1732129906e-12   1.0045913215e-06   2.2521986544e-05   3.8294587490e-17   6.7189075327e-05   1.8859517582e-09   5.8189426053e-02   6.6892343518e-08   1.1043225753e-05   4.5984068199e-10   2.7807994778e-04   2.0551396562e-07   5.5692437869e-14   1.9939933985e-11   1.8185520071e-08   1.9848585609e-08   3.5018459529e-17   8.8648516641e-06   3.6942588217e-04   1.1504158611e-07   3.0339150328e-08   1.2604008504e-18   4.5156460846e-07   9.9234629431e-11   2.4617951894e-20   3.6683369118e-06   7.0979898249e-10   2.6980848747e-06   1.3788744217e-11   7.1744369320e-01  -2.5471922986e-24   1.5773050770e-09   3.8210096810e-06   1.8896622251e-07   8.4809552296e-06
   4.9562348508e+02   1.2149994999e+05   4.0052401703e-05   8.2532256015e-11   4.5014289610e-09   2.0202747081e-01   2.4719182103e-07   6.2725802959e-03   1.0836450644e-04   2.0638275747e-04   4.2250472171e-27   6.4441643950e-20   1.7345477083e-12   6.7171401106e-14   6.6598405665e-08   1.5947717354e-05   3.0725353977e-03   1.1396778398e-02   2.5011353344e-09   4.4855416970e-04   7.1732129889e-12   1.0045913213e-06   2.2521986544e-05   3.8294587490e-17   6.7189075327e-05   1.8859517582e-09   5.8189426053e-02   6.6892343496e-08   1.1043225753e-05   4.5984068202e-10   2.7807994778e-04   2.0551396562e-07   5.5692437882e-14   1.9939934089e-11   1.8185520071e-08   1.9848585609e-08   3.5018459520e-17   8.8648516632e-06   3.6942588217e-04   1.1504158611e-07   3.0339150328e-08   1.2604008506e-18   4.5156460846e-07   9.9234629431e-11   2.4617951856e-20   3.6683369118e-06   7.0979898249e-10   2.6980848747e-06   1.3788744209e-11   7.1744369320e-01  -2.5632041993e-24   1.5773050759e-09   3.8210096810e-06   1.8896622222e-07   8.4809552296e-06
   4.9562348508e+02   1.2149994999e+05   4.0052401703e-05   8.2532256015e-11   4.5014289610e-09   2.0202747081e-01   2.4719182103e-07   6.2725802959e-03   1.0836450644e-04   2.0638275747e-04   4.2250472171e-27   6.4441643950e-20   1.7345477083e-12   6.7171401106e-14   6.6598405665e-08   1.5947717354e-05   3.0725353977e-03   1.1396778398e-02   2.5011353344e-09   4.4855416970e-04   7.1732129889e-12   1.0045913213e-06   2.2521986544e-05   3.8294587490e-17   6.7189075327e-05   1.8859517582e-09   5.8189426053e-02   6.6892343496e-08   1.1043225753e-05   4.5984068202e-10   2.7807994778e-04   2.0551396562e-07   5.5692437882e-14   1.9939934089e-11   1.8185520071e-08   1.9848585609e-08   3.5018459520e-17   8.8648516632e-06   3.6942588217e-04   1.1504158611e-07   3.0339150328e-08   1.2604008506e-18   4.5156460846e-07   9.9234629431e-11   2.4617951856e-20   3.6683369118e-06   7.0979898249e-10   2.6980848747e-06   1.3788744209e-11   7.1744369320e-01  -2.5632041993e-24   1.5773050759e-09   3.8210096810e-06   1.8896622222e-07   8.4809552296e-06
   3.9052959786e+02   1.2149994999e+05   2.2364937383e-05   2.6704452253e-11   1.8639597581e-09   2.1097928428e-01   1.8191572206e-07   2.8887625090e-03   5.1715901223e-05   1.1609708106e-04   5.0801890396e-28   1.3164152954e-20   7.4331728112e-13   3.2402819645e-14   3.8072095929e-08   9.7689992391e-06   1.6013878733e-03   4.9957290637e-03   9.0306024580e-10   2.2929668530e-04   2.4203778623e-12   5.8711766939e-07   9.2840639188e-06   1.7472599770e-18   4.4178288998e-05   5.7926139633e-10   6.1178929843e-02   4.4268562363e-08   5.7578803843e-06   2.0829868058e-10   1.8292142953e-04   1.4260032669e-07   9.8119122823e-14   5.6801590034e-12   1.1445784786e-08   1.5277626403e-08   3.7533081165e-18   5.8191304687e-06   1.5600597686e-04   7.6129810954e-08   9.5653670392e-09   8.6090221480e-20   3.1040488390e-07   2.7102377745e-12   7.3315181516e-21   2.4731680400e-06   5.2221470268e-10   1.7792475727e-06   2.0888661837e-11   7.1751089957e-01  -2.0619089049e-24   7.5598412889e-10   1.8831786644e-06   5.6549764880e-08   4.1829248616e-06
   3.9052959786e+02   1.2149994999e+05   2.2364937383e-05   2.6704452253e-11   1.8639597581e-09   2.1097928428e-01   1.8191572206e-07   2.8887625090e-03   5.1715901223e-05   1.1609708106e-04   5.0801890396e-28   1.3164152954e-20   7.4331728112e-13   3.2402819645e-14   3.8072095929e-08   9.7689992391e-06   1.6013878733e-03   4.9957290637e-03   9.0306024580e-10   2.2929668530e-04   2.4203778623e-12   5.8711766939e-07   9.2840639188e-06   1.7472599770e-18   4.4178288998e-05   5.7926139633e-10   6.1178929843e-02   4.4268562363e-08   5.7578803843e-06   2.0829868058e-10   1.8292142953e-04   1.4260032669e-07   9.8119122823e-14   5.6801590034e-12   1.1445784786e-08   1.5277626403e-08   3.7533081165e-18   5.8191304687e-06   1.5600597686e-04   7.6129810954e-08   9.5653670392e-09   8.6090221480e-20   3.1040488390e-07   2.7102377745e-12   7.3315181516e-21   2.4731680400e-06   5.2221470268e-10   1.7792475727e-06   2.0888661837e-11   7.1751089957e-01  -2.0619089049e-24   7.5598412889e-10   1.8831786644e-06   5.6549764880e-08   4.1829248616e-06
   3.9052959786e+02   1.2149994999e+05   2.2364937383e-05   2.6704452246e-11   1.8639597578e-09   2.1097928428e-01   1.8191572207e-07   2.8887625090e-03   5.1715901222e-05   1.1609708106e-04   4.1203658702e-28   1.3164153009e-20   7.4331728100e-13   3.2402819641e-14   3.8072095921e-08   9.7689992391e-06   1.6013878733e-03   4.9957290637e-03   9.0306024563e-10   2.2929668530e-04   2.4203778623e-12   5.8711766941e-07   9.2840639188e-06   1.7472599767e-18   4.4178288998e-05   5.7926139637e-10   6.1178929843e-02   4.4268562367e-08   5.7578803843e-06   2.0829868058e-10   1.8292142953e-04   1.4260032669e-07   9.8119122820e-14   5.6801590033e-12   1.1445784786e-08   1.5277626403e-08   3.7533081160e-18   5.8191304687e-06   1.5600597686e-04   7.6129810954e-08   9.5653670392e-09   8.6090221497e-20   3.1040488390e-07   2.7102377745e-12   7.3315181349e-21   2.4731680400e-06   5.2221470268e-10   1.7792475727e-06   2.0888661839e-11   7.1751089957e-01  -2.0619380762e-24   7.5598412891e-10   1.8831786644e-06   5.6549764858e-08   4.1829248616e-06
   3.9052959786e+02   1.2149994999e+05   2.2364937383e-05   2.6704452246e-11   1.8639597578e-09   2.1097928428e-01   1.8191572207e-07   2.8887625090e-03   5.1715901222e-05   1.1609708106e-04   4.1203658702e-28   1.3164153009e-20   7.4331728100e-13   3.2402819641e-14   3.8072095921e-08   9.7689992391e-06   1.6013878733e-03   4.9957290637e-03   9.0306024563e-10   2.2929668530e-04   2.4203778623e-12   5.8711766941e-07   9.2840639188e-06   1.7472599767e-18   4.4178288998e-05   5.7926139637e-10   6.1178929843e-02   4.4268562367e-08   5.7578803843e-06   2.0829868058e-10   1.8292142953e-04   1.4260032669e-07   9.8119122820e-14   5.6801590033e-12   1.1445784786e-08   1.5277626403e-08   3.7533081160e-18   5.8191304687e-06   1.5600597686e-04   7.6129810954e-08   9.5653670392e-09   8.6090221497e-20   3.1040488390e-07   2.7102377745e-12   7.3315181349e-21   2.4731680400e-06   5.2221470268e-10   1.7792475727e-06   2.0888661839e-11   7.1751089957e-01  -2.0619380762e-24   7.5598412891e-10   1.8831786644e-06   5.6549764858e-08   4.1829248616e-06
   3.3385889687e+02   1.2149994999e+05   8.1707368919e-06   3.7964828197e-12   5.2685397340e-10   2.1575460920e-01   1.0235681034e-07   1.0690023838e-03   2.0624306477e-05   4.1451225297e-05   8.9939511388e-29   2.5977630171e-22   1.6937680941e-13   8.7356419958e-15   2.1349316246e-08   3.5523248152e-06   5.8646043948e-04   1.8572413620e-03   1.6809958874e-10   8.4323003436e-05   4.1026636078e-13   2.2180419937e-07   3.4683685519e-06   1.1458919985e-21   1.5975396925e-05   1.0645399182e-10   6.2879019469e-02   2.4151795774e-08   2.1174684731e-06   2.4102442698e-11   6.6175566588e-05   5.1298521068e-08   6.3732067424e-14   1.9094083997e-12   4.1852343184e-09   5.4175083678e-09   4.5659182818e-20   2.6529909799e-06   5.7341876888e-05   2.7393445170e-08   3.7630425197e-09   1.1528301884e-22   1.1165440898e-07   8.9355166852e-13   2.7273401637e-22   8.9255961522e-07   1.8649496565e-10   6.4243466630e-07   1.5987558472e-11   7.1754345339e-01  -7.2265391721e-25   4.2552576739e-10   6.9440678949e-07   9.4956840787e-09   1.5468633737e-06
   3.3385889687e+02   1.2149994999e+05   8.1707368919e-06   3.7964828197e-12   5.2685397340e-10   2.1575460920e-01   1.0235681034e-07   1.0690023838e-03   2.0624306477e-05   4.1451225297e-05   8.9939511388e-29   2.5977630171e-22   1.6937680941e-13   8.7356419958e-15   2.1349316246e-08   3.5523248152e-06   5.8646043948e-04   1.8572413620e-03   1.6809958874e-10   8.4323003436e-05   4.1026636078e-13   2.2180419937e-07   3.4683685519e-06   1.1458919985e-21   1.5975396925e-05   1.0645399182e-10   6.2879019469e-02   2.4151795774e-08   2.1174684731e-06   2.4102442698e-11   6.6175566588e-05   5.1298521068e-08   6.3732067424e-14   1.9094083997e-12   4.1852343184e-09   5.4175083678e-09   4.5659182818e-20   2.6529909799e-06   5.7341876888e-05   2.7393445170e-08   3.7630425197e-09   1.1528301884e-22   1.1165440898e-07   8.9355166852e-13   2.7273401637e-22   8.9255961522e-07   1.8649496565e-10   6.4243466630e-07   1.5987558472e-11   7.1754345339e-01  -7.2265391721e-25   4.2552576739e-10   6.9440678949e-07   9.4956840787e-09   1.5468633737e-06
   3.1475455622e+02   1.2149994999e+05   3.3913650259e-06   2.2515657311e-12   3.3505238210e-10   2.1734504510e-01   6.8180307317e-08   4.6280037768e-04   1.0032509126e-05   1.6393315475e-05   6.4402371248e-29   2.8519461049e-22   1.5805629392e-13   8.5139714900e-15   1.5724665515e-08   1.4525190498e-06   2.4599592981e-04   8.1492835682e-04   1.0003515917e-10   3.5764265926e-05   2.5340690852e-13   8.1827298473e-08   1.5434541591e-06   4.3539889361e-22   6.4079767449e-06   6.5794147313e-11   6.3446371455e-02   1.9098052975e-08   8.9729590997e-07   1.2541686647e-11   2.6539725281e-05   2.0199021349e-08   4.2085460213e-14   2.2071119816e-12   1.7376952653e-09   2.0248081248e-09   2.3175897550e-20   1.3896825993e-06   2.4941284176e-05   1.0805824835e-08   1.9185822767e-09   4.4695465814e-23   4.3954288000e-08   3.6848885588e-13   3.0876017434e-22   3.5547829310e-07   7.1540990538e-11   2.5628129017e-07   1.3823429192e-11   7.1755426003e-01  -2.5847334914e-25   3.3332399824e-10   2.9677949596e-07   5.6586120486e-09   6.6480793872e-07
