# time = 0.00120118
# Grid Points = 128
             # Temp                 # enthalpy                 # H2                 # H                 # O                 # O2                 # OH                 # H2O                 # HO2                 # H2O2                 # C                 # CH                 # CH2                 # CH2(S)                 # CH3                 # CH4                 # CO                 # CO2                 # HCO                 # CH2O                 # CH2OH                 # CH3O                 # CH3OH                 # C2H                 # C2H2                 # C2H3                 # C2H4                 # C2H5                 # C2H6                 # HCCO                 # CH2CO                 # HCCOH                 # N                 # NH                 # NH2                 # NH3                 # NNH                 # NO                 # NO2                 # N2O                 # HNO                 # CN                 # HCN                 # H2CN                 # HCNN                 # HCNO                 # HOCN                 # HNCO                 # NCO                 # N2                 # AR                 # C3H7                 # C3H8                 # CH2CHO                 # CH3CHO
   2.1241434126e+03   1.2149994999e+05   6.8683739339e-04   2.3423636667e-04   2.4983702107e-03   2.4533000289e-02   5.4934990804e-03   7.0892878820e-02   4.2489440447e-06   1.7300443489e-07   1.6427876218e-16   1.7578436514e-16   2.3898536465e-16   3.7161909499e-17   1.2831069602e-15   1.6826738878e-16   3.9252529270e-02   1.3872946950e-01   4.9983486537e-08   1.3191610841e-10   6.8796332484e-15   1.0370868636e-16   9.5326024654e-17   2.2009257382e-22   1.3843822598e-20   3.8115408373e-24   1.3682200055e-24   1.2666056977e-28   5.6609017085e-30   2.2958587954e-18   5.0326178349e-18   5.7575666173e-22   1.2963346009e-08   3.5547159685e-09   1.6159330490e-10   8.3290750172e-11   1.2117466015e-08   2.0968867315e-04   4.6195980344e-08   2.0988825155e-07   1.1897159821e-08   1.0683603705e-13   7.5492420326e-12   5.0609644099e-17   2.5799255948e-19   1.4839979792e-17   1.4057750035e-13   6.4444650744e-11   1.3532396301e-11   7.1746466817e-01  -4.0756994251e-24   8.8863473000e-43   9.0689283907e-44   5.6845079507e-22   4.9591752295e-24
   2.1241434126e+03   1.2149994999e+05   6.8683739339e-04   2.3423636667e-04   2.4983702107e-03   2.4533000289e-02   5.4934990804e-03   7.0892878820e-02   4.2489440447e-06   1.7300443489e-07   1.6427876218e-16   1.7578436514e-16   2.3898536465e-16   3.7161909499e-17   1.2831069602e-15   1.6826738878e-16   3.9252529270e-02   1.3872946950e-01   4.9983486537e-08   1.3191610841e-10   6.8796332484e-15   1.0370868636e-16   9.5326024654e-17   2.2009257382e-22   1.3843822598e-20   3.8115408373e-24   1.3682200055e-24   1.2666056977e-28   5.6609017085e-30   2.2958587954e-18   5.0326178349e-18   5.7575666173e-22   1.2963346009e-08   3.5547159685e-09   1.6159330490e-10   8.3290750172e-11   1.2117466015e-08   2.0968867315e-04   4.6195980344e-08   2.0988825155e-07   1.1897159821e-08   1.0683603705e-13   7.5492420326e-12   5.0609644099e-17   2.5799255948e-19   1.4839979792e-17   1.4057750035e-13   6.4444650744e-11   1.3532396301e-11   7.1746466817e-01  -4.0756994251e-24   8.8863473000e-43   9.0689283907e-44   5.6845079507e-22   4.9591752295e-24
   2.1569617392e+03   1.2149994999e+05   6.3472486316e-04   1.9096107208e-04   2.1327123027e-03   2.3179710314e-02   5.3250158797e-03   7.1834663739e-02   3.6276186629e-06   1.4957708303e-07   1.4541759614e-16   1.5173451903e-16   1.7612870702e-16   2.1352882151e-17   7.8040031291e-16   1.0108983481e-16   3.7425726539e-02   1.4159975108e-01   3.7495867165e-08   1.1567242177e-10   4.3562729558e-15   6.6545919207e-17   7.0585221587e-17   2.0361636543e-22   1.2487218599e-20   1.9049708058e-24   6.7370539428e-25   4.6086530584e-29   1.6392923969e-30   1.9706866916e-18   3.7120305770e-18   5.4282017587e-22   1.3372439126e-08   2.9863137533e-09   1.6090371316e-10   8.9697652429e-11   1.0192990032e-08   2.0637564880e-04   4.7038057036e-08   2.1629908433e-07   1.0642066828e-08   1.1078208319e-13   7.8273530552e-12   3.7775981137e-17   2.0422695091e-19   1.5734779851e-17   1.6342661137e-13   6.9686341622e-11   1.4073178906e-11   7.1746621343e-01  -8.6759608569e-24   2.0001036803e-43   1.3191642177e-44   2.5624930936e-22   2.6287642459e-24
   2.1569617392e+03   1.2149994999e+05   6.3472486316e-04   1.9096107208e-04   2.1327123027e-03   2.3179710314e-02   5.3250158797e-03   7.1834663739e-02   3.6276186629e-06   1.4957708303e-07   1.4541759614e-16   1.5173451903e-16   1.7612870702e-16   2.1352882151e-17   7.8040031291e-16   1.0108983481e-16   3.7425726539e-02   1.4159975108e-01   3.7495867165e-08   1.1567242177e-10   4.3562729558e-15   6.6545919207e-17   7.0585221587e-17   2.0361636543e-22   1.2487218599e-20   1.9049708058e-24   6.7370539428e-25   4.6086530584e-29   1.6392923969e-30   1.9706866916e-18   3.7120305770e-18   5.4282017587e-22   1.3372439126e-08   2.9863137533e-09   1.6090371316e-10   8.9697652429e-11   1.0192990032e-08   2.0637564880e-04   4.7038057036e-08   2.1629908433e-07   1.0642066828e-08   1.1078208319e-13   7.8273530552e-12   3.7775981137e-17   2.0422695091e-19   1.5734779851e-17   1.6342661137e-13   6.9686341622e-11   1.4073178906e-11   7.1746621343e-01  -8.6759608569e-24   2.0001036803e-43   1.3191642177e-44   2.5624930936e-22   2.6287642459e-24
   2.1569617392e+03   1.2149994999e+05   6.3472486316e-04   1.9096107208e-04   2.1327123027e-03   2.3179710314e-02   5.3250158797e-03   7.1834663739e-02   3.6276186629e-06   1.4957708303e-07   1.4541759614e-16   1.5173451903e-16   1.7612870702e-16   2.1352882151e-17   7.8040031290e-16   1.0108983481e-16   3.7425726539e-02   1.4159975108e-01   3.7495867165e-08   1.1567242177e-10   4.3562729558e-15   6.6545919206e-17   7.0585221586e-17   2.0361636552e-22   1.2487218605e-20   1.9049721656e-24   6.7371050738e-25   4.6087316377e-29   1.6393076036e-30   1.9706866916e-18   3.7120305770e-18   5.4282017595e-22   1.3372439126e-08   2.9863137533e-09   1.6090371316e-10   8.9697652431e-11   1.0192990032e-08   2.0637564880e-04   4.7038057036e-08   2.1629908433e-07   1.0642066828e-08   1.1078208319e-13   7.8273530552e-12   3.7775981137e-17   2.0422695091e-19   1.5734779850e-17   1.6342661137e-13   6.9686341623e-11   1.4073178906e-11   7.1746621343e-01  -8.6759608569e-24   2.0001824930e-43   1.3192001915e-44   2.5624930947e-22   2.6287642485e-24
   2.1569617392e+03   1.2149994999e+05   6.3472486316e-04   1.9096107208e-04   2.1327123027e-03   2.3179710314e-02   5.3250158797e-03   7.1834663739e-02   3.6276186629e-06   1.4957708303e-07   1.4541759614e-16   1.5173451903e-16   1.7612870702e-16   2.1352882151e-17   7.8040031290e-16   1.0108983481e-16   3.7425726539e-02   1.4159975108e-01   3.7495867165e-08   1.1567242177e-10   4.3562729558e-15   6.6545919206e-17   7.0585221586e-17   2.0361636552e-22   1.2487218605e-20   1.9049721656e-24   6.7371050738e-25   4.6087316377e-29   1.6393076036e-30   1.9706866916e-18   3.7120305770e-18   5.4282017595e-22   1.3372439126e-08   2.9863137533e-09   1.6090371316e-10   8.9697652431e-11   1.0192990032e-08   2.0637564880e-04   4.7038057036e-08   2.1629908433e-07   1.0642066828e-08   1.1078208319e-13   7.8273530552e-12   3.7775981137e-17   2.0422695091e-19   1.5734779850e-17   1.6342661137e-13   6.9686341623e-11   1.4073178906e-11   7.1746621343e-01  -8.6759608569e-24   2.0001824930e-43   1.3192001915e-44   2.5624930947e-22   2.6287642485e-24
   4.4636514885e+02   1.2149994999e+05   5.2291801263e-05   9.8561541562e-13   4.9256154548e-11   2.0621587985e-01   3.6188053698e-09   4.8010068586e-03   3.2976148219e-05   1.8379159642e-04   1.0226025453e-29   2.0973116201e-24   5.0564285814e-15   3.1443451709e-17   2.1233854110e-09   2.8887583238e-05   3.4907945513e-03   7.5771926890e-03   2.4010711884e-11   3.3547167425e-04   1.4078747374e-13   1.1634005611e-08   3.8614398136e-05   6.2287321984e-20   4.9034225022e-05   1.6778946875e-11   5.9317364053e-02   9.6773199303e-10   2.5741360611e-05   3.1584139143e-12   1.5165192081e-04   1.7278884894e-07   5.4461441598e-16   7.7344074107e-12   1.9888966131e-08   3.1377522067e-08   1.8864767708e-19   2.5475209006e-07   1.6167958198e-04   9.1338878286e-08   2.5903391432e-08   4.6715958919e-21   5.6402432892e-07   1.9614217112e-09   1.0674961881e-24   1.3085366228e-06   1.3844446108e-09   1.9616874542e-06   5.2021676171e-13   7.1751191888e-01  -1.4799046634e-25   7.6114422623e-11   5.9693609466e-06   1.5621006358e-09   1.5289069004e-05
   4.4636514879e+02   1.2149994999e+05   5.2291801263e-05   9.8561541562e-13   4.9256154548e-11   2.0621587985e-01   3.6188053698e-09   4.8010068586e-03   3.2976148219e-05   1.8379159642e-04   1.0226025453e-29   2.0973116201e-24   5.0564285814e-15   3.1443451709e-17   2.1233854110e-09   2.8887583238e-05   3.4907945513e-03   7.5771926890e-03   2.4010711884e-11   3.3547167425e-04   1.4078747374e-13   1.1634005611e-08   3.8614398136e-05   6.2287321984e-20   4.9034225022e-05   1.6778946875e-11   5.9317364053e-02   9.6773199303e-10   2.5741360611e-05   3.1584139143e-12   1.5165192081e-04   1.7278884894e-07   5.4461441598e-16   7.7344074107e-12   1.9888966131e-08   3.1377522067e-08   1.8864767708e-19   2.5475209006e-07   1.6167958198e-04   9.1338878286e-08   2.5903391432e-08   4.6715958919e-21   5.6402432892e-07   1.9614217112e-09   1.0674961881e-24   1.3085366228e-06   1.3844446108e-09   1.9616874542e-06   5.2021676171e-13   7.1751191888e-01  -1.4799046634e-25   7.6114422623e-11   5.9693609466e-06   1.5621006358e-09   1.5289069004e-05
   4.4636119829e+02   1.2149994999e+05   5.2290555182e-05   1.0620678958e-12   5.3092275775e-11   2.0621567841e-01   3.9013585305e-09   4.8009309749e-03   3.3794927883e-05   1.8336316642e-04  -3.8143557017e-29   2.4459545462e-24   5.4742487647e-15   3.5646216150e-17   2.2330471803e-09   2.8886865801e-05   3.4907120983e-03   7.5771061094e-03   2.5886400284e-11   3.3546432066e-04   1.5179259743e-13   1.2720249779e-08   3.8614038080e-05   6.7136978065e-20   4.9032274976e-05   1.8088367685e-11   5.9317441004e-02   1.0442206286e-09   2.5740983866e-05   3.4049650788e-12   1.5164871116e-04   1.7278138519e-07   6.1784786625e-16   7.7475640152e-12   1.9891869141e-08   3.1373843616e-08   2.0326615872e-19   2.6886416355e-07   1.6165801928e-04   9.1337948501e-08   2.5931513049e-08   5.0355717090e-21   5.6401487429e-07   1.9613786308e-09   1.2449577183e-24   1.3085120887e-06   1.3844200828e-09   1.9616596196e-06   7.0525098003e-13   7.1751191887e-01  -1.4800536729e-25   7.9068698103e-11   5.9692791855e-06   1.6846848825e-09   1.5289231387e-05
   4.4636119829e+02   1.2149994999e+05   5.2290555182e-05   1.0620678958e-12   5.3092275775e-11   2.0621567841e-01   3.9013585305e-09   4.8009309749e-03   3.3794927883e-05   1.8336316642e-04  -3.8143557017e-29   2.4459545462e-24   5.4742487647e-15   3.5646216150e-17   2.2330471803e-09   2.8886865801e-05   3.4907120983e-03   7.5771061094e-03   2.5886400284e-11   3.3546432066e-04   1.5179259743e-13   1.2720249779e-08   3.8614038080e-05   6.7136978065e-20   4.9032274976e-05   1.8088367685e-11   5.9317441004e-02   1.0442206286e-09   2.5740983866e-05   3.4049650788e-12   1.5164871116e-04   1.7278138519e-07   6.1784786625e-16   7.7475640152e-12   1.9891869141e-08   3.1373843616e-08   2.0326615872e-19   2.6886416355e-07   1.6165801928e-04   9.1337948501e-08   2.5931513049e-08   5.0355717090e-21   5.6401487429e-07   1.9613786308e-09   1.2449577183e-24   1.3085120887e-06   1.3844200828e-09   1.9616596196e-06   7.0525098003e-13   7.1751191887e-01  -1.4800536729e-25   7.9068698103e-11   5.9692791855e-06   1.6846848825e-09   1.5289231387e-05
   4.4637256483e+02   1.2149994999e+05   5.2296825924e-05   9.8061513236e-13   4.9003046399e-11   2.0621526584e-01   3.5999821794e-09   4.8012602702e-03   3.2922403136e-05   1.8382986849e-04  -1.4859117373e-29   2.0742282864e-24   5.0292943752e-15   3.1156248559e-17   2.1158752565e-09   2.8890337146e-05   3.4910401630e-03   7.5775337278e-03   2.3887380343e-11   3.3548999197e-04   1.4006169000e-13   1.1563477220e-08   3.8616268817e-05   6.1992313244e-20   4.9041799861e-05   1.6693007775e-11   5.9317100101e-02   9.6270029150e-10   2.5743052544e-05   3.1423721713e-12   1.5166665232e-04   1.7281884665e-07   5.4004019102e-16   7.7350242307e-12   1.9890539424e-08   3.1378906642e-08   1.8771551315e-19   2.5379061077e-07   1.6168059691e-04   9.1341424928e-08   2.5902164277e-08   4.6488468171e-21   5.6406202564e-07   1.9617686783e-09   1.0556245793e-24   1.3086349826e-06   1.3845428878e-09   1.9617969849e-06   5.1052498690e-13   7.1751191893e-01  -1.4791190010e-25   7.5912437726e-11   5.9697368940e-06   1.5540676843e-09   1.5289826698e-05
   4.4637256481e+02   1.2149994999e+05   5.2296825924e-05   9.8061513236e-13   4.9003046399e-11   2.0621526584e-01   3.5999821794e-09   4.8012602702e-03   3.2922403136e-05   1.8382986849e-04  -1.4859117373e-29   2.0742282864e-24   5.0292943752e-15   3.1156248559e-17   2.1158752565e-09   2.8890337146e-05   3.4910401630e-03   7.5775337278e-03   2.3887380343e-11   3.3548999197e-04   1.4006169000e-13   1.1563477220e-08   3.8616268817e-05   6.1992313244e-20   4.9041799861e-05   1.6693007775e-11   5.9317100101e-02   9.6270029150e-10   2.5743052544e-05   3.1423721713e-12   1.5166665232e-04   1.7281884665e-07   5.4004019102e-16   7.7350242307e-12   1.9890539424e-08   3.1378906642e-08   1.8771551315e-19   2.5379061077e-07   1.6168059691e-04   9.1341424928e-08   2.5902164277e-08   4.6488468171e-21   5.6406202564e-07   1.9617686783e-09   1.0556245793e-24   1.3086349826e-06   1.3845428878e-09   1.9617969849e-06   5.1052498690e-13   7.1751191893e-01  -1.4791190010e-25   7.5912437726e-11   5.9697368940e-06   1.5540676843e-09   1.5289826698e-05
   4.4637256480e+02   1.2149994999e+05   5.2296825924e-05   9.8061574333e-13   4.9003079636e-11   2.0621526584e-01   3.5999848268e-09   4.8012602701e-03   3.2922407392e-05   1.8382986627e-04  -3.0728475983e-29   2.0742331037e-24   5.0292980281e-15   3.1156296959e-17   2.1158760752e-09   2.8890337145e-05   3.4910401628e-03   7.5775337278e-03   2.3887396771e-11   3.3548999195e-04   1.4006178685e-13   1.1563489468e-08   3.8616268817e-05   6.1992348408e-20   4.9041799860e-05   1.6693018227e-11   5.9317100102e-02   9.6270101621e-10   2.5743052544e-05   3.1423744849e-12   1.5166665232e-04   1.7281884665e-07   5.4004125049e-16   7.7350242310e-12   1.9890539426e-08   3.1378906642e-08   1.8771580095e-19   2.5379072246e-07   1.6168059674e-04   9.1341424923e-08   2.5902164283e-08   4.6488564549e-21   5.6406202564e-07   1.9617686782e-09   1.0556275371e-24   1.3086349826e-06   1.3845428878e-09   1.9617969849e-06   5.1052898195e-13   7.1751191893e-01  -1.4793691345e-25   7.5912457621e-11   5.9697368941e-06   1.5540687690e-09   1.5289826701e-05
   4.4637256480e+02   1.2149994999e+05   5.2296825924e-05   9.8061574333e-13   4.9003079636e-11   2.0621526584e-01   3.5999848268e-09   4.8012602701e-03   3.2922407392e-05   1.8382986627e-04  -3.0728475983e-29   2.0742331037e-24   5.0292980281e-15   3.1156296959e-17   2.1158760752e-09   2.8890337145e-05   3.4910401628e-03   7.5775337278e-03   2.3887396771e-11   3.3548999195e-04   1.4006178685e-13   1.1563489468e-08   3.8616268817e-05   6.1992348408e-20   4.9041799860e-05   1.6693018227e-11   5.9317100102e-02   9.6270101621e-10   2.5743052544e-05   3.1423744849e-12   1.5166665232e-04   1.7281884665e-07   5.4004125049e-16   7.7350242310e-12   1.9890539426e-08   3.1378906642e-08   1.8771580095e-19   2.5379072246e-07   1.6168059674e-04   9.1341424923e-08   2.5902164283e-08   4.6488564549e-21   5.6406202564e-07   1.9617686782e-09   1.0556275371e-24   1.3086349826e-06   1.3845428878e-09   1.9617969849e-06   5.1052898195e-13   7.1751191893e-01  -1.4793691345e-25   7.5912457621e-11   5.9697368941e-06   1.5540687690e-09   1.5289826701e-05
