# time = 0.00180192
# Grid Points = 128
             # Temp                 # enthalpy                 # H2                 # H                 # O                 # O2                 # OH                 # H2O                 # HO2                 # H2O2                 # C                 # CH                 # CH2                 # CH2(S)                 # CH3                 # CH4                 # CO                 # CO2                 # HCO                 # CH2O                 # CH2OH                 # CH3O                 # CH3OH                 # C2H                 # C2H2                 # C2H3                 # C2H4                 # C2H5                 # C2H6                 # HCCO                 # CH2CO                 # HCCOH                 # N                 # NH                 # NH2                 # NH3                 # NNH                 # NO                 # NO2                 # N2O                 # HNO                 # CN                 # HCN                 # H2CN                 # HCNN                 # HCNO                 # HOCN                 # HNCO                 # NCO                 # N2                 # AR                 # C3H7                 # C3H8                 # CH2CHO                 # CH3CHO
   2.2726173564e+03   1.2149994999e+05   4.4510518736e-04   8.7608286215e-05   1.1011842759e-03   1.7630846901e-02   4.3180224607e-03   7.4986442600e-02   2.1353204727e-06   9.9951153731e-08   1.9321783236e-16   8.2341291314e-17   8.4037154936e-17   6.4232213081e-18   2.2563797240e-16   3.6377828013e-17   2.9205198160e-02   1.5451565233e-01   1.2811966495e-08   6.8474039414e-11   9.9210093443e-16   1.5944796080e-17   2.5326223454e-17   1.6998037162e-22   1.0956721887e-20   4.2981710242e-25   1.4878383935e-25   5.0255638479e-30   1.4031170284e-31   1.4966422789e-18   1.6711368581e-18   6.6359348092e-22   1.6913917792e-08   1.9208525541e-09   1.9021345661e-10   1.5593339473e-10   5.0454774654e-09   2.7141555449e-04   7.6575557797e-08   2.5129144565e-07   9.3129223618e-09   1.4575003444e-13   1.1412837989e-11   1.8462406199e-17   8.5110328932e-20   4.9654678733e-17   4.4764925822e-13   1.3764424935e-10   2.0666982759e-11   7.1743582363e-01  -5.8091903833e-24   1.0016485159e-44   4.2243714688e-46   3.5587505868e-23   4.8789085130e-25
   2.2726173544e+03   1.2149994999e+05   4.4510518736e-04   8.7608286215e-05   1.1011842759e-03   1.7630846901e-02   4.3180224607e-03   7.4986442600e-02   2.1353204727e-06   9.9951153731e-08   1.9321783236e-16   8.2341291314e-17   8.4037154936e-17   6.4232213081e-18   2.2563797240e-16   3.6377828013e-17   2.9205198160e-02   1.5451565233e-01   1.2811966495e-08   6.8474039414e-11   9.9210093443e-16   1.5944796080e-17   2.5326223454e-17   1.6998037162e-22   1.0956721887e-20   4.2981710242e-25   1.4878383935e-25   5.0255638479e-30   1.4031170284e-31   1.4966422789e-18   1.6711368581e-18   6.6359348092e-22   1.6913917792e-08   1.9208525541e-09   1.9021345661e-10   1.5593339473e-10   5.0454774654e-09   2.7141555449e-04   7.6575557797e-08   2.5129144565e-07   9.3129223618e-09   1.4575003444e-13   1.1412837989e-11   1.8462406199e-17   8.5110328932e-20   4.9654678733e-17   4.4764925822e-13   1.3764424935e-10   2.0666982759e-11   7.1743582363e-01  -5.8091903833e-24   1.0016485159e-44   4.2243714688e-46   3.5587505868e-23   4.8789085130e-25
   2.2687340824e+03   1.2149994999e+05   4.5143023264e-04   9.0299818333e-05   1.1305748737e-03   1.7830957916e-02   4.3583861273e-03   7.4884438353e-02   2.1727330170e-06   1.0114196962e-07   1.9009342276e-16   8.4634938976e-17   8.6127204390e-17   6.6481673774e-18   2.3417203829e-16   3.7315937813e-17   2.9513254409e-02   1.5403156249e-01   1.3364829394e-08   6.9937265393e-11   1.0506969843e-15   1.6848356268e-17   2.6355305217e-17   1.7122868492e-22   1.0987301395e-20   4.5142473427e-25   1.5586768977e-25   5.4160890159e-30   1.5166272507e-31   1.5086473870e-18   1.7195074167e-18   6.5497759154e-22   1.6815905808e-08   1.9455681896e-09   1.8868842142e-10   1.5238620179e-10   5.1883398892e-09   2.6968483113e-04   7.5439786930e-08   2.4989085306e-07   9.3951033577e-09   1.4423147987e-13   1.1227932218e-11   1.8911741435e-17   8.8290506909e-20   4.7335801182e-17   4.3036036560e-13   1.3371735143e-10   2.0335938534e-11   7.1743663272e-01  -6.3666876693e-24   1.1058050177e-44   4.7099241662e-46   3.8250067345e-23   5.1938555629e-25
   2.2687340824e+03   1.2149994999e+05   4.5143023264e-04   9.0299818333e-05   1.1305748737e-03   1.7830957916e-02   4.3583861273e-03   7.4884438353e-02   2.1727330170e-06   1.0114196962e-07   1.9009342276e-16   8.4634938976e-17   8.6127204390e-17   6.6481673774e-18   2.3417203829e-16   3.7315937813e-17   2.9513254409e-02   1.5403156249e-01   1.3364829394e-08   6.9937265393e-11   1.0506969843e-15   1.6848356268e-17   2.6355305217e-17   1.7122868492e-22   1.0987301395e-20   4.5142473427e-25   1.5586768977e-25   5.4160890159e-30   1.5166272507e-31   1.5086473870e-18   1.7195074167e-18   6.5497759154e-22   1.6815905808e-08   1.9455681896e-09   1.8868842142e-10   1.5238620179e-10   5.1883398892e-09   2.6968483113e-04   7.5439786930e-08   2.4989085306e-07   9.3951033577e-09   1.4423147987e-13   1.1227932218e-11   1.8911741435e-17   8.8290506909e-20   4.7335801182e-17   4.3036036560e-13   1.3371735143e-10   2.0335938534e-11   7.1743663272e-01  -6.3666876693e-24   1.1058050177e-44   4.7099241662e-46   3.8250067345e-23   5.1938555629e-25
   2.2736768496e+03   1.2149994999e+05   4.4338077157e-04   8.6885296144e-05   1.0932976695e-03   1.7577335647e-02   4.3070574929e-03   7.5014213482e-02   2.1253894605e-06   9.9635613835e-08   1.9407580327e-16   8.1722071514e-17   8.3475956534e-17   6.3637556171e-18   2.2338229202e-16   3.6128646863e-17   2.9121314933e-02   1.5464760160e-01   1.2664553946e-08   6.8077387356e-11   9.7661151880e-16   1.5705665214e-17   2.5050544781e-17   1.6963683910e-22   1.0948267962e-20   4.2410079048e-25   1.4690770479e-25   4.9226802826e-30   1.3733855958e-31   1.4934259372e-18   1.6580987764e-18   6.6599634065e-22   1.6917537837e-08   1.9105848793e-09   1.9004866785e-10   1.5642979331e-10   5.0070288693e-09   2.6967210124e-04   7.6263355368e-08   2.5167414474e-07   9.2208533371e-09   1.4581557097e-13   1.1435782932e-11   1.8296438705e-17   8.4258159210e-20   5.0118644385e-17   4.5130761840e-13   1.3836214913e-10   2.0706660997e-11   7.1743663731e-01  -4.5632686752e-24   9.7475613271e-45   4.0991048142e-46   3.4891007503e-23   4.7954517860e-25
   2.2736768496e+03   1.2149994999e+05   4.4338077157e-04   8.6885296144e-05   1.0932976695e-03   1.7577335647e-02   4.3070574929e-03   7.5014213482e-02   2.1253894605e-06   9.9635613835e-08   1.9407580327e-16   8.1722071514e-17   8.3475956534e-17   6.3637556171e-18   2.2338229202e-16   3.6128646863e-17   2.9121314933e-02   1.5464760160e-01   1.2664553946e-08   6.8077387356e-11   9.7661151880e-16   1.5705665214e-17   2.5050544781e-17   1.6963683910e-22   1.0948267962e-20   4.2410079048e-25   1.4690770479e-25   4.9226802826e-30   1.3733855958e-31   1.4934259372e-18   1.6580987764e-18   6.6599634065e-22   1.6917537837e-08   1.9105848793e-09   1.9004866785e-10   1.5642979331e-10   5.0070288693e-09   2.6967210124e-04   7.6263355368e-08   2.5167414474e-07   9.2208533371e-09   1.4581557097e-13   1.1435782932e-11   1.8296438705e-17   8.4258159210e-20   5.0118644385e-17   4.5130761840e-13   1.3836214913e-10   2.0706660997e-11   7.1743663731e-01  -4.5632686752e-24   9.7475613271e-45   4.0991048142e-46   3.4891007503e-23   4.7954517860e-25
   2.2761944121e+03   1.2149994999e+05   4.3927526325e-04   8.5172605959e-05   1.0744530645e-03   1.7446491379e-02   4.2804033472e-03   7.5080326998e-02   2.1017108981e-06   9.8886868807e-08   1.9612757695e-16   8.0233987089e-17   8.2143380143e-17   6.2245607795e-18   2.1814992863e-16   3.5557599032e-17   2.8920150618e-02   1.5496367002e-01   1.2317991800e-08   6.7135630127e-11   9.4053780869e-16   1.5148243984e-17   2.4404542591e-17   1.6878094514e-22   1.0927510663e-20   4.1076956165e-25   1.4258016076e-25   4.6899729878e-30   1.3064764261e-31   1.4855327171e-18   1.6273422661e-18   6.7179083043e-22   1.6988447301e-08   1.8968404565e-09   1.9137383320e-10   1.5907863220e-10   4.9157175033e-09   2.7185739655e-04   7.7311526799e-08   2.5258956608e-07   9.2009895931e-09   1.4697678268e-13   1.1572989894e-11   1.8033069878e-17   8.2234550615e-20   5.1794040154e-17   4.6368582594e-13   1.4121072012e-10   2.0954084503e-11   7.1743561636e-01  -4.7192226943e-24   9.1446117807e-45   3.8227788228e-46   3.3282975855e-23   4.6026353782e-25
   2.2761944121e+03   1.2149994999e+05   4.3927526325e-04   8.5172605959e-05   1.0744530645e-03   1.7446491379e-02   4.2804033472e-03   7.5080326998e-02   2.1017108981e-06   9.8886868807e-08   1.9612757695e-16   8.0233987089e-17   8.2143380143e-17   6.2245607795e-18   2.1814992863e-16   3.5557599032e-17   2.8920150618e-02   1.5496367002e-01   1.2317991800e-08   6.7135630127e-11   9.4053780869e-16   1.5148243984e-17   2.4404542591e-17   1.6878094514e-22   1.0927510663e-20   4.1076956165e-25   1.4258016076e-25   4.6899729878e-30   1.3064764261e-31   1.4855327171e-18   1.6273422661e-18   6.7179083043e-22   1.6988447301e-08   1.8968404565e-09   1.9137383320e-10   1.5907863220e-10   4.9157175033e-09   2.7185739655e-04   7.7311526799e-08   2.5258956608e-07   9.2009895931e-09   1.4697678268e-13   1.1572989894e-11   1.8033069878e-17   8.2234550615e-20   5.1794040154e-17   4.6368582594e-13   1.4121072012e-10   2.0954084503e-11   7.1743561636e-01  -4.7192226943e-24   9.1446117807e-45   3.8227788228e-46   3.3282975855e-23   4.6026353782e-25
   2.2761926322e+03   1.2149994999e+05   4.3927815633e-04   8.5173803860e-05   1.0744662124e-03   1.7446582500e-02   4.2804219780e-03   7.5080280426e-02   2.1017273537e-06   9.8887389000e-08   1.9612609410e-16   8.0235023583e-17   8.2144307554e-17   6.2246571979e-18   2.1815356248e-16   3.5557995860e-17   2.8920292636e-02   1.5496344664e-01   1.2318233813e-08   6.7136292841e-11   9.4056290486e-16   1.5148631944e-17   2.4404995160e-17   1.6878153885e-22   1.0927525215e-20   4.0955956825e-25   1.3081993836e-25   4.4530248550e-30   1.2738094405e-31   1.4855381178e-18   1.6273637941e-18   6.7179492401e-22   1.6988427290e-08   1.8968549481e-09   1.9137368506e-10   1.5907740825e-10   4.9157813823e-09   2.7185890463e-04   7.7311648626e-08   2.5258890296e-07   9.2010987933e-09   1.4697638113e-13   1.1572925052e-11   1.8033305645e-17   8.2235960903e-20   5.1793036505e-17   4.6367841280e-13   1.4120916294e-10   2.0953976464e-11   7.1743561566e-01  -4.7207435588e-24   9.0912009505e-45   3.7714892374e-46   3.3284079432e-23   4.6027661916e-25
   2.2761926322e+03   1.2149994999e+05   4.3927815633e-04   8.5173803860e-05   1.0744662124e-03   1.7446582500e-02   4.2804219780e-03   7.5080280426e-02   2.1017273537e-06   9.8887389000e-08   1.9612609410e-16   8.0235023583e-17   8.2144307554e-17   6.2246571979e-18   2.1815356248e-16   3.5557995860e-17   2.8920292636e-02   1.5496344664e-01   1.2318233813e-08   6.7136292841e-11   9.4056290486e-16   1.5148631944e-17   2.4404995160e-17   1.6878153885e-22   1.0927525215e-20   4.0955956825e-25   1.3081993836e-25   4.4530248550e-30   1.2738094405e-31   1.4855381178e-18   1.6273637941e-18   6.7179492401e-22   1.6988427290e-08   1.8968549481e-09   1.9137368506e-10   1.5907740825e-10   4.9157813823e-09   2.7185890463e-04   7.7311648626e-08   2.5258890296e-07   9.2010987933e-09   1.4697638113e-13   1.1572925052e-11   1.8033305645e-17   8.2235960903e-20   5.1793036505e-17   4.6367841280e-13   1.4120916294e-10   2.0953976464e-11   7.1743561566e-01  -4.7207435588e-24   9.0912009505e-45   3.7714892374e-46   3.3284079432e-23   4.6027661916e-25
   2.2759684518e+03   1.2149994999e+05   4.3964269639e-04   8.5324757582e-05   1.0761366155e-03   1.7458334993e-02   4.2828248083e-03   7.5074406104e-02   2.1038160678e-06   9.8953087567e-08   1.9595325717e-16   8.0369411371e-17   8.2263705404e-17   6.2369276476e-18   2.1861033387e-16   3.5607741218e-17   2.8938316342e-02   1.5493513721e-01   1.2348579413e-08   6.7219981738e-11   9.4369681642e-16   1.5197115306e-17   2.4461576696e-17   1.6886552673e-22   1.0929698106e-20   4.1194506565e-25   1.4296098638e-25   4.7102406017e-30   1.3122767418e-31   1.4862877467e-18   1.6300921261e-18   6.7128602394e-22   1.6981202332e-08   1.8978479462e-09   1.9121905750e-10   1.5880815540e-10   4.9238526756e-09   2.7152514430e-04   7.7178658193e-08   2.5250827425e-07   9.1985036836e-09   1.4685306555e-13   1.1558837672e-11   1.8053559933e-17   8.2415658113e-20   5.1628617887e-17   4.6248724039e-13   1.4092849057e-10   2.0928733505e-11   7.1743577154e-01  -4.6482436716e-24   9.1964978462e-45   3.8464488096e-46   3.3422902987e-23   4.6195364767e-25
   2.2759684506e+03   1.2149994999e+05   4.3964269639e-04   8.5324757582e-05   1.0761366155e-03   1.7458334993e-02   4.2828248083e-03   7.5074406104e-02   2.1038160678e-06   9.8953087567e-08   1.9595325717e-16   8.0369411371e-17   8.2263705404e-17   6.2369276476e-18   2.1861033387e-16   3.5607741218e-17   2.8938316342e-02   1.5493513721e-01   1.2348579413e-08   6.7219981738e-11   9.4369681642e-16   1.5197115306e-17   2.4461576696e-17   1.6886552673e-22   1.0929698106e-20   4.1194506565e-25   1.4296098638e-25   4.7102406017e-30   1.3122767418e-31   1.4862877467e-18   1.6300921261e-18   6.7128602394e-22   1.6981202332e-08   1.8978479462e-09   1.9121905750e-10   1.5880815540e-10   4.9238526756e-09   2.7152514430e-04   7.7178658193e-08   2.5250827425e-07   9.1985036836e-09   1.4685306555e-13   1.1558837672e-11   1.8053559933e-17   8.2415658113e-20   5.1628617887e-17   4.6248724039e-13   1.4092849057e-10   2.0928733505e-11   7.1743577154e-01  -4.6482436716e-24   9.1964978462e-45   3.8464488096e-46   3.3422902987e-23   4.6195364767e-25
   2.2759684506e+03   1.2149994999e+05   4.3964269639e-04   8.5324757582e-05   1.0761366155e-03   1.7458334993e-02   4.2828248083e-03   7.5074406104e-02   2.1038160678e-06   9.8953087567e-08   1.9595325717e-16   8.0369411373e-17   8.2263705430e-17   6.2369276497e-18   2.1861033389e-16   3.5607741213e-17   2.8938316342e-02   1.5493513721e-01   1.2348579413e-08   6.7219981738e-11   9.4369681641e-16   1.5197115306e-17   2.4461576696e-17   1.6886552684e-22   1.0929698113e-20   4.1194501508e-25   1.4296096139e-25   4.7102398737e-30   1.3122766470e-31   1.4862877467e-18   1.6300921262e-18   6.7128602858e-22   1.6981202332e-08   1.8978479462e-09   1.9121905750e-10   1.5880815540e-10   4.9238526756e-09   2.7152514430e-04   7.7178658193e-08   2.5250827425e-07   9.1985036836e-09   1.4685306555e-13   1.1558837672e-11   1.8053559933e-17   8.2415658097e-20   5.1628617887e-17   4.6248724039e-13   1.4092849057e-10   2.0928733505e-11   7.1743577154e-01  -4.6482436716e-24   9.1964965369e-45   3.8464483171e-46   3.3422902987e-23   4.6195364766e-25
   2.2759684506e+03   1.2149994999e+05   4.3964269639e-04   8.5324757582e-05   1.0761366155e-03   1.7458334993e-02   4.2828248083e-03   7.5074406104e-02   2.1038160678e-06   9.8953087567e-08   1.9595325717e-16   8.0369411373e-17   8.2263705430e-17   6.2369276497e-18   2.1861033389e-16   3.5607741213e-17   2.8938316342e-02   1.5493513721e-01   1.2348579413e-08   6.7219981738e-11   9.4369681641e-16   1.5197115306e-17   2.4461576696e-17   1.6886552684e-22   1.0929698113e-20   4.1194501508e-25   1.4296096139e-25   4.7102398737e-30   1.3122766470e-31   1.4862877467e-18   1.6300921262e-18   6.7128602858e-22   1.6981202332e-08   1.8978479462e-09   1.9121905750e-10   1.5880815540e-10   4.9238526756e-09   2.7152514430e-04   7.7178658193e-08   2.5250827425e-07   9.1985036836e-09   1.4685306555e-13   1.1558837672e-11   1.8053559933e-17   8.2415658097e-20   5.1628617887e-17   4.6248724039e-13   1.4092849057e-10   2.0928733505e-11   7.1743577154e-01  -4.6482436716e-24   9.1964965369e-45   3.8464483171e-46   3.3422902987e-23   4.6195364766e-25
