# time = 0.00100109
# Grid Points = 128
             # Temp                 # enthalpy                 # H2                 # H                 # O                 # O2                 # OH                 # H2O                 # HO2                 # H2O2                 # C                 # CH                 # CH2                 # CH2(S)                 # CH3                 # CH4                 # CO                 # CO2                 # HCO                 # CH2O                 # CH2OH                 # CH3O                 # CH3OH                 # C2H                 # C2H2                 # C2H3                 # C2H4                 # C2H5                 # C2H6                 # HCCO                 # CH2CO                 # HCCOH                 # N                 # NH                 # NH2                 # NH3                 # NNH                 # NO                 # NO2                 # N2O                 # HNO                 # CN                 # HCN                 # H2CN                 # HCNN                 # HCNO                 # HOCN                 # HNCO                 # NCO                 # N2                 # AR                 # C3H7                 # C3H8                 # CH2CHO                 # CH3CHO
   4.4622127178e+02   1.2149994999e+05   5.2364588871e-05   2.3733230310e-12   1.1894214847e-10   2.0622002843e-01   8.7656800767e-09   4.7977747582e-03   4.3880330231e-05   1.7774090466e-04   1.1129086471e-28   1.3143502823e-23   1.3150468560e-14   1.3843707592e-16   3.8460432767e-09   2.8891099786e-05   3.4899948727e-03   7.5693761983e-03   5.8117285495e-11   3.3475510599e-04   3.4000072449e-13   3.5268164451e-08   3.8432222034e-05   1.5143682366e-19   4.9514469568e-05   4.0582387896e-11   5.9319719551e-02   2.3795774861e-09   2.5608404579e-05   7.6945585820e-12   1.5256199882e-04   1.7446675602e-07   2.7576184253e-15   7.9035234305e-12   1.9979960939e-08   3.1451065618e-08   4.5319782048e-19   4.8337366767e-07   1.6166867528e-04   9.1556776363e-08   2.6167592128e-08   1.1283096011e-20   5.6529232761e-07   1.9578499408e-09   6.6978743141e-24   1.3144524820e-06   1.3799550454e-09   1.9685516467e-06   1.7226861349e-11   7.1751181026e-01  -1.4179478971e-25   1.2048482939e-10   5.9446096813e-06   3.7984864797e-09   1.5209728848e-05
   4.4622127178e+02   1.2149994999e+05   5.2364588871e-05   2.3733230310e-12   1.1894214847e-10   2.0622002843e-01   8.7656800767e-09   4.7977747582e-03   4.3880330231e-05   1.7774090466e-04   1.1129086471e-28   1.3143502823e-23   1.3150468560e-14   1.3843707592e-16   3.8460432767e-09   2.8891099786e-05   3.4899948727e-03   7.5693761983e-03   5.8117285495e-11   3.3475510599e-04   3.4000072449e-13   3.5268164451e-08   3.8432222034e-05   1.5143682366e-19   4.9514469568e-05   4.0582387896e-11   5.9319719551e-02   2.3795774861e-09   2.5608404579e-05   7.6945585820e-12   1.5256199882e-04   1.7446675602e-07   2.7576184253e-15   7.9035234305e-12   1.9979960939e-08   3.1451065618e-08   4.5319782048e-19   4.8337366767e-07   1.6166867528e-04   9.1556776363e-08   2.6167592128e-08   1.1283096011e-20   5.6529232761e-07   1.9578499408e-09   6.6978743141e-24   1.3144524820e-06   1.3799550454e-09   1.9685516467e-06   1.7226861349e-11   7.1751181026e-01  -1.4179478971e-25   1.2048482939e-10   5.9446096813e-06   3.7984864797e-09   1.5209728848e-05
   4.4696664607e+02   1.2149994999e+05   5.2742622696e-05   2.3832825238e-12   1.1892405339e-10   2.0615546578e-01   8.7200935387e-09   4.8228081413e-03   4.4358149410e-05   1.7874705385e-04   2.5715454295e-30   1.3225005618e-23   1.3169799887e-14   1.3664939237e-16   3.8157246327e-09   2.9131364722e-05   3.5119890048e-03   7.6065559938e-03   5.8242598118e-11   3.3696666029e-04   3.4134322885e-13   3.5443398610e-08   3.8770484580e-05   1.5616617961e-19   4.9739453694e-05   4.0694609248e-11   5.9294502008e-02   2.3815320399e-09   2.5883269902e-05   7.6970747064e-12   1.5302694772e-04   1.7557366706e-07   2.7695180167e-15   8.0643735174e-12   2.0089150547e-08   3.1447202527e-08   4.6123785547e-19   4.7985478648e-07   1.6130402600e-04   9.1550854063e-08   2.6276030057e-08   1.1573900104e-20   5.6741813351e-07   1.9928227776e-09   6.7091747973e-24   1.3175821883e-06   1.3927466048e-09   1.9717399405e-06   1.7987044938e-11   7.1751191961e-01  -1.4188894926e-25   1.2001508753e-10   6.0012345734e-06   3.8118314779e-09   1.5358182772e-05
   4.4696664607e+02   1.2149994999e+05   5.2742622696e-05   2.3832825238e-12   1.1892405339e-10   2.0615546578e-01   8.7200935387e-09   4.8228081413e-03   4.4358149410e-05   1.7874705385e-04   2.5715454295e-30   1.3225005618e-23   1.3169799887e-14   1.3664939237e-16   3.8157246327e-09   2.9131364722e-05   3.5119890048e-03   7.6065559938e-03   5.8242598118e-11   3.3696666029e-04   3.4134322885e-13   3.5443398610e-08   3.8770484580e-05   1.5616617961e-19   4.9739453694e-05   4.0694609248e-11   5.9294502008e-02   2.3815320399e-09   2.5883269902e-05   7.6970747064e-12   1.5302694772e-04   1.7557366706e-07   2.7695180167e-15   8.0643735174e-12   2.0089150547e-08   3.1447202527e-08   4.6123785547e-19   4.7985478648e-07   1.6130402600e-04   9.1550854063e-08   2.6276030057e-08   1.1573900104e-20   5.6741813351e-07   1.9928227776e-09   6.7091747973e-24   1.3175821883e-06   1.3927466048e-09   1.9717399405e-06   1.7987044938e-11   7.1751191961e-01  -1.4188894926e-25   1.2001508753e-10   6.0012345734e-06   3.8118314779e-09   1.5358182772e-05
   4.4631098963e+02   1.2149994999e+05   5.2424845091e-05   2.3754697473e-12   1.1898144399e-10   2.0621215195e-01   8.7632247398e-09   4.8008733057e-03   4.3938524391e-05   1.7784794017e-04  -7.0860596531e-29   1.3170736203e-23   1.3165204333e-14   1.3830642547e-16   3.8434627285e-09   2.8925744824e-05   3.4930294418e-03   7.5735754933e-03   5.8150863492e-11   3.3499342551e-04   3.4020836620e-13   3.5314162322e-08   3.8464537384e-05   1.5220304495e-19   4.9590057664e-05   4.0609934801e-11   5.9316487342e-02   2.3807465324e-09   2.5635677625e-05   7.7019984533e-12   1.5270605331e-04   1.7477635836e-07   2.7686288940e-15   7.9242340465e-12   2.0000424476e-08   3.1460093690e-08   4.5434185316e-19   4.8308103758e-07   1.6163619727e-04   9.1575634763e-08   2.6182610773e-08   1.1324836523e-20   5.6570087132e-07   1.9625950351e-09   6.7080690602e-24   1.3153464245e-06   1.3813037059e-09   1.9695937877e-06   1.7275408102e-11   7.1751181940e-01  -1.4096078667e-25   1.2045099347e-10   5.9504166864e-06   3.8014612196e-09   1.5223397022e-05
   4.4631098963e+02   1.2149994999e+05   5.2424845091e-05   2.3754697473e-12   1.1898144399e-10   2.0621215195e-01   8.7632247398e-09   4.8008733057e-03   4.3938524391e-05   1.7784794017e-04  -7.0860596531e-29   1.3170736203e-23   1.3165204333e-14   1.3830642547e-16   3.8434627285e-09   2.8925744824e-05   3.4930294418e-03   7.5735754933e-03   5.8150863492e-11   3.3499342551e-04   3.4020836620e-13   3.5314162322e-08   3.8464537384e-05   1.5220304495e-19   4.9590057664e-05   4.0609934801e-11   5.9316487342e-02   2.3807465324e-09   2.5635677625e-05   7.7019984533e-12   1.5270605331e-04   1.7477635836e-07   2.7686288940e-15   7.9242340465e-12   2.0000424476e-08   3.1460093690e-08   4.5434185316e-19   4.8308103758e-07   1.6163619727e-04   9.1575634763e-08   2.6182610773e-08   1.1324836523e-20   5.6570087132e-07   1.9625950351e-09   6.7080690602e-24   1.3153464245e-06   1.3813037059e-09   1.9695937877e-06   1.7275408102e-11   7.1751181940e-01  -1.4096078667e-25   1.2045099347e-10   5.9504166864e-06   3.8014612196e-09   1.5223397022e-05
   4.4751013772e+02   1.2149994999e+05   5.2941525281e-05   2.3946580809e-12   1.1915243460e-10   2.0610896625e-01   8.7047722207e-09   4.8405514515e-03   4.4760217391e-05   1.7950875494e-04   5.6653891288e-29   1.3291540809e-23   1.3174519688e-14   1.3576209287e-16   3.7984171970e-09   2.9275051657e-05   3.5256804631e-03   7.6354102446e-03   5.8461556693e-11   3.3871542642e-04   3.4336089624e-13   3.5597015617e-08   3.9056508620e-05   1.5919578613e-19   4.9662492542e-05   4.0860221832e-11   5.9277207663e-02   2.3875754526e-09   2.6111281939e-05   7.6913011073e-12   1.5290487398e-04   1.7552113728e-07   2.7041442308e-15   8.1733465178e-12   2.0126257287e-08   3.1375822522e-08   4.6793404684e-19   4.7799000368e-07   1.6096323817e-04   9.1393623292e-08   2.6337149753e-08   1.1790505847e-20   5.6798255508e-07   2.0157585721e-09   6.7208185490e-24   1.3171497971e-06   1.4027801066e-09   1.9699694290e-06   1.9556312959e-11   7.1751202475e-01  -1.4735729529e-25   1.1981338037e-10   6.0473393615e-06   3.8291522121e-09   1.5486123163e-05
   4.4751013772e+02   1.2149994999e+05   5.2941525281e-05   2.3946580809e-12   1.1915243460e-10   2.0610896625e-01   8.7047722207e-09   4.8405514515e-03   4.4760217391e-05   1.7950875494e-04   5.6653891288e-29   1.3291540809e-23   1.3174519688e-14   1.3576209287e-16   3.7984171970e-09   2.9275051657e-05   3.5256804631e-03   7.6354102446e-03   5.8461556693e-11   3.3871542642e-04   3.4336089624e-13   3.5597015617e-08   3.9056508620e-05   1.5919578613e-19   4.9662492542e-05   4.0860221832e-11   5.9277207663e-02   2.3875754526e-09   2.6111281939e-05   7.6913011073e-12   1.5290487398e-04   1.7552113728e-07   2.7041442308e-15   8.1733465178e-12   2.0126257287e-08   3.1375822522e-08   4.6793404684e-19   4.7799000368e-07   1.6096323817e-04   9.1393623292e-08   2.6337149753e-08   1.1790505847e-20   5.6798255508e-07   2.0157585721e-09   6.7208185490e-24   1.3171497971e-06   1.4027801066e-09   1.9699694290e-06   1.9556312959e-11   7.1751202475e-01  -1.4735729529e-25   1.1981338037e-10   6.0473393615e-06   3.8291522121e-09   1.5486123163e-05
   4.4754899554e+02   1.2149994999e+05   5.2962920926e-05   2.3962095242e-12   1.1920106132e-10   2.0610556469e-01   8.7060046015e-09   4.8418894777e-03   4.4783615316e-05   1.7956127054e-04   1.8531687263e-29   1.3311133492e-23   1.3183609205e-14   1.3578279827e-16   3.7984256009e-09   2.9288153256e-05   3.5269327295e-03   7.6372571773e-03   5.8492254693e-11   3.3882577323e-04   3.4354610597e-13   3.5626731037e-08   3.9070933924e-05   1.5957162095e-19   4.9681514083e-05   4.0883331589e-11   5.9275853240e-02   2.3886790174e-09   2.6123365076e-05   7.6957546404e-12   1.5295074974e-04   1.7559944904e-07   2.7142847867e-15   8.1825282230e-12   2.0134487863e-08   3.1383270282e-08   4.6858536910e-19   4.7800499820e-07   1.6095874731e-04   9.1412789608e-08   2.6343242597e-08   1.1814558776e-20   5.6817762194e-07   2.0174078750e-09   6.7290418655e-24   1.3174794208e-06   1.4034646659e-09   1.9704778950e-06   1.9575787812e-11   7.1751202570e-01  -1.4716660442e-25   1.1983615384e-10   6.0498713830e-06   3.8314748374e-09   1.5492521571e-05
   4.4754899529e+02   1.2149994999e+05   5.2962920926e-05   2.3962095242e-12   1.1920106132e-10   2.0610556469e-01   8.7060046015e-09   4.8418894777e-03   4.4783615316e-05   1.7956127054e-04   1.8531687263e-29   1.3311133492e-23   1.3183609205e-14   1.3578279827e-16   3.7984256009e-09   2.9288153256e-05   3.5269327295e-03   7.6372571773e-03   5.8492254693e-11   3.3882577323e-04   3.4354610597e-13   3.5626731037e-08   3.9070933924e-05   1.5957162095e-19   4.9681514083e-05   4.0883331589e-11   5.9275853240e-02   2.3886790174e-09   2.6123365076e-05   7.6957546404e-12   1.5295074974e-04   1.7559944904e-07   2.7142847867e-15   8.1825282230e-12   2.0134487863e-08   3.1383270282e-08   4.6858536910e-19   4.7800499820e-07   1.6095874731e-04   9.1412789608e-08   2.6343242597e-08   1.1814558776e-20   5.6817762194e-07   2.0174078750e-09   6.7290418655e-24   1.3174794208e-06   1.4034646659e-09   1.9704778950e-06   1.9575787812e-11   7.1751202570e-01  -1.4716660442e-25   1.1983615384e-10   6.0498713830e-06   3.8314748374e-09   1.5492521571e-05
   4.4801619512e+02   1.2149994999e+05   5.3219860957e-05   2.3785387149e-12   1.1799050090e-10   2.0606480759e-01   8.5900157756e-09   4.8579626278e-03   4.4847126905e-05   1.8030529381e-04   3.4331116883e-29   1.3111600530e-23   1.3073183772e-14   1.3266887974e-16   3.7606790233e-09   2.9445502595e-05   3.5419788801e-03   7.6594376500e-03   5.7974337374e-11   3.4015228846e-04   3.4055480563e-13   3.5234494008e-08   3.9244132808e-05   1.6129584859e-19   4.9909968007e-05   4.0540056114e-11   5.9259583908e-02   2.3647394729e-09   2.6268456619e-05   7.6324862940e-12   1.5350150609e-04   1.7653990055e-07   2.7491670916e-15   8.2881924466e-12   2.0232794428e-08   3.1473222481e-08   4.6902420022e-19   4.7298836354e-07   1.6091278128e-04   9.1644208550e-08   2.6412011928e-08   1.1902902366e-20   5.7052018239e-07   2.0372081831e-09   6.6094047324e-24   1.3214378572e-06   1.4116855766e-09   1.9765840913e-06   1.8635634140e-11   7.1751203720e-01  -1.4494891744e-25   1.1916322422e-10   6.0802743836e-06   3.8008818140e-09   1.5569235370e-05
   4.4801619512e+02   1.2149994999e+05   5.3219860957e-05   2.3785387149e-12   1.1799050090e-10   2.0606480759e-01   8.5900157756e-09   4.8579626278e-03   4.4847126905e-05   1.8030529381e-04   3.4331116883e-29   1.3111600530e-23   1.3073183772e-14   1.3266887974e-16   3.7606790233e-09   2.9445502595e-05   3.5419788801e-03   7.6594376500e-03   5.7974337374e-11   3.4015228846e-04   3.4055480563e-13   3.5234494008e-08   3.9244132808e-05   1.6129584859e-19   4.9909968007e-05   4.0540056114e-11   5.9259583908e-02   2.3647394729e-09   2.6268456619e-05   7.6324862940e-12   1.5350150609e-04   1.7653990055e-07   2.7491670916e-15   8.2881924466e-12   2.0232794428e-08   3.1473222481e-08   4.6902420022e-19   4.7298836354e-07   1.6091278128e-04   9.1644208550e-08   2.6412011928e-08   1.1902902366e-20   5.7052018239e-07   2.0372081831e-09   6.6094047324e-24   1.3214378572e-06   1.4116855766e-09   1.9765840913e-06   1.8635634140e-11   7.1751203720e-01  -1.4494891744e-25   1.1916322422e-10   6.0802743836e-06   3.8008818140e-09   1.5569235370e-05
   4.4801619512e+02   1.2149994999e+05   5.3219860957e-05   2.3785387166e-12   1.1799050089e-10   2.0606480759e-01   8.5900157756e-09   4.8579626278e-03   4.4847126905e-05   1.8030529381e-04   6.5421376548e-30   1.3111611187e-23   1.3073183757e-14   1.3266887992e-16   3.7606790233e-09   2.9445502595e-05   3.5419788801e-03   7.6594376500e-03   5.7974337372e-11   3.4015228846e-04   3.4055480563e-13   3.5234494008e-08   3.9244132808e-05   1.6129584859e-19   4.9909968007e-05   4.0540056113e-11   5.9259583908e-02   2.3647394731e-09   2.6268456619e-05   7.6324862942e-12   1.5350150609e-04   1.7653990055e-07   2.7491670915e-15   8.2881924468e-12   2.0232794428e-08   3.1473222481e-08   4.6902420048e-19   4.7298836354e-07   1.6091278128e-04   9.1644208550e-08   2.6412011928e-08   1.1902902366e-20   5.7052018239e-07   2.0372081831e-09   6.6094063215e-24   1.3214378572e-06   1.4116855766e-09   1.9765840913e-06   1.8635634138e-11   7.1751203720e-01  -1.4494207990e-25   1.1916322422e-10   6.0802743836e-06   3.8008818140e-09   1.5569235370e-05
   4.4801619512e+02   1.2149994999e+05   5.3219860957e-05   2.3785387166e-12   1.1799050089e-10   2.0606480759e-01   8.5900157756e-09   4.8579626278e-03   4.4847126905e-05   1.8030529381e-04   6.5421376548e-30   1.3111611187e-23   1.3073183757e-14   1.3266887992e-16   3.7606790233e-09   2.9445502595e-05   3.5419788801e-03   7.6594376500e-03   5.7974337372e-11   3.4015228846e-04   3.4055480563e-13   3.5234494008e-08   3.9244132808e-05   1.6129584859e-19   4.9909968007e-05   4.0540056113e-11   5.9259583908e-02   2.3647394731e-09   2.6268456619e-05   7.6324862942e-12   1.5350150609e-04   1.7653990055e-07   2.7491670915e-15   8.2881924468e-12   2.0232794428e-08   3.1473222481e-08   4.6902420048e-19   4.7298836354e-07   1.6091278128e-04   9.1644208550e-08   2.6412011928e-08   1.1902902366e-20   5.7052018239e-07   2.0372081831e-09   6.6094063215e-24   1.3214378572e-06   1.4116855766e-09   1.9765840913e-06   1.8635634138e-11   7.1751203720e-01  -1.4494207990e-25   1.1916322422e-10   6.0802743836e-06   3.8008818140e-09   1.5569235370e-05
