# time = 4.00734e-05
# Grid Points = 128
             # Temp                 # enthalpy                 # H2                 # H                 # O                 # O2                 # OH                 # H2O                 # HO2                 # H2O2                 # C                 # CH                 # CH2                 # CH2(S)                 # CH3                 # CH4                 # CO                 # CO2                 # HCO                 # CH2O                 # CH2OH                 # CH3O                 # CH3OH                 # C2H                 # C2H2                 # C2H3                 # C2H4                 # C2H5                 # C2H6                 # HCCO                 # CH2CO                 # HCCOH                 # N                 # NH                 # NH2                 # NH3                 # NNH                 # NO                 # NO2                 # N2O                 # HNO                 # CN                 # HCN                 # H2CN                 # HCNN                 # HCNO                 # HOCN                 # HNCO                 # NCO                 # N2                 # AR                 # C3H7                 # C3H8                 # CH2CHO                 # CH3CHO
   6.9849235891e+02   1.2149994999e+05   2.1747372257e-04   1.6361616482e-07   1.8293625937e-06   1.8259263345e-01   4.6523247817e-05   1.3994270445e-02   7.0562070941e-04   3.4004028717e-05   7.3905308669e-16   6.4899892754e-12   8.3912053849e-08   4.0389225814e-09   2.2344416439e-05   1.6694621933e-04   1.2254159088e-02   2.0197427606e-02   1.7451763652e-06   8.5357550204e-04   2.0931870786e-07   1.4358295289e-04   1.0895572913e-04   3.3971827240e-12   1.8925130372e-04   1.4965554039e-06   4.9735507434e-02   6.0148596466e-05   9.2029899191e-05   2.6878987153e-07   5.2499736143e-04   1.5676795170e-07   6.7949364685e-09   6.1181851825e-08   6.4637996262e-07   6.8851773399e-07   5.1658163519e-13   2.9168480450e-04   7.6659057842e-05   2.1734168581e-06   4.5715366831e-07   5.8358709729e-13   1.6429255179e-05   1.4145654673e-07   9.3759059445e-13   1.3979071323e-05   4.3354496029e-08   3.8704965489e-05   2.3864560220e-07   7.1737461910e-01  -1.6076859853e-24   6.4717868622e-07   1.6089088887e-05   1.7962582726e-04   4.1709752109e-05
   6.9849235892e+02   1.2149994999e+05   2.1747372257e-04   1.6361616482e-07   1.8293625937e-06   1.8259263345e-01   4.6523247817e-05   1.3994270445e-02   7.0562070941e-04   3.4004028717e-05   7.3905308669e-16   6.4899892754e-12   8.3912053849e-08   4.0389225814e-09   2.2344416439e-05   1.6694621933e-04   1.2254159088e-02   2.0197427606e-02   1.7451763652e-06   8.5357550204e-04   2.0931870786e-07   1.4358295289e-04   1.0895572913e-04   3.3971827240e-12   1.8925130372e-04   1.4965554039e-06   4.9735507434e-02   6.0148596466e-05   9.2029899191e-05   2.6878987153e-07   5.2499736143e-04   1.5676795170e-07   6.7949364685e-09   6.1181851825e-08   6.4637996262e-07   6.8851773399e-07   5.1658163519e-13   2.9168480450e-04   7.6659057842e-05   2.1734168581e-06   4.5715366831e-07   5.8358709729e-13   1.6429255179e-05   1.4145654673e-07   9.3759059445e-13   1.3979071323e-05   4.3354496029e-08   3.8704965489e-05   2.3864560220e-07   7.1737461910e-01  -1.6076859853e-24   6.4717868622e-07   1.6089088887e-05   1.7962582726e-04   4.1709752109e-05
   8.5772870781e+02   1.2149994999e+05   1.5851590072e-04   6.9135320884e-07   3.9277240892e-06   1.9276321368e-01   6.4189494155e-05   1.0030717025e-02   4.6081283507e-04   1.5084644802e-05   2.3663267263e-13   2.4233669421e-10   3.4904025574e-07   1.9364061675e-08   4.2723504673e-05   1.1840364999e-04   8.7182195145e-03   1.4636480503e-02   3.4908315605e-06   5.4249524976e-04   5.4583608330e-07   8.8348475366e-05   7.0853529843e-05   7.8109279803e-11   1.3807708042e-04   4.4552756824e-06   5.3707811494e-02   4.9882227868e-05   6.1953033564e-05   7.1599068818e-07   3.6814036323e-04   1.1275742273e-07   1.2772068743e-08   7.9161578754e-08   4.9371150695e-07   5.1474817205e-07   5.0906326804e-12   2.2969775118e-04   2.7909956429e-05   1.5183287504e-06   3.3572259882e-07   8.0165843021e-12   1.2107869229e-05   1.1281004563e-07   1.9246390900e-11   1.0404967113e-05   3.1509349650e-08   2.8606567261e-05   2.0519760198e-07   7.1742584304e-01  -2.3929477139e-24   6.4881476541e-07   9.6003121057e-06   1.7273760450e-04   2.8915591790e-05
   3.0000000000e+02   1.2149994999e+05   1.5851590072e-04   6.9135320884e-07   3.9277240892e-06   1.9276321368e-01   6.4189494155e-05   1.0030717025e-02   4.6081283507e-04   1.5084644802e-05   2.3663267263e-13   2.4233669421e-10   3.4904025574e-07   1.9364061675e-08   4.2723504673e-05   1.1840364999e-04   8.7182195145e-03   1.4636480503e-02   3.4908315605e-06   5.4249524976e-04   5.4583608330e-07   8.8348475366e-05   7.0853529843e-05   7.8109279803e-11   1.3807708042e-04   4.4552756824e-06   5.3707811494e-02   4.9882227868e-05   6.1953033564e-05   7.1599068818e-07   3.6814036323e-04   1.1275742273e-07   1.2772068743e-08   7.9161578754e-08   4.9371150695e-07   5.1474817205e-07   5.0906326804e-12   2.2969775118e-04   2.7909956429e-05   1.5183287504e-06   3.3572259882e-07   8.0165843021e-12   1.2107869229e-05   1.1281004563e-07   1.9246390900e-11   1.0404967113e-05   3.1509349650e-08   2.8606567261e-05   2.0519760198e-07   7.1742584304e-01  -2.3929477139e-24   6.4881476541e-07   9.6003121057e-06   1.7273760450e-04   2.8915591790e-05
   1.4231039141e+03   1.2149994999e+05   5.9413048555e-04   1.7174421725e-05   7.0004773993e-05   1.3801388860e-01   2.8239330325e-04   3.1919176854e-02   8.0361169684e-04   5.0490458157e-05   2.7787178883e-09   9.1028562249e-08   4.3035371729e-06   3.1190181842e-07   1.9903345668e-04   3.7099637706e-04   2.9205365341e-02   4.4066710763e-02   3.3761628418e-05   1.3162744879e-03   1.7681265117e-06   8.0694642143e-05   1.1779860185e-04   1.1056634374e-07   6.9667512137e-04   7.5434719658e-05   3.1101956243e-02   4.4244949820e-05   1.0754309560e-04   4.2509751158e-05   2.4371647927e-03   1.3054661715e-06   5.5004014082e-08   2.9168102937e-07   1.4138276086e-06   1.4400626103e-06   4.8614199626e-10   6.7998240580e-04   6.7757447703e-05   4.7029799070e-06   6.4352109683e-07   2.4640926792e-09   3.5176360957e-05   9.9225684250e-08   1.3602412341e-09   3.5306558343e-05   6.4935061065e-08   8.3120480951e-05   7.2576639264e-07   7.1716155280e-01  -8.2974483679e-25   4.8883537573e-07   1.3247698350e-05   1.9703899622e-04   6.2001119516e-05
   8.3156435190e+02   1.2149994999e+05   5.9413048555e-04   1.7174421725e-05   7.0004773993e-05   1.3801388860e-01   2.8239330325e-04   3.1919176854e-02   8.0361169684e-04   5.0490458157e-05   2.7787178883e-09   9.1028562249e-08   4.3035371729e-06   3.1190181842e-07   1.9903345668e-04   3.7099637706e-04   2.9205365341e-02   4.4066710763e-02   3.3761628418e-05   1.3162744879e-03   1.7681265117e-06   8.0694642143e-05   1.1779860185e-04   1.1056634374e-07   6.9667512137e-04   7.5434719658e-05   3.1101956243e-02   4.4244949820e-05   1.0754309560e-04   4.2509751158e-05   2.4371647927e-03   1.3054661715e-06   5.5004014082e-08   2.9168102937e-07   1.4138276086e-06   1.4400626103e-06   4.8614199626e-10   6.7998240580e-04   6.7757447703e-05   4.7029799070e-06   6.4352109683e-07   2.4640926792e-09   3.5176360957e-05   9.9225684250e-08   1.3602412341e-09   3.5306558343e-05   6.4935061065e-08   8.3120480951e-05   7.2576639264e-07   7.1716155280e-01  -8.2974483679e-25   4.8883537573e-07   1.3247698350e-05   1.9703899622e-04   6.2001119516e-05
   1.4231039124e+03   1.2149994999e+05   5.9413048558e-04   1.7174421732e-05   7.0004774097e-05   1.3801388860e-01   2.8239330308e-04   3.1919176854e-02   8.0361169691e-04   5.0490458167e-05   2.7787185970e-09   9.1028556495e-08   4.3035371693e-06   3.1190181820e-07   1.9903345663e-04   3.7099637699e-04   2.9205365341e-02   4.4066710763e-02   3.3761628412e-05   1.3162744877e-03   1.7681264933e-06   8.0694642136e-05   1.1779860180e-04   1.1056634349e-07   6.9667512142e-04   7.5434719624e-05   3.1101956243e-02   4.4244949865e-05   1.0754309555e-04   4.2509751184e-05   2.4371647940e-03   1.3054661716e-06   5.5004014160e-08   2.9168102947e-07   1.4138276085e-06   1.4400626105e-06   4.8614199175e-10   6.7998240580e-04   6.7757447706e-05   4.7029799070e-06   6.4352109685e-07   2.4640926688e-09   3.5176360957e-05   9.9225684296e-08   1.3602412656e-09   3.5306558341e-05   6.4935061037e-08   8.3120480945e-05   7.2576639276e-07   7.1716155280e-01  -8.2974483679e-25   4.8883537561e-07   1.3247698347e-05   1.9703899622e-04   6.2001119474e-05
   8.3156435190e+02   1.2149994999e+05   5.9413048558e-04   1.7174421732e-05   7.0004774097e-05   1.3801388860e-01   2.8239330308e-04   3.1919176854e-02   8.0361169691e-04   5.0490458167e-05   2.7787185970e-09   9.1028556495e-08   4.3035371693e-06   3.1190181820e-07   1.9903345663e-04   3.7099637699e-04   2.9205365341e-02   4.4066710763e-02   3.3761628412e-05   1.3162744877e-03   1.7681264933e-06   8.0694642136e-05   1.1779860180e-04   1.1056634349e-07   6.9667512142e-04   7.5434719624e-05   3.1101956243e-02   4.4244949865e-05   1.0754309555e-04   4.2509751184e-05   2.4371647940e-03   1.3054661716e-06   5.5004014160e-08   2.9168102947e-07   1.4138276085e-06   1.4400626105e-06   4.8614199175e-10   6.7998240580e-04   6.7757447706e-05   4.7029799070e-06   6.4352109685e-07   2.4640926688e-09   3.5176360957e-05   9.9225684296e-08   1.3602412656e-09   3.5306558341e-05   6.4935061037e-08   8.3120480945e-05   7.2576639276e-07   7.1716155280e-01  -8.2974483679e-25   4.8883537561e-07   1.3247698347e-05   1.9703899622e-04   6.2001119474e-05
   1.5857111663e+03   1.2149994999e+05   1.0124899500e-03   6.0863159990e-05   2.5990640550e-04   8.8098706905e-02   8.3145417251e-04   5.1552193842e-02   3.7980787643e-04   7.2036785742e-06   5.6221285644e-08   8.5854635458e-07   2.0185154919e-05   1.6514764726e-06   4.5920683997e-04   3.7709378162e-04   4.2224872338e-02   7.6510437526e-02   7.9411314117e-05   9.3903369781e-04   4.0847889076e-06   7.1828592050e-06   3.9330001265e-05   1.2612785408e-06   2.0341913782e-03   2.2541575107e-04   1.0775624740e-02   8.8530025362e-06   4.0572743843e-05   2.0801326860e-04   5.2584842998e-03   7.1335333587e-06   2.3790764563e-07   5.5601252011e-07   1.7081267578e-06   9.5070786546e-07   2.1246131586e-09   1.3800843748e-03   9.5737014301e-06   3.5513325504e-06   6.0083759535e-07   1.2681173743e-08   2.7912561492e-05   1.8586528275e-08   7.2981990309e-09   1.0598165924e-04   5.0512023849e-08   9.2031814481e-05   1.4487501415e-06   7.1683057123e-01   2.5952459594e-24   8.9485255606e-08   1.4339075660e-06   7.6280603201e-05   4.1386161258e-05
   1.5859773355e+03   1.2149994999e+05   1.0124899500e-03   6.0863159990e-05   2.5990640550e-04   8.8098706905e-02   8.3145417251e-04   5.1552193842e-02   3.7980787643e-04   7.2036785742e-06   5.6221285644e-08   8.5854635458e-07   2.0185154919e-05   1.6514764726e-06   4.5920683997e-04   3.7709378162e-04   4.2224872338e-02   7.6510437526e-02   7.9411314117e-05   9.3903369781e-04   4.0847889076e-06   7.1828592050e-06   3.9330001265e-05   1.2612785408e-06   2.0341913782e-03   2.2541575107e-04   1.0775624740e-02   8.8530025362e-06   4.0572743843e-05   2.0801326860e-04   5.2584842998e-03   7.1335333587e-06   2.3790764563e-07   5.5601252011e-07   1.7081267578e-06   9.5070786546e-07   2.1246131586e-09   1.3800843748e-03   9.5737014301e-06   3.5513325504e-06   6.0083759535e-07   1.2681173743e-08   2.7912561492e-05   1.8586528275e-08   7.2981990309e-09   1.0598165924e-04   5.0512023849e-08   9.2031814481e-05   1.4487501415e-06   7.1683057123e-01   2.5952459594e-24   8.9485255606e-08   1.4339075660e-06   7.6280603201e-05   4.1386161258e-05
   1.5859773521e+03   1.2149994999e+05   1.0124897770e-03   6.0863198436e-05   2.5990658647e-04   8.8098706948e-02   8.3145474986e-04   5.1552193418e-02   3.7980805570e-04   7.2037050989e-06   5.6221452892e-08   8.5854762124e-07   2.0185165581e-05   1.6514775032e-06   4.5920675329e-04   3.7709357900e-04   4.2224872773e-02   7.6510438111e-02   7.9411350755e-05   9.3903373547e-04   4.0847920216e-06   7.1828655598e-06   3.9329998238e-05   1.2612797032e-06   2.0341905025e-03   2.2541580502e-04   1.0775627700e-02   8.8530070151e-06   4.0572733772e-05   2.0801324681e-04   5.2584808326e-03   7.1335327263e-06   2.3790809171e-07   5.5601318876e-07   1.7081280614e-06   9.5070900462e-07   2.1246146080e-09   1.3800843438e-03   9.5737078734e-06   3.5513330502e-06   6.0083795520e-07   1.2681199720e-08   2.7912568538e-05   1.8586551826e-08   7.2982064558e-09   1.0598164295e-04   5.0512085631e-08   9.2031843817e-05   1.4487513489e-06   7.1683057123e-01   2.5953470676e-24   8.9485577189e-08   1.4339147680e-06   7.6280682896e-05   4.1386153132e-05
   1.5859773268e+03   1.2149994999e+05   1.0124897770e-03   6.0863198436e-05   2.5990658647e-04   8.8098706948e-02   8.3145474986e-04   5.1552193418e-02   3.7980805570e-04   7.2037050989e-06   5.6221452892e-08   8.5854762124e-07   2.0185165581e-05   1.6514775032e-06   4.5920675329e-04   3.7709357900e-04   4.2224872773e-02   7.6510438111e-02   7.9411350755e-05   9.3903373547e-04   4.0847920216e-06   7.1828655598e-06   3.9329998238e-05   1.2612797032e-06   2.0341905025e-03   2.2541580502e-04   1.0775627700e-02   8.8530070151e-06   4.0572733772e-05   2.0801324681e-04   5.2584808326e-03   7.1335327263e-06   2.3790809171e-07   5.5601318876e-07   1.7081280614e-06   9.5070900462e-07   2.1246146080e-09   1.3800843438e-03   9.5737078734e-06   3.5513330502e-06   6.0083795520e-07   1.2681199720e-08   2.7912568538e-05   1.8586551826e-08   7.2982064558e-09   1.0598164295e-04   5.0512085631e-08   9.2031843817e-05   1.4487513489e-06   7.1683057123e-01   2.5953470676e-24   8.9485577189e-08   1.4339147680e-06   7.6280682896e-05   4.1386153132e-05
   7.8677118005e+02   1.2149994999e+05   3.9154976254e-04   5.4931925650e-06   2.1546835749e-05   1.5879587446e-01   1.4536766375e-04   2.3414731091e-02   8.5688551901e-04   6.0916201550e-05   6.1203816873e-11   7.4533021603e-09   1.3199767709e-06   7.6035829226e-08   9.9917249764e-05   2.5617391765e-04   1.9991997751e-02   3.3834523691e-02   1.3411583715e-05   1.2452028316e-03   9.4203499567e-07   1.0287134264e-04   1.2286382505e-04   4.0952904286e-09   4.8442576732e-04   2.1564831086e-05   4.0015296551e-02   5.5782779531e-05   1.1029761416e-04   1.1182145179e-05   1.6566787317e-03   8.8731185276e-07   1.6023205706e-08   1.1647104371e-07   8.8351501024e-07   8.6980781955e-07   8.2803740122e-11   5.2787070625e-04   9.4455057076e-05   2.9482178620e-06   5.3335982212e-07   1.0261846800e-10   2.1659250764e-05   9.1721886903e-08   3.0511233902e-10   2.9765486535e-05   4.8393063449e-08   5.5457063708e-05   3.8189981378e-07   7.1724467436e-01  -4.0167375152e-25   5.8514238130e-07   1.7355984159e-05   2.2953939783e-04   5.4983199568e-05
   1.0833049512e+03   1.2149994999e+05   3.9154976254e-04   5.4931925650e-06   2.1546835749e-05   1.5879587446e-01   1.4536766375e-04   2.3414731091e-02   8.5688551901e-04   6.0916201550e-05   6.1203816873e-11   7.4533021603e-09   1.3199767709e-06   7.6035829226e-08   9.9917249764e-05   2.5617391765e-04   1.9991997751e-02   3.3834523691e-02   1.3411583715e-05   1.2452028316e-03   9.4203499567e-07   1.0287134264e-04   1.2286382505e-04   4.0952904286e-09   4.8442576732e-04   2.1564831086e-05   4.0015296551e-02   5.5782779531e-05   1.1029761416e-04   1.1182145179e-05   1.6566787317e-03   8.8731185276e-07   1.6023205706e-08   1.1647104371e-07   8.8351501024e-07   8.6980781955e-07   8.2803740122e-11   5.2787070625e-04   9.4455057076e-05   2.9482178620e-06   5.3335982212e-07   1.0261846800e-10   2.1659250764e-05   9.1721886903e-08   3.0511233902e-10   2.9765486535e-05   4.8393063449e-08   5.5457063708e-05   3.8189981378e-07   7.1724467436e-01  -4.0167375152e-25   5.8514238130e-07   1.7355984159e-05   2.2953939783e-04   5.4983199568e-05
   7.8677118011e+02   1.2149994999e+05   3.9154976254e-04   5.4931925651e-06   2.1546835750e-05   1.5879587446e-01   1.4536766375e-04   2.3414731091e-02   8.5688551901e-04   6.0916201550e-05   6.1203816870e-11   7.4533021592e-09   1.3199767709e-06   7.6035829223e-08   9.9917249765e-05   2.5617391765e-04   1.9991997751e-02   3.3834523691e-02   1.3411583716e-05   1.2452028316e-03   9.4203499573e-07   1.0287134263e-04   1.2286382505e-04   4.0952904286e-09   4.8442576732e-04   2.1564831086e-05   4.0015296551e-02   5.5782779530e-05   1.1029761416e-04   1.1182145179e-05   1.6566787317e-03   8.8731185276e-07   1.6023205706e-08   1.1647104371e-07   8.8351501024e-07   8.6980781955e-07   8.2803740115e-11   5.2787070625e-04   9.4455057077e-05   2.9482178620e-06   5.3335982212e-07   1.0261846799e-10   2.1659250764e-05   9.1721886903e-08   3.0511233895e-10   2.9765486535e-05   4.8393063449e-08   5.5457063708e-05   3.8189981378e-07   7.1724467436e-01  -3.3969095927e-25   5.8514238129e-07   1.7355984159e-05   2.2953939783e-04   5.4983199568e-05
   1.0833049512e+03   1.2149994999e+05   3.9154976254e-04   5.4931925651e-06   2.1546835750e-05   1.5879587446e-01   1.4536766375e-04   2.3414731091e-02   8.5688551901e-04   6.0916201550e-05   6.1203816870e-11   7.4533021592e-09   1.3199767709e-06   7.6035829223e-08   9.9917249765e-05   2.5617391765e-04   1.9991997751e-02   3.3834523691e-02   1.3411583716e-05   1.2452028316e-03   9.4203499573e-07   1.0287134263e-04   1.2286382505e-04   4.0952904286e-09   4.8442576732e-04   2.1564831086e-05   4.0015296551e-02   5.5782779530e-05   1.1029761416e-04   1.1182145179e-05   1.6566787317e-03   8.8731185276e-07   1.6023205706e-08   1.1647104371e-07   8.8351501024e-07   8.6980781955e-07   8.2803740115e-11   5.2787070625e-04   9.4455057077e-05   2.9482178620e-06   5.3335982212e-07   1.0261846799e-10   2.1659250764e-05   9.1721886903e-08   3.0511233895e-10   2.9765486535e-05   4.8393063449e-08   5.5457063708e-05   3.8189981378e-07   7.1724467436e-01  -3.3969095927e-25   5.8514238129e-07   1.7355984159e-05   2.2953939783e-04   5.4983199568e-05
   1.3519792911e+03   1.2149994999e+05   7.2880464493e-04   2.6443660171e-05   1.0272159574e-04   1.1497628742e-01   4.5503399119e-04   4.0797320486e-02   7.3005062325e-04   7.5701182859e-05   2.6114818853e-09   1.1234260237e-07   6.8851690443e-06   4.7701773701e-07   3.2957170001e-04   3.7103257741e-04   3.2877155265e-02   6.0466170816e-02   5.7866785691e-05   1.4784662259e-03   3.0712868866e-06   2.1288187225e-05   8.3288470728e-05   1.4298132422e-07   1.1814841972e-03   1.2758755944e-04   2.2035224005e-02   2.5546123248e-05   9.3768902557e-05   6.8843591926e-05   4.3592662173e-03   2.9075641500e-06   6.2871141389e-08   3.0070077746e-07   1.2417312813e-06   9.8754331276e-07   6.8475581627e-10   1.0808851029e-03   3.3317931583e-05   3.5379151903e-06   5.6057745963e-07   1.7326403276e-09   2.6380677300e-05   1.0641679786e-08   2.0863953520e-09   6.5027041903e-05   4.0872386137e-08   7.8293916134e-05   7.5588669929e-07   7.1698267575e-01   1.3516665779e-24   2.4365025777e-07   8.5380806712e-06   1.7367794081e-04   6.0985772007e-05
   1.3519792811e+03   1.2149994999e+05   7.2880464493e-04   2.6443660171e-05   1.0272159574e-04   1.1497628742e-01   4.5503399119e-04   4.0797320486e-02   7.3005062325e-04   7.5701182859e-05   2.6114818853e-09   1.1234260237e-07   6.8851690443e-06   4.7701773701e-07   3.2957170001e-04   3.7103257741e-04   3.2877155265e-02   6.0466170816e-02   5.7866785691e-05   1.4784662259e-03   3.0712868866e-06   2.1288187225e-05   8.3288470728e-05   1.4298132422e-07   1.1814841972e-03   1.2758755944e-04   2.2035224005e-02   2.5546123248e-05   9.3768902557e-05   6.8843591926e-05   4.3592662173e-03   2.9075641500e-06   6.2871141389e-08   3.0070077746e-07   1.2417312813e-06   9.8754331276e-07   6.8475581627e-10   1.0808851029e-03   3.3317931583e-05   3.5379151903e-06   5.6057745963e-07   1.7326403276e-09   2.6380677300e-05   1.0641679786e-08   2.0863953520e-09   6.5027041903e-05   4.0872386137e-08   7.8293916134e-05   7.5588669929e-07   7.1698267575e-01   1.3516665779e-24   2.4365025777e-07   8.5380806712e-06   1.7367794081e-04   6.0985772007e-05
   1.0813623869e+03   1.2149994999e+05   5.1182681058e-04   1.2240023066e-05   4.8930635977e-05   1.4379476673e-01   2.4539140661e-04   2.9391605488e-02   8.0912115378e-04   6.4983500128e-05   1.9483497667e-10   1.9463321580e-08   2.9034507213e-06   1.5855585357e-07   1.7729162687e-04   3.0059300839e-04   2.4592353626e-02   4.2769503573e-02   2.7782032209e-05   1.3251684670e-03   1.4633640758e-06   7.5386085587e-05   1.0963984992e-04   1.6632770610e-08   7.2800421773e-04   5.2087727671e-05   3.3792208863e-02   4.5968919718e-05   1.0528897612e-04   3.0227148758e-05   2.6244419420e-03   1.5820468269e-06   3.0144845127e-08   1.7805926806e-07   1.0117782343e-06   9.1761031628e-07   1.8654241133e-10   7.1209256285e-04   7.1887149587e-05   3.1742500332e-06   5.4210123477e-07   4.4932442960e-10   2.3341874743e-05   6.4927131320e-08   8.8779989995e-10   4.2576659181e-05   4.5498994722e-08   6.3910586417e-05   5.0527393188e-07   7.1715735631e-01   2.1273560539e-25   4.7329869908e-07   1.4222406791e-05   2.0957664254e-04   5.7171820944e-05
   1.0813621388e+03   1.2149994999e+05   5.1182681058e-04   1.2240023066e-05   4.8930635977e-05   1.4379476673e-01   2.4539140661e-04   2.9391605488e-02   8.0912115378e-04   6.4983500128e-05   1.9483497667e-10   1.9463321580e-08   2.9034507213e-06   1.5855585357e-07   1.7729162687e-04   3.0059300839e-04   2.4592353626e-02   4.2769503573e-02   2.7782032209e-05   1.3251684670e-03   1.4633640758e-06   7.5386085587e-05   1.0963984992e-04   1.6632770610e-08   7.2800421773e-04   5.2087727671e-05   3.3792208863e-02   4.5968919718e-05   1.0528897612e-04   3.0227148758e-05   2.6244419420e-03   1.5820468269e-06   3.0144845127e-08   1.7805926806e-07   1.0117782343e-06   9.1761031628e-07   1.8654241133e-10   7.1209256285e-04   7.1887149587e-05   3.1742500332e-06   5.4210123477e-07   4.4932442960e-10   2.3341874743e-05   6.4927131320e-08   8.8779989995e-10   4.2576659181e-05   4.5498994722e-08   6.3910586417e-05   5.0527393188e-07   7.1715735631e-01   2.1273560539e-25   4.7329869908e-07   1.4222406791e-05   2.0957664254e-04   5.7171820944e-05
   3.0000000000e+02   1.2149994999e+05   9.6144374697e-57   7.1753539622e-69   2.0813812756e-66   2.1856283676e-01   2.7035035876e-65   8.6019034945e-66   2.7865242491e-64  1.0289092648e-124   3.0241751051e-88  -3.9162935715e-89  1.4033973237e-110  7.6666258464e-118   5.8592704489e-65   1.5764966077e-71   2.0844040898e-64   2.2258600680e-96   9.7555309016e-68   3.6393749077e-65  1.0050252919e-128   4.3126991223e-83  2.5548506100e-124  1.5025795223e-130   1.2417694585e-55   1.5265299976e-68   6.3874427802e-02   5.3552209244e-66  2.5290367263e-124  2.4373207498e-121   2.1247173346e-81  2.4520256776e-127  -2.4752109525e-98  2.4913447025e-132 -1.6882194977e-169 -1.4757092059e-226   2.3830740218e-77  -1.0370247875e-99 -1.2930556642e-130   2.6209488615e-64  6.2058625314e-136  4.0097439169e-119  -6.8054241304e-98 -3.3421375365e-157  -1.0144755528e-88 -2.6525489812e-200 -9.9467557933e-170 -1.7646438939e-166  3.5826298020e-114   7.1756273544e-01   0.0000000000e+00   1.6614337457e-68  6.3670735113e-126   7.9026336969e-66  6.1688984090e-125
   3.0000000000e+02   1.2149994999e+05   9.6144374697e-57   7.1753539622e-69   2.0813812756e-66   2.1856283676e-01   2.7035035876e-65   8.6019034945e-66   2.7865242491e-64  1.0289092648e-124   3.0241751051e-88  -3.9162935715e-89  1.4033973237e-110  7.6666258464e-118   5.8592704489e-65   1.5764966077e-71   2.0844040898e-64   2.2258600680e-96   9.7555309016e-68   3.6393749077e-65  1.0050252919e-128   4.3126991223e-83  2.5548506100e-124  1.5025795223e-130   1.2417694585e-55   1.5265299976e-68   6.3874427802e-02   5.3552209244e-66  2.5290367263e-124  2.4373207498e-121   2.1247173346e-81  2.4520256776e-127  -2.4752109525e-98  2.4913447025e-132 -1.6882194977e-169 -1.4757092059e-226   2.3830740218e-77  -1.0370247875e-99 -1.2930556642e-130   2.6209488615e-64  6.2058625314e-136  4.0097439169e-119  -6.8054241304e-98 -3.3421375365e-157  -1.0144755528e-88 -2.6525489812e-200 -9.9467557933e-170 -1.7646438939e-166  3.5826298020e-114   7.1756273544e-01   0.0000000000e+00   1.6614337457e-68  6.3670735113e-126   7.9026336969e-66  6.1688984090e-125
   3.0000000000e+02   1.2149994999e+05   9.6144374697e-57   7.1753539622e-69   2.0813812756e-66   2.1856283676e-01   2.7035035876e-65   8.6019034945e-66   2.7865242491e-64  1.0289092648e-124  -5.7055399424e-88   9.0650598995e-89  1.4033972573e-110  7.6666258199e-118   5.8592704489e-65   1.5764966077e-71   2.0844040898e-64   2.2258600680e-96   9.7555309016e-68   3.6393749077e-65  1.0050252919e-128   4.3126991223e-83  2.5548506100e-124  1.5025795223e-130   1.2417694585e-55   1.5265299976e-68   6.3874427802e-02   5.3552209244e-66  2.5290367263e-124  2.4373207498e-121   2.1247173346e-81  2.4520256776e-127  -2.4746980627e-98  2.4913447025e-132 -1.6882194150e-169 -1.4757091993e-226   2.3830740218e-77  -1.0370188920e-99 -1.2930553131e-130   2.6209488615e-64  6.2058625314e-136  1.6202135019e-119  -6.8054214962e-98 -3.3420974399e-157   6.6629946277e-89 -2.6525488518e-200 -9.9467553064e-170 -1.7646438084e-166  3.5798885847e-114   7.1756273544e-01   0.0000000000e+00   1.6614337457e-68  6.3670735113e-126   7.9026336969e-66  6.1688984090e-125
   3.0000000000e+02   1.2149994999e+05   9.6144374697e-57   7.1753539622e-69   2.0813812756e-66   2.1856283676e-01   2.7035035876e-65   8.6019034945e-66   2.7865242491e-64  1.0289092648e-124  -5.7055399424e-88   9.0650598995e-89  1.4033972573e-110  7.6666258199e-118   5.8592704489e-65   1.5764966077e-71   2.0844040898e-64   2.2258600680e-96   9.7555309016e-68   3.6393749077e-65  1.0050252919e-128   4.3126991223e-83  2.5548506100e-124  1.5025795223e-130   1.2417694585e-55   1.5265299976e-68   6.3874427802e-02   5.3552209244e-66  2.5290367263e-124  2.4373207498e-121   2.1247173346e-81  2.4520256776e-127  -2.4746980627e-98  2.4913447025e-132 -1.6882194150e-169 -1.4757091993e-226   2.3830740218e-77  -1.0370188920e-99 -1.2930553131e-130   2.6209488615e-64  6.2058625314e-136  1.6202135019e-119  -6.8054214962e-98 -3.3420974399e-157   6.6629946277e-89 -2.6525488518e-200 -9.9467553064e-170 -1.7646438084e-166  3.5798885847e-114   7.1756273544e-01   0.0000000000e+00   1.6614337457e-68  6.3670735113e-126   7.9026336969e-66  6.1688984090e-125
