# time = 180.001
# Grid Points = 1024
                 # mixf_00                 # mixf_01                 # mixf_02
   5.0000000000e-01   8.2956057070e-01   5.0829875067e-01
   5.0000000000e-01   8.2956057070e-01   1.1283359681e+00
   5.0000000000e-01   8.2956057070e-01   1.1283359681e+00
   5.0000000000e-01   8.2956057070e-01   1.1289789318e+00
   5.0000000000e-01   8.2956057070e-01   1.1289789318e+00
   5.0000000000e-01   8.2956057070e-01  -1.1268582704e-01
   5.0000000000e-01   8.2956057070e-01  -1.1268582704e-01
   5.0000000000e-01   8.2956057070e-01   1.1292833284e+00
   5.0000000000e-01   8.2956057070e-01   1.1292833284e+00
   5.0000000000e-01   8.2956057070e-01   1.1283359681e+00
   5.0000000000e-01   8.2956057070e-01   1.1283359681e+00
   5.0000000000e-01   8.2956057070e-01   1.1295877250e+00
   5.0000000000e-01   8.2956057070e-01   1.1295877250e+00
   5.0000000000e-01   8.2956057070e-01   7.1875480045e-01
   5.0000000000e-01   8.2956057070e-01   7.1875480045e-01
   5.0000000000e-01   8.2956057070e-01   1.1297286476e+00
   5.0000000000e-01   8.2956057070e-01   1.1297286476e+00
   5.0000000000e-01   8.2956057070e-01   3.5452858381e-02
   5.0000000000e-01   8.2956057070e-01   3.5452858381e-02
   5.0000000000e-01   8.2956057070e-01   7.1875480045e-01
   5.0000000000e-01   8.2956057070e-01   7.1875480045e-01
   5.0000000000e-01   8.2956057070e-01   1.1288544385e+00
   5.0000000000e-01   8.2956057070e-01   1.1288544385e+00
   5.0000000000e-01   8.2956057070e-01   1.1288544385e+00
   5.0000000000e-01   8.2956057070e-01   1.1288544385e+00
   5.0000000000e-01   8.2956057070e-01   9.9239778548e-01
   5.0000000000e-01   8.2956057070e-01   9.9239778548e-01
   5.0000000000e-01   8.2956057070e-01   9.9239778548e-01
   5.0000000000e-01   8.2956057070e-01   9.9239778548e-01
   5.0000000000e-01  -1.5164931984e-01  -2.2961680161e-01
   5.0000000000e-01  -1.5164931984e-01  -2.2961680161e-01
   5.0000000000e-01  -1.5164931984e-01  -2.5728885956e-01
   5.0000000000e-01  -1.5164931984e-01  -2.5728885956e-01
   5.0000000000e-01  -1.5164931984e-01  -2.5728885956e-01
   5.0000000000e-01  -1.5164931984e-01  -2.5728885956e-01
   5.0000000000e-01  -1.5164931984e-01  -2.2961680161e-01
   5.0000000000e-01  -1.5164931984e-01  -2.2961680161e-01
   5.0000000000e-01   5.0232744936e-01   1.9759975569e-01
   5.0000000000e-01   5.0232744936e-01   1.9759975569e-01
   5.0000000000e-01   5.0232744936e-01   1.9759975569e-01
   5.0000000000e-01   5.0232744936e-01   1.9759975569e-01
   5.0000000000e-01   5.0232744936e-01   9.5277033283e-01
   5.0000000000e-01   5.0232744936e-01   9.5277033283e-01
   5.0000000000e-01   5.0232744936e-01   4.2732495159e-01
   5.0000000000e-01   5.0232744936e-01   4.2732495159e-01
   5.0000000000e-01   1.7533906476e-01  -1.3839143742e-01
   5.0000000000e-01   1.7533906476e-01  -1.3839143742e-01
   5.0000000000e-01   1.7533906476e-01  -1.3839143742e-01
   5.0000000000e-01   1.7533906476e-01  -1.3839143742e-01
   5.0000000000e-01   1.7533906476e-01   5.5298791639e-02
   5.0000000000e-01   1.7533906476e-01   5.5298791639e-02
   5.0000000000e-01   1.7533906476e-01   5.5298791639e-02
   5.0000000000e-01   1.7533906476e-01   5.5298791639e-02
   5.0000000000e-01   1.7533906476e-01   6.0247341200e-01
   5.0000000000e-01   1.7533906476e-01   6.0247341200e-01
   5.0000000000e-01   1.7533906476e-01   3.8293914633e-01
   5.0000000000e-01   1.7533906476e-01   3.8293914633e-01
   5.0000000000e-01   1.7533906476e-01  -3.2125440207e-02
   5.0000000000e-01   1.7533906476e-01  -3.2125440207e-02
   5.0000000000e-01   1.7533906476e-01   6.0247341200e-01
   5.0000000000e-01   1.7533906476e-01   6.0247341200e-01
   5.0000000000e-01   9.1113049646e-01   1.1285667025e+00
   5.0000000000e-01   9.1113049646e-01   1.1285667025e+00
   5.0000000000e-01   9.1113049646e-01   1.1285667025e+00
   5.0000000000e-01   9.1113049646e-01   1.1285667025e+00
   5.0000000000e-01   9.1113049646e-01   1.1287647821e+00
   5.0000000000e-01   9.1113049646e-01   1.1287647821e+00
   5.0000000000e-01   9.1113049646e-01   1.1287647821e+00
   5.0000000000e-01   9.1113049646e-01   1.1287647821e+00
   5.0000000000e-01   9.1113049646e-01   8.0406282986e-01
   5.0000000000e-01   9.1113049646e-01   8.0406282986e-01
   5.0000000000e-01   9.1113049646e-01   8.0406282986e-01
   5.0000000000e-01   9.1113049646e-01   8.0406282986e-01
   5.0000000000e-01   9.1113049646e-01   8.0415507098e-01
   5.0000000000e-01   9.1113049646e-01   8.0415507098e-01
   5.0000000000e-01   9.1113049646e-01   8.0415507098e-01
   5.0000000000e-01   9.1113049646e-01   8.0415507098e-01
   5.0000000000e-01   7.4760927762e-01   9.6623629716e-01
   5.0000000000e-01   7.4760927762e-01   9.6623629716e-01
   5.0000000000e-01   7.4760927762e-01   9.6623629716e-01
   5.0000000000e-01   7.4760927762e-01   9.6623629716e-01
   5.0000000000e-01   7.4760927762e-01   9.6623629716e-01
   5.0000000000e-01   7.4760927762e-01   9.6623629716e-01
   5.0000000000e-01   7.4760927762e-01   9.6623629716e-01
   5.0000000000e-01   7.4760927762e-01   9.6623629716e-01
   5.0000000000e-01   7.4760927762e-01  -1.6899926812e-01
   5.0000000000e-01   7.4760927762e-01  -1.6899926812e-01
   5.0000000000e-01   7.4760927762e-01  -1.6899926812e-01
   5.0000000000e-01   7.4760927762e-01  -1.6899926812e-01
   5.0000000000e-01   7.4760927762e-01   8.0419999798e-01
   5.0000000000e-01   7.4760927762e-01   8.0419999798e-01
   5.0000000000e-01   7.4760927762e-01   8.0419999798e-01
   5.0000000000e-01   7.4760927762e-01   8.0419999798e-01
   1.5000000000e+00   1.5042207004e+00   1.6696872946e+00
   1.5000000000e+00   1.5042207004e+00   1.6696872946e+00
   1.5000000000e+00   1.5042207004e+00   1.2679449640e+00
   1.5000000000e+00   1.5042207004e+00   1.2679449640e+00
   1.5000000000e+00   1.5042207004e+00   1.6696872946e+00
   1.5000000000e+00   1.5042207004e+00   1.6696872946e+00
   1.5000000000e+00   1.5042207004e+00   1.2679449640e+00
   1.5000000000e+00   1.5042207004e+00   1.2679449640e+00
   1.5000000000e+00   1.5042207004e+00   1.2679470683e+00
   1.5000000000e+00   1.5042207004e+00   1.2679470683e+00
   1.5000000000e+00   1.5042207004e+00   1.2679470683e+00
   1.5000000000e+00   1.5042207004e+00   1.2679470683e+00
   1.5000000000e+00   1.5042207004e+00   1.9545166310e+00
   1.5000000000e+00   1.5042207004e+00   1.9545166310e+00
   1.5000000000e+00   1.5042207004e+00   1.6127214273e+00
   1.5000000000e+00   1.5042207004e+00   1.6127214273e+00
   1.5000000000e+00   1.5042207004e+00   1.2679502247e+00
   1.5000000000e+00   1.5042207004e+00   1.2679502247e+00
   1.5000000000e+00   1.5042207004e+00   1.2679502247e+00
   1.5000000000e+00   1.5042207004e+00   1.2679502247e+00
   1.5000000000e+00   1.5042207004e+00   1.2708507098e+00
   1.5000000000e+00   1.5042207004e+00   1.2708507098e+00
   1.5000000000e+00   1.5042207004e+00   1.2708507098e+00
   1.5000000000e+00   1.5042207004e+00   1.2708507098e+00
   1.5000000000e+00   1.5042207004e+00   1.7267476454e+00
   1.5000000000e+00   1.5042207004e+00   1.7267476454e+00
   1.5000000000e+00   1.5042207004e+00   1.7267476454e+00
   1.5000000000e+00   1.5042207004e+00   1.7267476454e+00
   1.5000000000e+00   1.5042207004e+00   1.4987912945e+00
   1.5000000000e+00   1.5042207004e+00   1.4987912945e+00
   1.5000000000e+00   1.5042207004e+00   1.4988070607e+00
   1.5000000000e+00   1.5042207004e+00   1.4988070607e+00
   1.5000000000e+00   1.5042207004e+00   1.4987860182e+00
   1.5000000000e+00   1.5042207004e+00   1.4987860182e+00
   1.5000000000e+00   1.5042207004e+00   1.2679502247e+00
   1.5000000000e+00   1.5042207004e+00   1.2679502247e+00
   1.5000000000e+00   1.5042207004e+00   1.3833681214e+00
   1.5000000000e+00   1.5042207004e+00   1.3833681214e+00
   1.5000000000e+00   1.5042207004e+00   1.3833681214e+00
   1.5000000000e+00   1.5042207004e+00   1.3833681214e+00
   1.5000000000e+00   1.4661612318e+00   1.3945434413e+00
   1.5000000000e+00   1.4661612318e+00   1.3945434413e+00
   1.5000000000e+00   1.4661612318e+00   1.3856665353e+00
   1.5000000000e+00   1.4661612318e+00   1.3856665353e+00
   1.5000000000e+00   1.4661612318e+00   1.3856665353e+00
   1.5000000000e+00   1.4661612318e+00   1.3856665353e+00
   1.5000000000e+00   1.4661612318e+00   1.3945434413e+00
   1.5000000000e+00   1.4661612318e+00   1.3945434413e+00
   1.5000000000e+00   1.4661612318e+00   1.3726453749e+00
   1.5000000000e+00   1.4661612318e+00   1.3726453749e+00
   1.5000000000e+00   1.4661612318e+00   1.3616963417e+00
   1.5000000000e+00   1.4661612318e+00   1.3616963417e+00
   1.5000000000e+00   1.4661612318e+00   1.3726453749e+00
   1.5000000000e+00   1.4661612318e+00   1.3726453749e+00
   1.5000000000e+00   1.4661612318e+00   1.3616963417e+00
   1.5000000000e+00   1.4661612318e+00   1.3616963417e+00
   1.5000000000e+00   1.5042207004e+00   1.8405806879e+00
   1.5000000000e+00   1.5042207004e+00   1.8405806879e+00
   1.5000000000e+00   1.5042207004e+00   1.8405806879e+00
   1.5000000000e+00   1.5042207004e+00   1.8405806879e+00
   1.5000000000e+00   1.5042207004e+00   1.6127219612e+00
   1.5000000000e+00   1.5042207004e+00   1.6127219612e+00
   1.5000000000e+00   1.5042207004e+00   1.6127219612e+00
   1.5000000000e+00   1.5042207004e+00   1.6127219612e+00
   1.5000000000e+00   1.4821629023e+00   1.5860460101e+00
   1.5000000000e+00   1.4821629023e+00   1.5860460101e+00
   1.5000000000e+00   1.4821629023e+00   1.5860460101e+00
   1.5000000000e+00   1.4821629023e+00   1.5860460101e+00
   1.5000000000e+00   1.4821629023e+00   1.4479582486e+00
   1.5000000000e+00   1.4821629023e+00   1.4479582486e+00
   1.5000000000e+00   1.4821629023e+00   1.3267566732e+00
   1.5000000000e+00   1.4821629023e+00   1.3267566732e+00
   1.5000000000e+00   1.4821629023e+00   1.3267566732e+00
   1.5000000000e+00   1.4821629023e+00   1.3267566732e+00
   1.5000000000e+00   1.4821629023e+00   1.3267566732e+00
   1.5000000000e+00   1.4821629023e+00   1.3267566732e+00
   1.5000000000e+00   1.4821629023e+00   1.5860460101e+00
   1.5000000000e+00   1.4821629023e+00   1.5860460101e+00
   1.5000000000e+00   1.4821629023e+00   1.5860460101e+00
   1.5000000000e+00   1.4821629023e+00   1.5860460101e+00
   1.5000000000e+00   1.4821629023e+00   1.3570570671e+00
   1.5000000000e+00   1.4821629023e+00   1.3570570671e+00
   1.5000000000e+00   1.4821629023e+00   1.3570570671e+00
   1.5000000000e+00   1.4821629023e+00   1.3570570671e+00
   1.5000000000e+00   1.4821629023e+00   1.3267566732e+00
   1.5000000000e+00   1.4821629023e+00   1.3267566732e+00
   1.5000000000e+00   1.4821629023e+00   1.3873574609e+00
   1.5000000000e+00   1.4821629023e+00   1.3873574609e+00
   1.5000000000e+00   1.4821629023e+00   1.3267566732e+00
   1.5000000000e+00   1.4821629023e+00   1.3267566732e+00
   1.5000000000e+00   1.4821629023e+00   1.3508327177e+00
   1.5000000000e+00   1.4821629023e+00   1.3508327177e+00
   1.5000000000e+00   1.4821629023e+00   1.4359202264e+00
   1.5000000000e+00   1.4821629023e+00   1.4359202264e+00
   1.5000000000e+00   1.4821629023e+00   1.4359202264e+00
   1.5000000000e+00   1.4821629023e+00   1.4359202264e+00
   1.5000000000e+00   1.4851909661e+00   1.3850408030e+00
   1.5000000000e+00   1.4851909661e+00   1.3850408030e+00
   1.5000000000e+00   1.4851909661e+00   1.5831390746e+00
   1.5000000000e+00   1.4851909661e+00   1.5831390746e+00
   1.5000000000e+00   1.4851909661e+00   1.5831390746e+00
   1.5000000000e+00   1.4851909661e+00   1.5831390746e+00
   1.5000000000e+00   1.4851909661e+00   1.3850408030e+00
   1.5000000000e+00   1.4851909661e+00   1.3850408030e+00
   1.5000000000e+00   1.4851909661e+00   1.4653597533e+00
   1.5000000000e+00   1.4851909661e+00   1.4653597533e+00
   1.5000000000e+00   1.4851909661e+00   1.6913835063e+00
   1.5000000000e+00   1.4851909661e+00   1.6913835063e+00
   1.5000000000e+00   1.4851909661e+00   1.6913835063e+00
   1.5000000000e+00   1.4851909661e+00   1.6913835063e+00
   1.5000000000e+00   1.4851909661e+00   1.4653597533e+00
   1.5000000000e+00   1.4851909661e+00   1.4653597533e+00
   1.5000000000e+00   1.4851909661e+00   1.3850408030e+00
   1.5000000000e+00   1.4851909661e+00   1.3850408030e+00
   1.5000000000e+00   1.4851909661e+00   1.4653597533e+00
   1.5000000000e+00   1.4851909661e+00   1.4653597533e+00
   1.5000000000e+00   1.4851909661e+00   1.4252002781e+00
   1.5000000000e+00   1.4851909661e+00   1.4252002781e+00
   1.5000000000e+00   1.4851909661e+00   1.4252002781e+00
   1.5000000000e+00   1.4851909661e+00   1.4252002781e+00
   1.5000000000e+00   1.4851909661e+00   1.4138464171e+00
   1.5000000000e+00   1.4851909661e+00   1.4138464171e+00
   1.5000000000e+00   1.4851909661e+00   1.4138464171e+00
   1.5000000000e+00   1.4851909661e+00   1.4138464171e+00
   1.5000000000e+00   1.4851909661e+00   1.4121019110e+00
   1.5000000000e+00   1.4851909661e+00   1.4121019110e+00
   1.5000000000e+00   1.4851909661e+00   1.4121019110e+00
   1.5000000000e+00   1.4851909661e+00   1.4121019110e+00
   1.1250000000e+00   1.1026041702e+00   1.3826583949e+00
   1.1250000000e+00   1.1026041702e+00   1.3826583949e+00
   1.1250000000e+00   1.1026041702e+00   1.5070379312e+00
   1.1250000000e+00   1.1026041702e+00   1.5070379312e+00
   1.1250000000e+00   1.1026041702e+00   1.2550831648e+00
   1.1250000000e+00   1.1026041702e+00   1.2550831648e+00
   1.1250000000e+00   1.1026041702e+00   1.2550831648e+00
   1.1250000000e+00   1.1026041702e+00   1.2550831648e+00
   1.1250000000e+00   1.1026041702e+00   1.0483828142e+00
   1.1250000000e+00   1.1026041702e+00   1.0483828142e+00
   1.1250000000e+00   1.1026041702e+00   1.0445112434e+00
   1.1250000000e+00   1.1026041702e+00   1.0445112434e+00
   1.1250000000e+00   1.1026041702e+00   1.1913023197e+00
   1.1250000000e+00   1.1026041702e+00   1.1913023197e+00
   1.1250000000e+00   1.1026041702e+00   1.1913023197e+00
   1.1250000000e+00   1.1026041702e+00   1.1913023197e+00
   1.1250000000e+00   1.0638862179e+00   1.0494225548e+00
   1.1250000000e+00   1.0638862179e+00   1.0494225548e+00
   1.1250000000e+00   1.0638862179e+00   1.0494225548e+00
   1.1250000000e+00   1.0638862179e+00   1.0494225548e+00
   1.1250000000e+00   1.0638862179e+00   8.8015324022e-01
   1.1250000000e+00   1.0638862179e+00   8.8015324022e-01
   1.1250000000e+00   1.0638862179e+00   8.8015324022e-01
   1.1250000000e+00   1.0638862179e+00   8.8015324022e-01
   1.1250000000e+00   1.0638862179e+00   8.8015324022e-01
   1.1250000000e+00   1.0638862179e+00   8.8015324022e-01
   1.1250000000e+00   1.0638862179e+00   1.4713718180e+00
   1.1250000000e+00   1.0638862179e+00   1.4713718180e+00
   1.1250000000e+00   1.0638862179e+00   8.8139612754e-01
   1.1250000000e+00   1.0638862179e+00   8.8139612754e-01
   1.1250000000e+00   1.0638862179e+00   1.4713718180e+00
   1.1250000000e+00   1.0638862179e+00   1.4713718180e+00
   1.1250000000e+00   1.2671086024e+00   1.3598050361e+00
   1.1250000000e+00   1.2671086024e+00   1.3598050361e+00
   1.1250000000e+00   1.2671086024e+00   8.7862748707e-01
   1.1250000000e+00   1.2671086024e+00   8.7862748707e-01
   1.1250000000e+00   1.2671086024e+00   1.5214203851e+00
   1.1250000000e+00   1.2671086024e+00   1.5214203851e+00
   1.1250000000e+00   1.2671086024e+00   1.3598050361e+00
   1.1250000000e+00   1.2671086024e+00   1.3598050361e+00
   1.1250000000e+00   1.4364137243e+00   1.6457616772e+00
   1.1250000000e+00   1.4364137243e+00   1.6457616772e+00
   1.1250000000e+00   1.4364137243e+00   8.7649501827e-01
   1.1250000000e+00   1.4364137243e+00   8.7649501827e-01
   1.1250000000e+00   1.4364137243e+00   1.6457616772e+00
   1.1250000000e+00   1.4364137243e+00   1.6457616772e+00
   1.1250000000e+00   1.4364137243e+00   8.7649501827e-01
   1.1250000000e+00   1.4364137243e+00   8.7649501827e-01
   1.1250000000e+00   1.0978034805e+00   1.0523141785e+00
   1.1250000000e+00   1.0978034805e+00   1.0523141785e+00
   1.1250000000e+00   1.0978034805e+00   1.0523141785e+00
   1.1250000000e+00   1.0978034805e+00   1.0523141785e+00
   1.1250000000e+00   1.0978034805e+00   1.0460996702e+00
   1.1250000000e+00   1.0978034805e+00   1.0460996702e+00
   1.1250000000e+00   1.0978034805e+00   1.0460996702e+00
   1.1250000000e+00   1.0978034805e+00   1.0460996702e+00
   1.1250000000e+00   1.2671086024e+00   1.6074676310e+00
   1.1250000000e+00   1.2671086024e+00   1.6074676310e+00
   1.1250000000e+00   1.2671086024e+00   1.5214203851e+00
   1.1250000000e+00   1.2671086024e+00   1.5214203851e+00
   1.1250000000e+00   1.2671086024e+00   1.4488202713e+00
   1.1250000000e+00   1.2671086024e+00   1.4488202713e+00
   1.1250000000e+00   1.2671086024e+00   1.4488202713e+00
   1.1250000000e+00   1.2671086024e+00   1.4488202713e+00
   1.1250000000e+00   9.7243170300e-01   9.0711518071e-01
   1.1250000000e+00   9.7243170300e-01   9.0711518071e-01
   1.1250000000e+00   9.7243170300e-01   9.2558923740e-01
   1.1250000000e+00   9.7243170300e-01   9.2558923740e-01
   1.1250000000e+00   9.7243170300e-01   9.2558923740e-01
   1.1250000000e+00   9.7243170300e-01   9.2558923740e-01
   1.1250000000e+00   9.7243170300e-01   9.0711518071e-01
   1.1250000000e+00   9.7243170300e-01   9.0711518071e-01
   1.1250000000e+00   9.6339767327e-01   9.7013058649e-01
   1.1250000000e+00   9.6339767327e-01   9.7013058649e-01
   1.1250000000e+00   9.6339767327e-01   9.0951233195e-01
   1.1250000000e+00   9.6339767327e-01   9.0951233195e-01
   1.1250000000e+00   9.6339767327e-01   9.0951233195e-01
   1.1250000000e+00   9.6339767327e-01   9.0951233195e-01
   1.1250000000e+00   9.6339767327e-01   9.7013058649e-01
   1.1250000000e+00   9.6339767327e-01   9.7013058649e-01
   1.1250000000e+00   9.7243170300e-01   9.3935405994e-01
   1.1250000000e+00   9.7243170300e-01   9.3935405994e-01
   1.1250000000e+00   9.7243170300e-01   9.2165751956e-01
   1.1250000000e+00   9.7243170300e-01   9.2165751956e-01
   1.1250000000e+00   9.7243170300e-01   9.1674096721e-01
   1.1250000000e+00   9.7243170300e-01   9.1674096721e-01
   1.1250000000e+00   9.7243170300e-01   9.1674096721e-01
   1.1250000000e+00   9.7243170300e-01   9.1674096721e-01
   1.1250000000e+00   9.6339767327e-01   9.3986446826e-01
   1.1250000000e+00   9.6339767327e-01   9.3986446826e-01
   1.1250000000e+00   9.6339767327e-01   9.3986446826e-01
   1.1250000000e+00   9.6339767327e-01   9.3986446826e-01
   1.1250000000e+00   9.6339767327e-01   8.8067191284e-01
   1.1250000000e+00   9.6339767327e-01   8.8067191284e-01
   1.1250000000e+00   9.6339767327e-01   8.7823515097e-01
   1.1250000000e+00   9.6339767327e-01   8.7823515097e-01
   1.1250000000e+00   1.1516574814e+00   1.2865518502e+00
   1.1250000000e+00   1.1516574814e+00   1.2865518502e+00
   1.1250000000e+00   1.1516574814e+00   1.2865518502e+00
   1.1250000000e+00   1.1516574814e+00   1.2865518502e+00
   1.1250000000e+00   1.1516574814e+00   1.2306396694e+00
   1.1250000000e+00   1.1516574814e+00   1.2306396694e+00
   1.1250000000e+00   1.1516574814e+00   1.2306396694e+00
   1.1250000000e+00   1.1516574814e+00   1.2306396694e+00
   1.1250000000e+00   1.1516574814e+00   1.2928552699e+00
   1.1250000000e+00   1.1516574814e+00   1.2928552699e+00
   1.1250000000e+00   1.1516574814e+00   1.0318148718e+00
   1.1250000000e+00   1.1516574814e+00   1.0318148718e+00
   1.1250000000e+00   1.1516574814e+00   1.2928552699e+00
   1.1250000000e+00   1.1516574814e+00   1.2928552699e+00
   1.1250000000e+00   1.1516574814e+00   1.0312604534e+00
   1.1250000000e+00   1.1516574814e+00   1.0312604534e+00
   1.1250000000e+00   1.1516574814e+00   1.0349573226e+00
   1.1250000000e+00   1.1516574814e+00   1.0349573226e+00
   1.1250000000e+00   1.1516574814e+00   1.0349573226e+00
   1.1250000000e+00   1.1516574814e+00   1.0349573226e+00
   1.1250000000e+00   1.1516574814e+00   1.3240982005e+00
   1.1250000000e+00   1.1516574814e+00   1.3240982005e+00
   1.1250000000e+00   1.1516574814e+00   1.3240982005e+00
   1.1250000000e+00   1.1516574814e+00   1.3240982005e+00
   1.1250000000e+00   1.1516574814e+00   1.5814400916e+00
   1.1250000000e+00   1.1516574814e+00   1.5814400916e+00
   1.1250000000e+00   1.1516574814e+00   9.5527264110e-01
   1.1250000000e+00   1.1516574814e+00   9.5527264110e-01
   1.1250000000e+00   1.1516574814e+00   1.0312604534e+00
   1.1250000000e+00   1.1516574814e+00   1.0312604534e+00
   1.1250000000e+00   1.1516574814e+00   1.2974501083e+00
   1.1250000000e+00   1.1516574814e+00   1.2974501083e+00
   1.1250000000e+00   1.4133304164e+00   1.5558487888e+00
   1.1250000000e+00   1.4133304164e+00   1.5558487888e+00
   1.1250000000e+00   1.4133304164e+00   1.5558487888e+00
   1.1250000000e+00   1.4133304164e+00   1.5558487888e+00
   1.1250000000e+00   1.4133304164e+00   1.5558487888e+00
   1.1250000000e+00   1.4133304164e+00   1.5558487888e+00
   1.1250000000e+00   1.4133304164e+00   1.5558487888e+00
   1.1250000000e+00   1.4133304164e+00   1.5558487888e+00
   1.1250000000e+00   1.4133464022e+00   8.9184058536e-01
   1.1250000000e+00   1.4133464022e+00   8.9184058536e-01
   1.1250000000e+00   1.4133464022e+00   8.9184058536e-01
   1.1250000000e+00   1.4133464022e+00   8.9184058536e-01
   1.1250000000e+00   1.4133464022e+00   1.4231074365e+00
   1.1250000000e+00   1.4133464022e+00   1.4231074365e+00
   1.1250000000e+00   1.4133464022e+00   1.4231074365e+00
   1.1250000000e+00   1.4133464022e+00   1.4231074365e+00
   1.1250000000e+00   1.4133224234e+00   1.4230921296e+00
   1.1250000000e+00   1.4133224234e+00   1.4230921296e+00
   1.1250000000e+00   1.4133224234e+00   1.4231127584e+00
   1.1250000000e+00   1.4133224234e+00   1.4231127584e+00
   1.1250000000e+00   1.4133224234e+00   1.4231024440e+00
   1.1250000000e+00   1.4133224234e+00   1.4231024440e+00
   1.1250000000e+00   1.4133224234e+00   1.4231024440e+00
   1.1250000000e+00   1.4133224234e+00   1.4231024440e+00
   1.1250000000e+00   1.4133224234e+00   1.4230921296e+00
   1.1250000000e+00   1.4133224234e+00   1.4230921296e+00
   1.1250000000e+00   1.4133224234e+00   1.6886260769e+00
   1.1250000000e+00   1.4133224234e+00   1.6886260769e+00
   1.1250000000e+00   1.4133224234e+00   1.4230921296e+00
   1.1250000000e+00   1.4133224234e+00   1.4230921296e+00
   1.1250000000e+00   1.4133224234e+00   1.6886260769e+00
   1.1250000000e+00   1.4133224234e+00   1.6886260769e+00
   1.1250000000e+00   1.4133304164e+00   1.9544872257e+00
   1.1250000000e+00   1.4133304164e+00   1.9544872257e+00
   1.1250000000e+00   1.4133304164e+00   1.9544872257e+00
   1.1250000000e+00   1.4133304164e+00   1.9544872257e+00
   1.1250000000e+00   1.4133304164e+00   1.4230507214e+00
   1.1250000000e+00   1.4133304164e+00   1.4230507214e+00
   1.1250000000e+00   1.4133304164e+00   1.4230507214e+00
   1.1250000000e+00   1.4133304164e+00   1.4230507214e+00
   1.1250000000e+00   1.4133304164e+00   1.9544872257e+00
   1.1250000000e+00   1.4133304164e+00   1.9544872257e+00
   1.1250000000e+00   1.4133304164e+00   1.9544872257e+00
   1.1250000000e+00   1.4133304164e+00   1.9544872257e+00
   1.1250000000e+00   1.4133304164e+00   1.4230507214e+00
   1.1250000000e+00   1.4133304164e+00   1.4230507214e+00
   1.1250000000e+00   1.4133304164e+00   1.4230507214e+00
   1.1250000000e+00   1.4133304164e+00   1.4230507214e+00
   1.1250000000e+00   1.4133304164e+00   8.9234343170e-01
   1.1250000000e+00   1.4133304164e+00   8.9234343170e-01
   1.1250000000e+00   1.4133304164e+00   8.9234343170e-01
   1.1250000000e+00   1.4133304164e+00   8.9234343170e-01
   1.1250000000e+00   1.4133304164e+00   1.4230308324e+00
   1.1250000000e+00   1.4133304164e+00   1.4230308324e+00
   1.1250000000e+00   1.4133304164e+00   1.4230308324e+00
   1.1250000000e+00   1.4133304164e+00   1.4230308324e+00
   1.1250000000e+00   1.4133304164e+00   1.4230706104e+00
   1.1250000000e+00   1.4133304164e+00   1.4230706104e+00
   1.1250000000e+00   1.4133304164e+00   8.9243928421e-01
   1.1250000000e+00   1.4133304164e+00   8.9243928421e-01
   1.1250000000e+00   1.4133304164e+00   8.9230811762e-01
   1.1250000000e+00   1.4133304164e+00   8.9230811762e-01
   1.1250000000e+00   1.4133304164e+00   1.4230706104e+00
   1.1250000000e+00   1.4133304164e+00   1.4230706104e+00
   2.5000000000e-01   7.2194008537e-02  -4.7112666475e-03
   2.5000000000e-01   7.2194008537e-02  -4.7112666475e-03
   2.5000000000e-01   7.2194008537e-02  -4.7112666475e-03
   2.5000000000e-01   7.2194008537e-02  -4.7112666475e-03
   2.5000000000e-01   7.2194008537e-02  -1.3501216140e-01
   2.5000000000e-01   7.2194008537e-02  -1.3501216140e-01
   2.5000000000e-01   7.2194008537e-02  -1.3501216140e-01
   2.5000000000e-01   7.2194008537e-02  -1.3501216140e-01
   2.5000000000e-01   7.2194008537e-02  -2.2310091443e-01
   2.5000000000e-01   7.2194008537e-02  -2.2310091443e-01
   2.5000000000e-01   7.2194008537e-02  -4.6923408364e-02
   2.5000000000e-01   7.2194008537e-02  -4.6923408364e-02
   2.5000000000e-01   7.2194008537e-02  -4.7112666475e-03
   2.5000000000e-01   7.2194008537e-02  -4.7112666475e-03
   2.5000000000e-01   7.2194008537e-02  -4.7112666475e-03
   2.5000000000e-01   7.2194008537e-02  -4.7112666475e-03
   2.5000000000e-01   1.3252038136e-01   2.6531117646e-01
   2.5000000000e-01   1.3252038136e-01   2.6531117646e-01
   2.5000000000e-01   1.3252038136e-01   2.6531117646e-01
   2.5000000000e-01   1.3252038136e-01   2.6531117646e-01
   2.5000000000e-01   1.3252038136e-01  -1.0047142486e-01
   2.5000000000e-01   1.3252038136e-01  -1.0047142486e-01
   2.5000000000e-01   1.3252038136e-01  -1.0047142486e-01
   2.5000000000e-01   1.3252038136e-01  -1.0047142486e-01
   2.5000000000e-01   1.3252038136e-01   2.6531117646e-01
   2.5000000000e-01   1.3252038136e-01   2.6531117646e-01
   2.5000000000e-01   1.3252038136e-01   2.6531117646e-01
   2.5000000000e-01   1.3252038136e-01   2.6531117646e-01
   2.5000000000e-01   1.3252038136e-01  -4.6923408364e-02
   2.5000000000e-01   1.3252038136e-01  -4.6923408364e-02
   2.5000000000e-01   1.3252038136e-01  -2.2310091443e-01
   2.5000000000e-01   1.3252038136e-01  -2.2310091443e-01
   2.5000000000e-01   6.8476976887e-02   5.7202405782e-02
   2.5000000000e-01   6.8476976887e-02   5.7202405782e-02
   2.5000000000e-01   6.8476976887e-02   5.7202405782e-02
